,name,duration,parsed,error,text
0,Bright Reprisal,22.45224719199996,False,"No terminal matches '.' in the current parser context, at line 1 col 34

Destroy target attacking creature.
                                 ^
Expected one of: 
	* WORD
	* DASH
","Destroy target attacking creature.
Draw a card."
1,Adanto Vanguard,22.51769786399973,False,"No terminal matches '~' in the current parser context, at line 1 col 12

As long as ~ is attacking, it gets +2/+0.
           ^
Expected one of: 
	* WORD
	* DASH
","As long as ~ is attacking, it gets +2/+0.
Pay 4 life: ~ gains indestructible until end of turn. (Damage and effects that say ""destroy"" do not destroy it.)"
2,Axis of Mortality,22.527553198000078,False,"No terminal matches ',' in the current parser context, at line 1 col 32

At the beginning of your upkeep, you may have two target players exchan
                               ^
Expected one of: 
	* WORD
	* DASH
","At the beginning of your upkeep, you may have two target players exchange life totals."
3,Ashes of the Abhorrent,22.505909322000207,False,"No terminal matches '.' in the current parser context, at line 1 col 89

ctivate abilities of cards in graveyards.
                                        ^
Expected one of: 
	* WORD
	* DASH
","Players can not cast spells from graveyards or activate abilities of cards in graveyards.
Whenever a creature dies, you gain 1 life."
4,Demystify,22.537951570999667,False,"No terminal matches '.' in the current parser context, at line 1 col 27

Destroy target enchantment.
                          ^
Expected one of: 
	* WORD
	* DASH
",Destroy target enchantment.
5,Bishop of Rebirth,22.551004727999953,False,"No terminal matches '~' in the current parser context, at line 2 col 10

Whenever ~ attacks, you may return target creatur
         ^
Expected one of: 
	* WORD
	* DASH
","Vigilance
Whenever ~ attacks, you may return target creature card with mana value 3 or less from your graveyard to the battlefield."
6,Bishop's Soldier,22.55052729299996,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Lifelink
7,Bellowing Aegisaur,46.35343014499995,False,"No terminal matches 'W' in the current parser context, at line 1 col 10

Enrage — Whenever ~ is dealt damage, put a +1/+1 
         ^
Expected one of: 
	* ADAPT
	* __ANON_17
	* PLAYED
	* UNTIL
	* LOSE
	* EXPLORES
	* TURN
	* TARGET
	* POPULATE
	* THEN
	* PLAY
	* GAIN
	* IT
	* SHUFFLE
	* LOOK
	* ANY
	* THOSE
	* AMASS
	* UNATTACH
	* COMBATSTATUSMODIFIER
	* X
	* DIE
	* ASSIGN
	* CONTROLLED
	* SEARCHED
	* INTO
	* NAMEREFSYMBOL
	* A
	* TURNED
	* MAY
	* ABLE
	* CONVERT
	* RETURN
	* GREATER
	* LOOKED
	* FOR
	* MORE
	* SAME
	* CLOAK
	* ACTIVATE
	* NO
	* HERSELF
	* DO
	* OTHERWISE
	* ON
	* COLORTERM
	* ATTACK
	* WIN
	* BLOCK
	* SACRIFICE
	* ABILITYMODIFIER
	* THIS
	* AN
	* OBJECTCHARACTERISTIC
	* REVEALED
	* GET
	* DESTROY
	* COUNTER
	* CARDINAL
	* DOUBLE
	* SUPPORT
	* SEARCH
	* SUBTYPECREATUREB
	* CAN
	* FATESEAL
	* AT
	* ONLY
	* CONTROL
	* BOLSTER
	* LEARN
	* LBRACE
	* __ANON_21
	* TRANSFORM
	* UNTAPSYMBOL
	* PLAYERTERM
	* DOES
	* SCRY
	* SHUFFLED
	* THESE
	* REMOVE
	* __ANON_18
	* DETAIN
	* SUBTYPEARTIFACT
	* CHOOSE
	* UNATTACHED
	* ATTACHED
	* SPEND
	* SWITCH
	* CREATE
	* EFFECTSTATUSMODIFIER
	* SUBTYPEPLANESWALKER
	* BE
	* UP
	* YOUR
	* SURVEIL
	* THEIR
	* CYCLE
	* SUBTYPEENCHANTMENT
	* NON
	* DREW
	* SUBTYPELAND
	* DASH
	* PUT
	* TYPE
	* ITS
	* UNTAP
	* LEVEL
	* TAKE
	* THE
	* EXERT
	* HAD
	* REVEAL
	* FROM
	* MILL
	* AS
	* WITH
	* GAINED
	* EXILE
	* WITHOUT
	* BEEN
	* TAP
	* AFTER
	* LSQB
	* FREQUENCY
	* PLAYERCHARACTERISTIC
	* IF
	* DEAL
	* THEM
	* DRAW
	* EQUAL
	* WHEN
	* OTHER
	* INVESTIGATE
	* DISCARD
	* IS
	* TAPSYMBOL
	* WHILE
	* ADDITIONAL
	* HIMSELF
	* SUBTYPEPLANAR
	* ORDINAL
	* GOAD
	* ATTACH
	* CHOSE
	* WOULD
	* UNDER
	* FORAGE
	* IN
	* NUMBER
	* LESS
	* __ANON_15
	* DISCOVER
	* WHENEVER
	* BECOME
	* REMAIN
	* SUBTYPESPELL
	* __ANON_19
	* WHO
	* ATTACKED
	* BLOCKED
	* INCUBATE
	* TAPPEDSTATUSMODIFIER
	* __ANON_14
	* THAT
	* MONSTROSITY
	* REGENERATE
	* SUBTYPECREATUREA
	* ALL
	* HAS
	* FIGHT
	* QUALIFIER
	* CYCLED
	* CONNIVE
	* TIMES
	* EACH
	* ITSELF
	* ZONE
	* PAY
	* EXCHANGE
	* MANIFEST
	* ADD
	* CAST
	* HAVE
	* SUPERTYPE
	* SACRIFICED
	* __ANON_20
	* MELD
	* PREVENT
	* PROLIFERATE
	* SUSPECT
	* DAMAGETYPE
	* DISCARDED
	* KEYWORDSTATUSMODIFIER
	* FLIP
	* STAR
	* CLASH
	* SKIP
	* ONTO
	* ABANDON
","Enrage — Whenever ~ is dealt damage, put a +1/+1 counter on each other creature you control."
8,Duskborne Skymarcher,24.48325690899992,False,"No terminal matches '{' in the current parser context, at line 2 col 1

{W}, {T}: Target attacking Vampire gets 
^
Expected one of: 
	* WORD
	* DASH
","Flying
{W}, {T}: Target attacking Vampire gets +1/+1 until end of turn."
9,Imperial Aerosaur,24.609986475999904,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, another target creature you co
     ^
Expected one of: 
	* WORD
	* DASH
","Flying
When ~ enters, another target creature you control gets +1/+1 and gains flying until end of turn."
10,Emissary of Sunrise,24.69389099199998,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, it explores. (Reveal the top c
     ^
Expected one of: 
	* WORD
	* DASH
","First strike
When ~ enters, it explores. (Reveal the top card of your library. Put that card into your hand if it is a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)"
11,Glorifier of Dusk,24.735349352999947,False,"No terminal matches '2' in the current parser context, at line 1 col 5

Pay 2 life: ~ gains flying until end of turn
    ^
Expected one of: 
	* WORD
	* DASH
","Pay 2 life: ~ gains flying until end of turn.
Pay 2 life: ~ gains vigilance until end of turn."
12,Goring Ceratops,24.789651477000007,False,"No terminal matches '~' in the current parser context, at line 2 col 10

Whenever ~ attacks, other creatures you control g
         ^
Expected one of: 
	* WORD
	* DASH
","Double strike
Whenever ~ attacks, other creatures you control gain double strike until end of turn."
13,Encampment Keeper,24.89842227500003,False,"No terminal matches '{' in the current parser context, at line 2 col 1

{7}{W}, {T}, Sacrifice ~: Creatures you 
^
Expected one of: 
	* WORD
	* DASH
","First strike
{7}{W}, {T}, Sacrifice ~: Creatures you control get +2/+2 until end of turn."
14,Ixalan's Binding,22.74042164299999,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, exile target nonland permanent
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, exile target nonland permanent an opponent controls until ~ leaves the battlefield.
Your opponents can not cast spells with the same name as the exiled card."
15,Kinjalli's Caller,22.74064725900007,False,"No terminal matches '{' in the current parser context, at line 1 col 31

Dinosaur spells you cast cost {1} less to cast.
                              ^
Expected one of: 
	* WORD
	* DASH
",Dinosaur spells you cast cost {1} less to cast.
16,Kinjalli's Sunwing,22.727101603999927,False,"No terminal matches '.' in the current parser context, at line 2 col 46

ures your opponents control enter tapped.
                                        ^
Expected one of: 
	* WORD
	* DASH
","Flying
Creatures your opponents control enter tapped."
17,Looming Altisaur,3.5469997783366125e-06,False,'text',
18,Legion's Judgment,22.72393563200012,False,"No terminal matches '4' in the current parser context, at line 1 col 36

Destroy target creature with power 4 or greater.
                                   ^
Expected one of: 
	* WORD
	* DASH
",Destroy target creature with power 4 or greater.
19,Legion's Landing,22.800488592999955,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, create a 1/1 white Vampire cre
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, create a 1/1 white Vampire creature token with lifelink.
When you attack with three or more creatures, transform ~."
