,name,duration,parsed,error,text
0,Always Watching,24.495264543000303,False,"No terminal matches '+' in the current parser context, at line 1 col 36

Nontoken creatures you control get +1/+1 and have vigilance.
                                   ^
Expected one of: 
	* DASH
	* WORD
",Nontoken creatures you control get +1/+1 and have vigilance.
1,Archangel Avacyn,24.481525511000655,False,"No terminal matches ',' in the current parser context, at line 2 col 7

Flying, vigilance
      ^
Expected one of: 
	* DASH
	* WORD
","Flash
Flying, vigilance
When ~ enters, creatures you control gain indestructible until end of turn.
When a non-Angel creature you control dies, transform ~ at the beginning of the next upkeep."
2,"Avacyn, the Purifier",24.669721905998813,False,"No terminal matches '~' in the current parser context, at line 2 col 36

When this creature transforms into ~f, it deals 3 damage to each other crea
                                   ^
Expected one of: 
	* DASH
	* WORD
","Flying
When this creature transforms into ~f, it deals 3 damage to each other creature and each opponent."
3,Angelic Purge,24.66146878299878,False,"No terminal matches ',' in the current parser context, at line 1 col 41

As an additional cost to cast this spell, sacrifice a permanent.
                                        ^
Expected one of: 
	* DASH
	* WORD
","As an additional cost to cast this spell, sacrifice a permanent.
Exile target artifact, creature, or enchantment."
4,Lunarch Inquisitors,24.71045284900174,False,"No terminal matches '~' in the current parser context, at line 1 col 36

When this creature transforms into ~, you may exile another target creature
                                   ^
Expected one of: 
	* DASH
	* WORD
","When this creature transforms into ~, you may exile another target creature until ~ leaves the battlefield."
5,Apothecary Geist,24.8147378270005,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, if you control another Spirit,
     ^
Expected one of: 
	* DASH
	* WORD
","Flying
When ~ enters, if you control another Spirit, you gain 3 life."
6,Avacynian Missionaries,24.816671963000772,False,"No terminal matches ',' in the current parser context, at line 1 col 34

At the beginning of your end step, if ~ is equipped, transform it.
                                 ^
Expected one of: 
	* DASH
	* WORD
","At the beginning of your end step, if ~ is equipped, transform it."
7,Angel of Deliverance,51.50523021300069,False,"No terminal matches 'W' in the current parser context, at line 2 col 12

Delirium — Whenever ~ deals damage, if there are fo
           ^
Expected one of: 
	* UNDER
	* TAPPEDSTATUSMODIFIER
	* STAR
	* FROM
	* OBJECTCHARACTERISTIC
	* PROLIFERATE
	* SUSPECT
	* TAKE
	* NON
	* CYCLED
	* WIN
	* REMOVE
	* BLOCK
	* SAME
	* DISCARD
	* HAD
	* CHOSE
	* GOAD
	* SEARCH
	* DRAW
	* DIE
	* LBRACE
	* EQUAL
	* GAINED
	* EXPLORES
	* COLORTERM
	* LOOK
	* SUBTYPESPELL
	* __ANON_18
	* PAY
	* LEARN
	* SHUFFLED
	* HIMSELF
	* CYCLE
	* GET
	* DEAL
	* SPEND
	* HAVE
	* CAST
	* SACRIFICE
	* A
	* DREW
	* EXERT
	* ONLY
	* ATTACHED
	* ITSELF
	* ITS
	* TAPSYMBOL
	* WITH
	* LESS
	* ADDITIONAL
	* ORDINAL
	* __ANON_17
	* __ANON_21
	* FLIP
	* AFTER
	* FATESEAL
	* PUT
	* INVESTIGATE
	* OTHER
	* ALL
	* SUBTYPECREATUREB
	* THEN
	* CONTROLLED
	* SCRY
	* HERSELF
	* MANIFEST
	* SURVEIL
	* ONTO
	* WITHOUT
	* QUALIFIER
	* PLAY
	* ZONE
	* GAIN
	* SHUFFLE
	* SACRIFICED
	* WHEN
	* PLAYERCHARACTERISTIC
	* DO
	* MILL
	* REVEALED
	* TURNED
	* SUPERTYPE
	* REGENERATE
	* UNTAPSYMBOL
	* SUBTYPEARTIFACT
	* TIMES
	* SKIP
	* WOULD
	* AN
	* CONTROL
	* TAP
	* PLAYERTERM
	* AMASS
	* DAMAGETYPE
	* WHILE
	* SUBTYPEPLANAR
	* PLAYED
	* DESTROY
	* INTO
	* UNATTACH
	* EXILE
	* ABILITYMODIFIER
	* IS
	* WHENEVER
	* SWITCH
	* THEIR
	* FOR
	* BE
	* UNATTACHED
	* PREVENT
	* CONVERT
	* ACTIVATE
	* BLOCKED
	* COUNTER
	* BEEN
	* ANY
	* GREATER
	* SUPPORT
	* ATTACK
	* CLOAK
	* SUBTYPEENCHANTMENT
	* CARDINAL
	* IT
	* THOSE
	* CHOOSE
	* THEM
	* YOUR
	* __ANON_15
	* DASH
	* INCUBATE
	* MAY
	* REMAIN
	* LOOKED
	* THE
	* NO
	* NAMEREFSYMBOL
	* __ANON_20
	* SUBTYPEPLANESWALKER
	* ASSIGN
	* FREQUENCY
	* SUBTYPECREATUREA
	* TARGET
	* NUMBER
	* CLASH
	* POPULATE
	* ABANDON
	* IN
	* ADD
	* ON
	* SEARCHED
	* REVEAL
	* MONSTROSITY
	* MELD
	* ABLE
	* WHO
	* MORE
	* RETURN
	* COMBATSTATUSMODIFIER
	* KEYWORDSTATUSMODIFIER
	* IF
	* TRANSFORM
	* ATTACKED
	* DISCOVER
	* __ANON_14
	* LEVEL
	* DOES
	* EXCHANGE
	* THAT
	* X
	* CONNIVE
	* DETAIN
	* UNTAP
	* AS
	* CREATE
	* CAN
	* DOUBLE
	* TYPE
	* ADAPT
	* EFFECTSTATUSMODIFIER
	* SUBTYPELAND
	* BECOME
	* LOSE
	* HAS
	* UP
	* LSQB
	* UNTIL
	* FIGHT
	* TURN
	* __ANON_19
	* FORAGE
	* BOLSTER
	* AT
	* OTHERWISE
	* THESE
	* DISCARDED
	* ATTACH
	* THIS
	* EACH
","Flying
Delirium — Whenever ~ deals damage, if there are four or more card types among cards in your graveyard, exile target creature an opponent controls."
8,Devilthorn Fox,0.0001684439994278364,False,'text',
9,Bound by Moonsilver,27.277666549998685,False,"No terminal matches ',' in the current parser context, at line 2 col 34

Enchanted creature can not attack, block, or transform.
                                 ^
Expected one of: 
	* DASH
	* WORD
","Enchant creature
Enchanted creature can not attack, block, or transform.
Sacrifice another permanent: Attach ~ to target creature. Activate only as a sorcery and only once each turn."
10,Cathar's Companion,27.39085937299933,False,"No terminal matches ',' in the current parser context, at line 1 col 38

Whenever you cast a noncreature spell, ~ gains indestructible until end of tu
                                     ^
Expected one of: 
	* DASH
	* WORD
","Whenever you cast a noncreature spell, ~ gains indestructible until end of turn. (Damage and effects that say ""destroy"" do not destroy it.)"
11,Descend upon the Sinful,27.38423007200072,False,"No terminal matches '.' in the current parser context, at line 1 col 20

Exile all creatures.
                   ^
Expected one of: 
	* DASH
	* WORD
","Exile all creatures.
Delirium — Create a 4/4 white Angel creature token with flying if there are four or more card types among cards in your graveyard."
12,Declaration in Stone,27.439521378999416,False,"No terminal matches '.' in the current parser context, at line 1 col 106

rols with the same name as that creature. That player investigates for each nont
                                        ^
Expected one of: 
	* DASH
	* WORD
",Exile target creature and all other creatures its controller controls with the same name as that creature. That player investigates for each nontoken creature exiled this way.
13,Bygone Bishop,27.826337488999343,False,"No terminal matches '3' in the current parser context, at line 2 col 52

u cast a creature spell with mana value 3 or less, investigate. (Create a Clue t
                                        ^
Expected one of: 
	* DASH
	* WORD
","Flying
Whenever you cast a creature spell with mana value 3 or less, investigate. (Create a Clue token. it is an artifact with ""{2}, Sacrifice this artifact: Draw a card."".)"
14,Chaplain's Blessing,27.723472415000288,False,"No terminal matches '5' in the current parser context, at line 1 col 10

You gain 5 life.
         ^
Expected one of: 
	* DASH
	* WORD
",You gain 5 life.
15,Expose Evil,24.408702286000334,False,"No terminal matches '.' in the current parser context, at line 1 col 31

Tap up to two target creatures.
                              ^
Expected one of: 
	* DASH
	* WORD
","Tap up to two target creatures.
Investigate. (Create a Clue token. it is an artifact with ""{2}, Sacrifice this artifact: Draw a card."".)"
16,Drogskol Cavalry,26.525640165000368,False,"No terminal matches ',' in the current parser context, at line 2 col 43

enever another Spirit you control enters, you gain 2 life.
                                        ^
Expected one of: 
	* DASH
	* WORD
","Flying
Whenever another Spirit you control enters, you gain 2 life.
{3}{W}: Create a 1/1 white Spirit creature token with flying."
17,Eerie Interlude,26.44534196800123,False,"No terminal matches '.' in the current parser context, at line 1 col 49

y number of target creatures you control. Return those cards to the battlefield 
                                        ^
Expected one of: 
	* DASH
	* WORD
",Exile any number of target creatures you control. Return those cards to the battlefield under their owner's control at the beginning of the next end step.
18,Emissary of the Sleepless,26.490772692000974,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, if a creature died this turn, 
     ^
Expected one of: 
	* DASH
	* WORD
","Flying
When ~ enters, if a creature died this turn, create a 1/1 white Spirit creature token with flying."
19,Gryff's Boon,26.274117766999552,False,"No terminal matches '+' in the current parser context, at line 2 col 25

Enchanted creature gets +1/+0 and has flying.
                        ^
Expected one of: 
	* DASH
	* WORD
","Enchant creature
Enchanted creature gets +1/+0 and has flying.
{3}{W}: Return ~ from your graveyard to the battlefield attached to target creature. Activate only as a sorcery."
20,Ethereal Guidance,26.489332660999935,False,"No terminal matches '+' in the current parser context, at line 1 col 27

Creatures you control get +2/+1 until end of turn.
                          ^
Expected one of: 
	* DASH
	* WORD
",Creatures you control get +2/+1 until end of turn.
21,Hanweir Militia Captain,26.45298831100081,False,"No terminal matches ',' in the current parser context, at line 1 col 32

At the beginning of your upkeep, if you control four or more creatures,
                               ^
Expected one of: 
	* DASH
	* WORD
","At the beginning of your upkeep, if you control four or more creatures, transform ~."
22,Hope Against Hope,24.601335254999867,False,"No terminal matches '+' in the current parser context, at line 2 col 25

Enchanted creature gets +1/+1 for each creature you control.
                        ^
Expected one of: 
	* DASH
	* WORD
","Enchant creature
Enchanted creature gets +1/+1 for each creature you control.
As long as enchanted creature is a Human, it has first strike."
23,Humble the Brute,24.70091073399999,False,"No terminal matches '4' in the current parser context, at line 1 col 36

Destroy target creature with power 4 or greater.
                                   ^
Expected one of: 
	* DASH
	* WORD
","Destroy target creature with power 4 or greater.
Investigate. (Create a Clue token. it is an artifact with ""{2}, Sacrifice this artifact: Draw a card."".)"
24,Inspiring Captain,24.42837213599887,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, creatures you control get +1/+
     ^
Expected one of: 
	* DASH
	* WORD
","When ~ enters, creatures you control get +1/+1 until end of turn."
