,name,duration,parsed,error,text
0,Adanto Vanguard,22.02008266499979,False,"No terminal matches '~' in the current parser context, at line 1 col 12

As long as ~ is attacking, it gets +2/+0.
           ^
Expected one of: 
	* WORD
	* DASH
","As long as ~ is attacking, it gets +2/+0.
Pay 4 life: ~ gains indestructible until end of turn. (Damage and effects that say ""destroy"" do not destroy it.)"
1,Bishop's Soldier,22.0157746939999,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Lifelink
2,Demystify,22.06056242800014,False,"No terminal matches '.' in the current parser context, at line 1 col 27

Destroy target enchantment.
                          ^
Expected one of: 
	* WORD
	* DASH
",Destroy target enchantment.
3,Bright Reprisal,22.051163724999697,False,"No terminal matches '.' in the current parser context, at line 1 col 34

Destroy target attacking creature.
                                 ^
Expected one of: 
	* WORD
	* DASH
","Destroy target attacking creature.
Draw a card."
4,Axis of Mortality,22.308118134000324,False,"No terminal matches ',' in the current parser context, at line 1 col 32

At the beginning of your upkeep, you may have two target players exchan
                               ^
Expected one of: 
	* WORD
	* DASH
","At the beginning of your upkeep, you may have two target players exchange life totals."
5,Ashes of the Abhorrent,22.391446067000288,False,"No terminal matches '.' in the current parser context, at line 1 col 89

ctivate abilities of cards in graveyards.
                                        ^
Expected one of: 
	* WORD
	* DASH
","Players can not cast spells from graveyards or activate abilities of cards in graveyards.
Whenever a creature dies, you gain 1 life."
6,Bishop of Rebirth,22.402908957000363,False,"No terminal matches '~' in the current parser context, at line 2 col 10

Whenever ~ attacks, you may return target creatur
         ^
Expected one of: 
	* WORD
	* DASH
","Vigilance
Whenever ~ attacks, you may return target creature card with mana value 3 or less from your graveyard to the battlefield."
7,Bellowing Aegisaur,46.726082186999975,False,"No terminal matches 'W' in the current parser context, at line 1 col 10

Enrage — Whenever ~ is dealt damage, put a +1/+1 
         ^
Expected one of: 
	* REMAIN
	* BLOCK
	* THEIR
	* ADD
	* WHENEVER
	* ATTACKED
	* TAPSYMBOL
	* WITHOUT
	* UP
	* NO
	* ACTIVATE
	* AN
	* SPEND
	* LOSE
	* SUBTYPEENCHANTMENT
	* GAINED
	* SUSPECT
	* WOULD
	* DIE
	* OBJECTCHARACTERISTIC
	* CONTROLLED
	* GAIN
	* ZONE
	* SCRY
	* DISCARD
	* MILL
	* SUBTYPEPLANESWALKER
	* MONSTROSITY
	* LEVEL
	* GET
	* LSQB
	* ONLY
	* CREATE
	* MELD
	* UNATTACH
	* QUALIFIER
	* REVEALED
	* CYCLED
	* DISCOVER
	* EXILE
	* THOSE
	* SUBTYPECREATUREA
	* FIGHT
	* IN
	* THIS
	* __ANON_19
	* ATTACK
	* UNATTACHED
	* TAPPEDSTATUSMODIFIER
	* ITSELF
	* FLIP
	* AMASS
	* LEARN
	* WITH
	* ONTO
	* TURNED
	* EXERT
	* DRAW
	* DO
	* DETAIN
	* WIN
	* ABLE
	* INCUBATE
	* AFTER
	* DOUBLE
	* SUBTYPEPLANAR
	* CHOSE
	* THE
	* SHUFFLED
	* FORAGE
	* UNTIL
	* BECOME
	* __ANON_18
	* WHO
	* DREW
	* COUNTER
	* SUPPORT
	* EACH
	* MORE
	* ATTACH
	* UNTAP
	* HAS
	* PUT
	* MAY
	* __ANON_21
	* CAN
	* A
	* SAME
	* REMOVE
	* BEEN
	* HIMSELF
	* FATESEAL
	* CLOAK
	* BE
	* SEARCH
	* TIMES
	* ASSIGN
	* POPULATE
	* ATTACHED
	* X
	* ADAPT
	* FREQUENCY
	* ON
	* ABILITYMODIFIER
	* SEARCHED
	* INTO
	* TARGET
	* FROM
	* PAY
	* TRANSFORM
	* COMBATSTATUSMODIFIER
	* EXCHANGE
	* LOOKED
	* SKIP
	* INVESTIGATE
	* SACRIFICE
	* DOES
	* CONTROL
	* ANY
	* IT
	* WHEN
	* REVEAL
	* OTHERWISE
	* EQUAL
	* __ANON_20
	* DISCARDED
	* AT
	* WHILE
	* CONVERT
	* TAP
	* BOLSTER
	* LOOK
	* EXPLORES
	* PLAYERCHARACTERISTIC
	* PROLIFERATE
	* NAMEREFSYMBOL
	* HERSELF
	* IF
	* KEYWORDSTATUSMODIFIER
	* __ANON_15
	* HAD
	* SUBTYPEARTIFACT
	* CYCLE
	* GREATER
	* BLOCKED
	* HAVE
	* DASH
	* PLAYED
	* FOR
	* ABANDON
	* REGENERATE
	* CONNIVE
	* NUMBER
	* SURVEIL
	* SWITCH
	* PREVENT
	* PLAY
	* YOUR
	* RETURN
	* DESTROY
	* DAMAGETYPE
	* THEM
	* SACRIFICED
	* CLASH
	* __ANON_17
	* ORDINAL
	* SHUFFLE
	* EFFECTSTATUSMODIFIER
	* PLAYERTERM
	* NON
	* THAT
	* THEN
	* MANIFEST
	* ALL
	* SUBTYPECREATUREB
	* SUBTYPESPELL
	* TYPE
	* ADDITIONAL
	* LESS
	* THESE
	* UNTAPSYMBOL
	* IS
	* STAR
	* UNDER
	* CAST
	* SUPERTYPE
	* DEAL
	* TURN
	* __ANON_14
	* TAKE
	* SUBTYPELAND
	* CARDINAL
	* GOAD
	* CHOOSE
	* ITS
	* LBRACE
	* AS
	* COLORTERM
	* OTHER
","Enrage — Whenever ~ is dealt damage, put a +1/+1 counter on each other creature you control."
8,Emissary of Sunrise,24.70623762599962,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, it explores. (Reveal the top c
     ^
Expected one of: 
	* WORD
	* DASH
","First strike
When ~ enters, it explores. (Reveal the top card of your library. Put that card into your hand if it is a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)"
9,Duskborne Skymarcher,24.72563481499992,False,"No terminal matches '{' in the current parser context, at line 2 col 1

{W}, {T}: Target attacking Vampire gets 
^
Expected one of: 
	* WORD
	* DASH
","Flying
{W}, {T}: Target attacking Vampire gets +1/+1 until end of turn."
10,Encampment Keeper,24.796750672000144,False,"No terminal matches '{' in the current parser context, at line 2 col 1

{7}{W}, {T}, Sacrifice ~: Creatures you 
^
Expected one of: 
	* WORD
	* DASH
","First strike
{7}{W}, {T}, Sacrifice ~: Creatures you control get +2/+2 until end of turn."
