,name,duration,parsed,error,text
0,Beloved Princess,29.91179445800026,False,"No terminal matches '~' in the current parser context, at line 2 col 1

~ can not be blocked by creatures with p
^
Expected one of: 
	* WORD
	* DASH
","Lifelink
~ can not be blocked by creatures with power 3 or greater."
1,Bartered Cow,29.169305387999884,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ dies or when you discard it, create a 
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ dies or when you discard it, create a Food token. (it is an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."".)"
2,All That Glitters,31.46349833899967,False,"No terminal matches '+' in the current parser context, at line 2 col 25

Enchanted creature gets +1/+1 for each artifact and/or enchantme
                        ^
Expected one of: 
	* WORD
	* DASH
","Enchant creature
Enchanted creature gets +1/+1 for each artifact and/or enchantment you control."
3,Archon of Absolution,32.03596399300022,False,"No terminal matches '(' in the current parser context, at line 2 col 23

Protection from white (This creature can not be blocked, targe
                      ^
Expected one of: 
	* WORD
	* DASH
","Flying
Protection from white (This creature can not be blocked, targeted, dealt damage, enchanted, or equipped by anything white.)
Creatures can not attack you or planeswalkers you control unless their controller pays {1} for each of those creatures."
4,Dizzying Swoop,30.25012732599953,False,"No terminal matches '.' in the current parser context, at line 1 col 31

Tap up to two target creatures. (Then exile this card. You may cast th
                              ^
Expected one of: 
	* WORD
	* DASH
",Tap up to two target creatures. (Then exile this card. You may cast the creature later from exile.)
5,Ardenvale Tactician,30.905584025999815,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Flying
6,Acclaimed Contender,32.18117752500075,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, if you control another Knight,
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, if you control another Knight, look at the top five cards of your library. You may reveal a Knight, Aura, Equipment, or legendary artifact card from among them and put it into your hand. Put the rest on the bottom of your library in a random order."
7,Charming Prince,24.22685873499995,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, choose one —
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, choose one —
• Scry 2.
• You gain 3 life.
• Exile another target creature you own. Return it to the battlefield under your control at the beginning of the next end step."
8,The Circle of Loyalty,24.273090742000022,False,"No terminal matches '{' in the current parser context, at line 1 col 18

This spell costs {1} less to cast for each Knight you con
                 ^
Expected one of: 
	* WORD
	* DASH
","This spell costs {1} less to cast for each Knight you control.
Creatures you control get +1/+1.
Whenever you cast a legendary spell, create a 2/2 white Knight creature token with vigilance.
{3}{W}, {T}: Create a 2/2 white Knight creature token with vigilance."
9,Ardenvale Paladin,54.03691682999943,False,"No terminal matches 'I' in the current parser context, at line 1 col 11

Adamant — If at least three white mana was spent t
          ^
Expected one of: 
	* UNATTACH
	* DASH
	* EXPLORES
	* TAPSYMBOL
	* TARGET
	* NAMEREFSYMBOL
	* SHUFFLED
	* CYCLE
	* __ANON_19
	* CONNIVE
	* UNATTACHED
	* DESTROY
	* SAME
	* CREATE
	* FIGHT
	* EXERT
	* LBRACE
	* __ANON_21
	* AMASS
	* LEVEL
	* OTHER
	* HAS
	* DISCARDED
	* YOUR
	* UNTIL
	* GAINED
	* ACTIVATE
	* DEAL
	* INVESTIGATE
	* NO
	* ONTO
	* ADD
	* WHILE
	* AT
	* EQUAL
	* TAKE
	* EACH
	* WITH
	* ATTACHED
	* EXILE
	* __ANON_17
	* CHOSE
	* PLAYED
	* TRANSFORM
	* CONVERT
	* QUALIFIER
	* TAP
	* SACRIFICE
	* THEM
	* GOAD
	* ABANDON
	* THE
	* SUSPECT
	* CAST
	* LSQB
	* SPEND
	* DISCARD
	* FORAGE
	* SUBTYPEARTIFACT
	* CAN
	* CLASH
	* THAT
	* FLIP
	* INCUBATE
	* WHEN
	* ATTACH
	* MONSTROSITY
	* AN
	* PLAYERTERM
	* ABLE
	* ATTACK
	* REGENERATE
	* WIN
	* EFFECTSTATUSMODIFIER
	* GAIN
	* UP
	* SACRIFICED
	* TYPE
	* NUMBER
	* COUNTER
	* FROM
	* SKIP
	* __ANON_14
	* REMAIN
	* BOLSTER
	* UNTAP
	* MAY
	* TURN
	* THIS
	* DIE
	* HAD
	* FATESEAL
	* ONLY
	* LOSE
	* CLOAK
	* TAPPEDSTATUSMODIFIER
	* MELD
	* ATTACKED
	* KEYWORDSTATUSMODIFIER
	* AFTER
	* ITS
	* __ANON_18
	* HERSELF
	* A
	* POPULATE
	* REVEAL
	* COMBATSTATUSMODIFIER
	* PREVENT
	* SUBTYPEPLANAR
	* MILL
	* TIMES
	* MORE
	* HIMSELF
	* SUPERTYPE
	* INTO
	* SHUFFLE
	* SUBTYPESPELL
	* TURNED
	* EXCHANGE
	* PLAYERCHARACTERISTIC
	* MANIFEST
	* CARDINAL
	* OBJECTCHARACTERISTIC
	* SEARCHED
	* WHO
	* DOES
	* UNTAPSYMBOL
	* __ANON_20
	* SWITCH
	* IF
	* SEARCH
	* NON
	* SUBTYPELAND
	* ZONE
	* DETAIN
	* PAY
	* ADAPT
	* __ANON_15
	* BLOCKED
	* WOULD
	* THOSE
	* WHENEVER
	* ASSIGN
	* DO
	* WITHOUT
	* AS
	* LEARN
	* GET
	* SUBTYPEENCHANTMENT
	* GREATER
	* X
	* LOOK
	* CHOOSE
	* IS
	* FREQUENCY
	* DAMAGETYPE
	* LESS
	* BE
	* LOOKED
	* REVEALED
	* PUT
	* BLOCK
	* THESE
	* DOUBLE
	* PROLIFERATE
	* HAVE
	* CYCLED
	* ABILITYMODIFIER
	* SUBTYPECREATUREB
	* BECOME
	* ORDINAL
	* OTHERWISE
	* REMOVE
	* THEN
	* COLORTERM
	* CONTROLLED
	* BEEN
	* PLAY
	* STAR
	* CONTROL
	* SUPPORT
	* ANY
	* SUBTYPECREATUREA
	* FOR
	* ADDITIONAL
	* RETURN
	* DRAW
	* UNDER
	* THEIR
	* DISCOVER
	* ALL
	* IT
	* ITSELF
	* DREW
	* SCRY
	* SURVEIL
	* SUBTYPEPLANESWALKER
	* IN
	* ON
","Adamant — If at least three white mana was spent to cast this spell, ~ enters with a +1/+1 counter on it."
