,name,duration,parsed,error,text
0,Aven Cloudchaser,16.87599302000001,False,"No terminal matches '(' in the current parser context, at line 1 col 8

Flying (This creature can not be blocked except
       ^
Expected one of: 
	* WORD
	* DASH
","Flying (This creature can not be blocked except by creatures with flying or reach.)
When ~ enters, destroy target enchantment."
1,Angelic Wall,16.515122641999994,False,"No terminal matches '(' in the current parser context, at line 1 col 10

Defender (This creature can not attack.)
         ^
Expected one of: 
	* WORD
	* DASH
","Defender (This creature can not attack.)
Flying"
2,Ancestor's Chosen,17.814632595999996,False,"No terminal matches '(' in the current parser context, at line 1 col 14

First strike (This creature deals combat damage befor
             ^
Expected one of: 
	* WORD
	* DASH
","First strike (This creature deals combat damage before creatures without first strike.)
When ~ enters, you gain 1 life for each card in your graveyard."
3,Angelic Chorus,17.41466485299999,False,"No terminal matches ',' in the current parser context, at line 1 col 39

Whenever a creature you control enters, you gain life equal to its toughness.
                                      ^
Expected one of: 
	* WORD
	* DASH
","Whenever a creature you control enters, you gain life equal to its toughness."
4,Angel of Mercy,19.148875538,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, you gain 3 life.
     ^
Expected one of: 
	* WORD
	* DASH
","Flying
When ~ enters, you gain 3 life."
5,Angelic Blessing,19.361423826000006,False,"No terminal matches '+' in the current parser context, at line 1 col 22

Target creature gets +3/+3 and gains flying until end of turn
                     ^
Expected one of: 
	* WORD
	* DASH
",Target creature gets +3/+3 and gains flying until end of turn. (It can not be blocked except by creatures with flying or reach.)
6,Aura of Silence,20.275888038000005,False,"No terminal matches '{' in the current parser context, at line 1 col 58

antment spells your opponents cast cost {2} more to cast.
                                        ^
Expected one of: 
	* WORD
	* DASH
","Artifact and enchantment spells your opponents cast cost {2} more to cast.
Sacrifice ~: Destroy target artifact or enchantment."
7,Bandage,23.040603949,False,"No terminal matches '1' in the current parser context, at line 1 col 18

Prevent the next 1 damage that would be dealt to any targ
                 ^
Expected one of: 
	* WORD
	* DASH
","Prevent the next 1 damage that would be dealt to any target this turn.
Draw a card."
8,Beacon of Immortality,23.114608696000005,False,"No terminal matches ''' in the current parser context, at line 1 col 21

Double target player's life total. Shuffle ~ into its owner'
                    ^
Expected one of: 
	* WORD
	* DASH
",Double target player's life total. Shuffle ~ into its owner's library.
9,Demystify,22.526594430000003,False,"No terminal matches '.' in the current parser context, at line 1 col 27

Destroy target enchantment.
                          ^
Expected one of: 
	* WORD
	* DASH
",Destroy target enchantment.
10,"Cho-Manno, Revolutionary",24.136020136,False,"No terminal matches '~' in the current parser context, at line 1 col 43

event all damage that would be dealt to ~f.
                                        ^
Expected one of: 
	* WORD
	* DASH
",Prevent all damage that would be dealt to ~f.
11,Condemn,23.83377069800001,False,"No terminal matches ''' in the current parser context, at line 1 col 57

king creature on the bottom of its owner's library. Its controller gains life eq
                                        ^
Expected one of: 
	* WORD
	* DASH
",Put target attacking creature on the bottom of its owner's library. Its controller gains life equal to its toughness.
12,Benalish Knight,24.941556562000002,False,"No terminal matches '(' in the current parser context, at line 1 col 7

Flash (You may cast this spell any time you co
      ^
Expected one of: 
	* WORD
	* DASH
","Flash (You may cast this spell any time you could cast an instant.)
First strike (This creature deals combat damage before creatures without first strike.)"
13,Field Marshal,23.634534978999994,False,"No terminal matches '+' in the current parser context, at line 1 col 29

Other Soldier creatures get +1/+1 and have first strike. (They deal 
                            ^
Expected one of: 
	* WORD
	* DASH
",Other Soldier creatures get +1/+1 and have first strike. (They deal combat damage before creatures without first strike.)
14,Glorious Anthem,22.002311411999997,False,"No terminal matches '+' in the current parser context, at line 1 col 27

Creatures you control get +1/+1.
                          ^
Expected one of: 
	* WORD
	* DASH
",Creatures you control get +1/+1.
15,High Ground,20.15653185100001,False,"No terminal matches '.' in the current parser context, at line 1 col 71

block an additional creature each combat.
                                        ^
Expected one of: 
	* WORD
	* DASH
",Each creature you control can block an additional creature each combat.
16,Heart of Light,21.346593420000005,False,"No terminal matches '(' in the current parser context, at line 1 col 18

Enchant creature (Target a creature as you cast this. Thi
                 ^
Expected one of: 
	* WORD
	* DASH
","Enchant creature (Target a creature as you cast this. This card enters attached to that creature.)
Prevent all damage that would be dealt to and dealt by enchanted creature."
17,Holy Strength,19.853344801000006,False,"No terminal matches '+' in the current parser context, at line 2 col 25

Enchanted creature gets +1/+2.
                        ^
Expected one of: 
	* WORD
	* DASH
","Enchant creature
Enchanted creature gets +1/+2."
18,Holy Day,22.321422130000002,False,"No terminal matches '.' in the current parser context, at line 1 col 56

bat damage that would be dealt this turn.
                                        ^
Expected one of: 
	* WORD
	* DASH
",Prevent all combat damage that would be dealt this turn.
19,Ghost Warden,40.95358347199999,False,"No terminal matches 'T' in the current parser context, at line 1 col 6

{T}: Target creature gets +1/+1 until end of 
     ^
Expected one of: 
	* BLOCKED
	* MONSTROSITY
	* SUSPECT
	* ABILITYMODIFIER
	* LEARN
	* HAD
	* SUBTYPECREATUREB
	* CONTROL
	* UNDER
	* ATTACKED
	* PLAYERTERM
	* WIN
	* THE
	* MELD
	* PUT
	* DIE
	* THEIR
	* WITH
	* IN
	* IF
	* THAT
	* WHEN
	* NUMBER
	* CLASH
	* UP
	* AFTER
	* SKIP
	* DOES
	* TAKE
	* CAN
	* GREATER
	* DAMAGETYPE
	* THOSE
	* __ANON_19
	* SCRY
	* DOUBLE
	* OBJECTCHARACTERISTIC
	* DISCOVER
	* REVEAL
	* MANIFEST
	* ATTACH
	* CREATE
	* ADD
	* NAMEREFSYMBOL
	* ADAPT
	* FLIP
	* MORE
	* CYCLE
	* WHILE
	* LOSE
	* CHOSE
	* FREQUENCY
	* EQUAL
	* SUPERTYPE
	* UNATTACH
	* SUBTYPEPLANESWALKER
	* REGENERATE
	* ITSELF
	* NO
	* UNTAP
	* DISCARDED
	* FIGHT
	* SPEND
	* EXPLORES
	* TURNED
	* SUBTYPESPELL
	* SUBTYPECREATUREA
	* SACRIFICE
	* AMASS
	* EFFECTSTATUSMODIFIER
	* LESS
	* IT
	* PLAY
	* TAPPEDSTATUSMODIFIER
	* __ANON_21
	* REVEALED
	* DASH
	* GOAD
	* AS
	* THEN
	* SURVEIL
	* PAY
	* NON
	* FATESEAL
	* UNTIL
	* LEVEL
	* DREW
	* AN
	* BLOCK
	* DO
	* MILL
	* TYPE
	* WOULD
	* TAP
	* LSQB
	* HAVE
	* UNTAPSYMBOL
	* TIMES
	* ATTACK
	* __ANON_17
	* FROM
	* INCUBATE
	* REMAIN
	* TRANSFORM
	* ONTO
	* THESE
	* BE
	* EXCHANGE
	* DEAL
	* PROLIFERATE
	* EACH
	* WHENEVER
	* WITHOUT
	* __ANON_14
	* CONTROLLED
	* BOLSTER
	* SUBTYPEENCHANTMENT
	* SHUFFLED
	* YOUR
	* TAPSYMBOL
	* THEM
	* ONLY
	* INTO
	* RETURN
	* EXERT
	* __ANON_18
	* WHO
	* SWITCH
	* ACTIVATE
	* AT
	* LOOKED
	* INVESTIGATE
	* BECOME
	* LOOK
	* DETAIN
	* TURN
	* __ANON_15
	* OTHER
	* ORDINAL
	* REMOVE
	* SACRIFICED
	* POPULATE
	* KEYWORDSTATUSMODIFIER
	* CONVERT
	* OTHERWISE
	* SEARCHED
	* SEARCH
	* ABANDON
	* PREVENT
	* GAINED
	* GET
	* ATTACHED
	* GAIN
	* __ANON_20
	* ZONE
	* PLAYED
	* ITS
	* FORAGE
	* ASSIGN
	* IS
	* COMBATSTATUSMODIFIER
	* UNATTACHED
	* SUPPORT
	* LBRACE
	* SAME
	* HAS
	* MAY
	* THIS
	* BEEN
	* DISCARD
	* ABLE
	* ALL
	* SHUFFLE
	* TARGET
	* HERSELF
	* CARDINAL
	* CYCLED
	* SUBTYPEARTIFACT
	* A
	* DESTROY
	* CHOOSE
	* PLAYERCHARACTERISTIC
	* X
	* SUBTYPELAND
	* FOR
	* STAR
	* SUBTYPEPLANAR
	* CAST
	* HIMSELF
	* CLOAK
	* EXILE
	* ON
	* ADDITIONAL
	* DRAW
	* COLORTERM
	* ANY
	* CONNIVE
	* COUNTER
	* QUALIFIER
",{T}: Target creature gets +1/+1 until end of turn.
20,Loyal Sentry,18.709438498999987,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ blocks a creature, destroy that creatu
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ blocks a creature, destroy that creature and ~."
