,name,duration,parsed,error,text
0,Bartered Cow,24.262636356999792,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ dies or when you discard it, create a 
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ dies or when you discard it, create a Food token. (it is an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."".)"
1,Archon of Absolution,24.37723476300016,False,"No terminal matches '(' in the current parser context, at line 2 col 23

Protection from white (This creature can not be blocked, targe
                      ^
Expected one of: 
	* WORD
	* DASH
","Flying
Protection from white (This creature can not be blocked, targeted, dealt damage, enchanted, or equipped by anything white.)
Creatures can not attack you or planeswalkers you control unless their controller pays {1} for each of those creatures."
2,Beloved Princess,24.36186750700017,False,"No terminal matches '~' in the current parser context, at line 2 col 1

~ can not be blocked by creatures with p
^
Expected one of: 
	* WORD
	* DASH
","Lifelink
~ can not be blocked by creatures with power 3 or greater."
3,Ardenvale Tactician,24.161823227999776,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Flying
4,All That Glitters,24.517159588999675,False,"No terminal matches '+' in the current parser context, at line 2 col 25

Enchanted creature gets +1/+1 for each artifact and/or enchantme
                        ^
Expected one of: 
	* WORD
	* DASH
","Enchant creature
Enchanted creature gets +1/+1 for each artifact and/or enchantment you control."
5,Dizzying Swoop,24.506890370999827,False,"No terminal matches '.' in the current parser context, at line 1 col 31

Tap up to two target creatures. (Then exile this card. You may cast th
                              ^
Expected one of: 
	* WORD
	* DASH
",Tap up to two target creatures. (Then exile this card. You may cast the creature later from exile.)
6,Acclaimed Contender,24.62482783499945,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, if you control another Knight,
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, if you control another Knight, look at the top five cards of your library. You may reveal a Knight, Aura, Equipment, or legendary artifact card from among them and put it into your hand. Put the rest on the bottom of your library in a random order."
7,Ardenvale Paladin,46.17720840799939,False,"No terminal matches 'I' in the current parser context, at line 1 col 11

Adamant — If at least three white mana was spent t
          ^
Expected one of: 
	* FOR
	* MAY
	* CLOAK
	* PLAYERTERM
	* DISCARDED
	* SACRIFICE
	* IF
	* ANY
	* HERSELF
	* POPULATE
	* THEIR
	* GOAD
	* INTO
	* ONLY
	* UNATTACH
	* TAPSYMBOL
	* KEYWORDSTATUSMODIFIER
	* TAKE
	* REMOVE
	* INVESTIGATE
	* ASSIGN
	* ATTACKED
	* ATTACK
	* CONTROLLED
	* SHUFFLE
	* PROLIFERATE
	* DREW
	* PLAY
	* TRANSFORM
	* AT
	* WIN
	* SUBTYPEPLANESWALKER
	* UNTAP
	* ZONE
	* UNTIL
	* DETAIN
	* ORDINAL
	* __ANON_20
	* LOOKED
	* REVEALED
	* FROM
	* IS
	* NUMBER
	* CYCLED
	* A
	* LSQB
	* CAST
	* LBRACE
	* ADD
	* SEARCH
	* TURN
	* THIS
	* ON
	* THE
	* SUPERTYPE
	* DISCARD
	* TAP
	* FLIP
	* ACTIVATE
	* THOSE
	* QUALIFIER
	* CAN
	* PLAYED
	* UNATTACHED
	* LEARN
	* WITH
	* UP
	* LOOK
	* __ANON_21
	* CARDINAL
	* SCRY
	* __ANON_15
	* DIE
	* THAT
	* FREQUENCY
	* INCUBATE
	* DRAW
	* TURNED
	* MONSTROSITY
	* HAS
	* ATTACHED
	* BOLSTER
	* ADAPT
	* DASH
	* GAIN
	* BECOME
	* DEAL
	* CONNIVE
	* __ANON_17
	* EXCHANGE
	* TARGET
	* SUSPECT
	* SUBTYPESPELL
	* DAMAGETYPE
	* CONTROL
	* CHOOSE
	* SAME
	* FORAGE
	* AFTER
	* AMASS
	* DESTROY
	* CREATE
	* SEARCHED
	* WHO
	* SUBTYPEPLANAR
	* THEM
	* ATTACH
	* ITSELF
	* WOULD
	* PUT
	* TAPPEDSTATUSMODIFIER
	* OBJECTCHARACTERISTIC
	* SURVEIL
	* LESS
	* DOES
	* PREVENT
	* PAY
	* CHOSE
	* GAINED
	* COLORTERM
	* ABILITYMODIFIER
	* THESE
	* FATESEAL
	* PLAYERCHARACTERISTIC
	* REGENERATE
	* SUBTYPEENCHANTMENT
	* ADDITIONAL
	* DISCOVER
	* ABANDON
	* EXPLORES
	* AS
	* EXERT
	* UNDER
	* GET
	* BLOCK
	* SWITCH
	* CONVERT
	* MANIFEST
	* SUBTYPELAND
	* BEEN
	* ABLE
	* HIMSELF
	* LEVEL
	* FIGHT
	* __ANON_14
	* X
	* YOUR
	* SPEND
	* REMAIN
	* SUBTYPECREATUREA
	* MELD
	* STAR
	* NON
	* SACRIFICED
	* TYPE
	* GREATER
	* ALL
	* THEN
	* SUPPORT
	* IT
	* ITS
	* SHUFFLED
	* MILL
	* DO
	* OTHER
	* HAD
	* ONTO
	* SKIP
	* CYCLE
	* NAMEREFSYMBOL
	* __ANON_19
	* OTHERWISE
	* BLOCKED
	* BE
	* NO
	* COUNTER
	* EFFECTSTATUSMODIFIER
	* EACH
	* CLASH
	* TIMES
	* WITHOUT
	* WHENEVER
	* RETURN
	* EXILE
	* AN
	* LOSE
	* HAVE
	* MORE
	* COMBATSTATUSMODIFIER
	* WHILE
	* DOUBLE
	* SUBTYPEARTIFACT
	* IN
	* EQUAL
	* __ANON_18
	* WHEN
	* UNTAPSYMBOL
	* REVEAL
	* SUBTYPECREATUREB
","Adamant — If at least three white mana was spent to cast this spell, ~ enters with a +1/+1 counter on it."
8,Deafening Silence,22.15468478799994,False,"No terminal matches '.' in the current parser context, at line 1 col 67

ore than one noncreature spell each turn.
                                        ^
Expected one of: 
	* WORD
	* DASH
",Each player can not cast more than one noncreature spell each turn.
9,Charming Prince,22.350132309999935,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, choose one —
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, choose one —
• Scry 2.
• You gain 3 life.
• Exile another target creature you own. Return it to the battlefield under your control at the beginning of the next end step."
