,name,duration,parsed,error,text
0,Ashes of the Abhorrent,22.274281826000333,False,"No terminal matches '.' in the current parser context, at line 1 col 89

ctivate abilities of cards in graveyards.
                                        ^
Expected one of: 
	* WORD
	* DASH
","Players can not cast spells from graveyards or activate abilities of cards in graveyards.
Whenever a creature dies, you gain 1 life."
1,Bishop of Rebirth,22.413261766000232,False,"No terminal matches '~' in the current parser context, at line 2 col 10

Whenever ~ attacks, you may return target creatur
         ^
Expected one of: 
	* WORD
	* DASH
","Vigilance
Whenever ~ attacks, you may return target creature card with mana value 3 or less from your graveyard to the battlefield."
2,Bishop's Soldier,22.335826779999934,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Lifelink
3,Axis of Mortality,22.745401421000224,False,"No terminal matches ',' in the current parser context, at line 1 col 32

At the beginning of your upkeep, you may have two target players exchan
                               ^
Expected one of: 
	* WORD
	* DASH
","At the beginning of your upkeep, you may have two target players exchange life totals."
4,Demystify,22.920391126999675,False,"No terminal matches '.' in the current parser context, at line 1 col 27

Destroy target enchantment.
                          ^
Expected one of: 
	* WORD
	* DASH
",Destroy target enchantment.
5,Bright Reprisal,22.67534221400001,False,"No terminal matches '.' in the current parser context, at line 1 col 34

Destroy target attacking creature.
                                 ^
Expected one of: 
	* WORD
	* DASH
","Destroy target attacking creature.
Draw a card."
6,Adanto Vanguard,22.825267394000093,False,"No terminal matches '~' in the current parser context, at line 1 col 12

As long as ~ is attacking, it gets +2/+0.
           ^
Expected one of: 
	* WORD
	* DASH
","As long as ~ is attacking, it gets +2/+0.
Pay 4 life: ~ gains indestructible until end of turn. (Damage and effects that say ""destroy"" do not destroy it.)"
7,Bellowing Aegisaur,46.67928186800009,False,"No terminal matches 'W' in the current parser context, at line 1 col 10

Enrage — Whenever ~ is dealt damage, put a +1/+1 
         ^
Expected one of: 
	* SUBTYPESPELL
	* SUBTYPECREATUREB
	* BECOME
	* NON
	* THEN
	* THOSE
	* CYCLE
	* __ANON_17
	* __ANON_15
	* TAKE
	* ASSIGN
	* LEVEL
	* NAMEREFSYMBOL
	* CLASH
	* TURN
	* UNATTACH
	* THEIR
	* ABLE
	* EACH
	* AN
	* WHO
	* DOES
	* DO
	* FORAGE
	* LOOK
	* SACRIFICED
	* COLORTERM
	* DAMAGETYPE
	* IS
	* EXILE
	* OTHERWISE
	* FOR
	* FIGHT
	* TYPE
	* RETURN
	* TAP
	* AMASS
	* DRAW
	* IT
	* CHOOSE
	* FLIP
	* IF
	* EXPLORES
	* EXERT
	* SEARCH
	* SWITCH
	* WIN
	* __ANON_21
	* WHENEVER
	* AFTER
	* ABANDON
	* __ANON_20
	* PLAYERCHARACTERISTIC
	* X
	* ONTO
	* HAD
	* REGENERATE
	* LEARN
	* SCRY
	* ADAPT
	* DIE
	* DISCARDED
	* ITS
	* PAY
	* FREQUENCY
	* CARDINAL
	* FATESEAL
	* EXCHANGE
	* SUSPECT
	* INVESTIGATE
	* THIS
	* A
	* THE
	* ADDITIONAL
	* BEEN
	* DETAIN
	* DISCARD
	* SUBTYPELAND
	* ATTACKED
	* WITHOUT
	* ADD
	* LOOKED
	* SHUFFLE
	* GET
	* THEM
	* CREATE
	* PLAYED
	* TARGET
	* ACTIVATE
	* IN
	* ITSELF
	* EFFECTSTATUSMODIFIER
	* CONTROLLED
	* UNATTACHED
	* NO
	* ZONE
	* WHILE
	* SUBTYPEENCHANTMENT
	* QUALIFIER
	* MONSTROSITY
	* CHOSE
	* REMOVE
	* AT
	* ANY
	* THAT
	* MORE
	* CONTROL
	* ORDINAL
	* DEAL
	* UP
	* ON
	* TAPSYMBOL
	* GAINED
	* GREATER
	* GAIN
	* COMBATSTATUSMODIFIER
	* MILL
	* SURVEIL
	* TAPPEDSTATUSMODIFIER
	* LOSE
	* UNTAPSYMBOL
	* TRANSFORM
	* HAVE
	* UNTAP
	* ATTACK
	* CAST
	* CYCLED
	* TIMES
	* ATTACHED
	* STAR
	* DASH
	* ABILITYMODIFIER
	* SEARCHED
	* PROLIFERATE
	* MANIFEST
	* SUPPORT
	* SKIP
	* DISCOVER
	* WHEN
	* LBRACE
	* DREW
	* REVEALED
	* WOULD
	* KEYWORDSTATUSMODIFIER
	* WITH
	* CAN
	* SUBTYPECREATUREA
	* ONLY
	* HERSELF
	* OTHER
	* SUBTYPEPLANESWALKER
	* BOLSTER
	* SHUFFLED
	* FROM
	* CLOAK
	* HAS
	* THESE
	* YOUR
	* BLOCK
	* SUPERTYPE
	* SUBTYPEARTIFACT
	* INTO
	* COUNTER
	* ATTACH
	* ALL
	* TURNED
	* PUT
	* PREVENT
	* AS
	* SPEND
	* SUBTYPEPLANAR
	* BLOCKED
	* BE
	* NUMBER
	* REMAIN
	* GOAD
	* UNTIL
	* DESTROY
	* SACRIFICE
	* __ANON_14
	* PLAY
	* CONNIVE
	* __ANON_18
	* __ANON_19
	* INCUBATE
	* POPULATE
	* EQUAL
	* DOUBLE
	* CONVERT
	* HIMSELF
	* REVEAL
	* SAME
	* LSQB
	* OBJECTCHARACTERISTIC
	* MELD
	* UNDER
	* MAY
	* LESS
	* PLAYERTERM
","Enrage — Whenever ~ is dealt damage, put a +1/+1 counter on each other creature you control."
8,Duskborne Skymarcher,25.389909104000253,False,"No terminal matches '{' in the current parser context, at line 2 col 1

{W}, {T}: Target attacking Vampire gets 
^
Expected one of: 
	* WORD
	* DASH
","Flying
{W}, {T}: Target attacking Vampire gets +1/+1 until end of turn."
9,Goring Ceratops,24.74543306600026,False,"No terminal matches '~' in the current parser context, at line 2 col 10

Whenever ~ attacks, other creatures you control g
         ^
Expected one of: 
	* WORD
	* DASH
","Double strike
Whenever ~ attacks, other creatures you control gain double strike until end of turn."
