,name,duration,parsed,error,text
0,Acclaimed Contender,22.073340232999726,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, if you control another Knight,
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, if you control another Knight, look at the top five cards of your library. You may reveal a Knight, Aura, Equipment, or legendary artifact card from among them and put it into your hand. Put the rest on the bottom of your library in a random order."
1,Archon of Absolution,22.3276853010002,False,"No terminal matches '(' in the current parser context, at line 2 col 23

Protection from white (This creature can not be blocked, targe
                      ^
Expected one of: 
	* WORD
	* DASH
","Flying
Protection from white (This creature can not be blocked, targeted, dealt damage, enchanted, or equipped by anything white.)
Creatures can not attack you or planeswalkers you control unless their controller pays {1} for each of those creatures."
2,Dizzying Swoop,22.38946208699963,False,"No terminal matches '.' in the current parser context, at line 1 col 31

Tap up to two target creatures. (Then exile this card. You may cast th
                              ^
Expected one of: 
	* WORD
	* DASH
",Tap up to two target creatures. (Then exile this card. You may cast the creature later from exile.)
3,Bartered Cow,22.3790254609994,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ dies or when you discard it, create a 
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ dies or when you discard it, create a Food token. (it is an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."".)"
4,Ardenvale Tactician,22.43256339799973,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Flying
5,All That Glitters,22.513150282000424,False,"No terminal matches '+' in the current parser context, at line 2 col 25

Enchanted creature gets +1/+1 for each artifact and/or enchantme
                        ^
Expected one of: 
	* WORD
	* DASH
","Enchant creature
Enchanted creature gets +1/+1 for each artifact and/or enchantment you control."
6,Beloved Princess,22.41839856000024,False,"No terminal matches '~' in the current parser context, at line 2 col 1

~ can not be blocked by creatures with p
^
Expected one of: 
	* WORD
	* DASH
","Lifelink
~ can not be blocked by creatures with power 3 or greater."
7,Ardenvale Paladin,46.49094444399998,False,"No terminal matches 'I' in the current parser context, at line 1 col 11

Adamant — If at least three white mana was spent t
          ^
Expected one of: 
	* ADAPT
	* __ANON_17
	* PLAYED
	* UNTIL
	* LOSE
	* EXPLORES
	* TURN
	* TARGET
	* POPULATE
	* THEN
	* PLAY
	* GAIN
	* IT
	* SHUFFLE
	* LOOK
	* ANY
	* THOSE
	* AMASS
	* UNATTACH
	* COMBATSTATUSMODIFIER
	* X
	* DIE
	* ASSIGN
	* CONTROLLED
	* SEARCHED
	* INTO
	* NAMEREFSYMBOL
	* A
	* TURNED
	* MAY
	* ABLE
	* CONVERT
	* RETURN
	* GREATER
	* LOOKED
	* FOR
	* MORE
	* SAME
	* CLOAK
	* ACTIVATE
	* NO
	* HERSELF
	* DO
	* OTHERWISE
	* ON
	* COLORTERM
	* ATTACK
	* WIN
	* BLOCK
	* SACRIFICE
	* ABILITYMODIFIER
	* THIS
	* AN
	* OBJECTCHARACTERISTIC
	* REVEALED
	* GET
	* DESTROY
	* COUNTER
	* CARDINAL
	* DOUBLE
	* SUPPORT
	* SEARCH
	* SUBTYPECREATUREB
	* CAN
	* FATESEAL
	* AT
	* ONLY
	* CONTROL
	* BOLSTER
	* LEARN
	* LBRACE
	* __ANON_21
	* TRANSFORM
	* UNTAPSYMBOL
	* PLAYERTERM
	* DOES
	* SCRY
	* SHUFFLED
	* THESE
	* REMOVE
	* __ANON_18
	* DETAIN
	* SUBTYPEARTIFACT
	* CHOOSE
	* UNATTACHED
	* ATTACHED
	* SPEND
	* SWITCH
	* CREATE
	* EFFECTSTATUSMODIFIER
	* SUBTYPEPLANESWALKER
	* BE
	* UP
	* YOUR
	* SURVEIL
	* THEIR
	* CYCLE
	* SUBTYPEENCHANTMENT
	* NON
	* DREW
	* SUBTYPELAND
	* DASH
	* PUT
	* TYPE
	* ITS
	* UNTAP
	* LEVEL
	* TAKE
	* THE
	* EXERT
	* HAD
	* REVEAL
	* FROM
	* MILL
	* AS
	* WITH
	* GAINED
	* EXILE
	* WITHOUT
	* BEEN
	* TAP
	* AFTER
	* LSQB
	* FREQUENCY
	* PLAYERCHARACTERISTIC
	* IF
	* DEAL
	* THEM
	* DRAW
	* EQUAL
	* WHEN
	* OTHER
	* INVESTIGATE
	* DISCARD
	* IS
	* TAPSYMBOL
	* WHILE
	* ADDITIONAL
	* HIMSELF
	* SUBTYPEPLANAR
	* ORDINAL
	* GOAD
	* ATTACH
	* CHOSE
	* WOULD
	* UNDER
	* FORAGE
	* IN
	* NUMBER
	* LESS
	* __ANON_15
	* DISCOVER
	* WHENEVER
	* BECOME
	* REMAIN
	* SUBTYPESPELL
	* __ANON_19
	* WHO
	* ATTACKED
	* BLOCKED
	* INCUBATE
	* TAPPEDSTATUSMODIFIER
	* __ANON_14
	* THAT
	* MONSTROSITY
	* REGENERATE
	* SUBTYPECREATUREA
	* ALL
	* HAS
	* FIGHT
	* QUALIFIER
	* CYCLED
	* CONNIVE
	* TIMES
	* EACH
	* ITSELF
	* ZONE
	* PAY
	* EXCHANGE
	* MANIFEST
	* ADD
	* CAST
	* HAVE
	* SUPERTYPE
	* SACRIFICED
	* __ANON_20
	* MELD
	* PREVENT
	* PROLIFERATE
	* SUSPECT
	* DAMAGETYPE
	* DISCARDED
	* KEYWORDSTATUSMODIFIER
	* FLIP
	* STAR
	* CLASH
	* SKIP
	* ONTO
	* ABANDON
","Adamant — If at least three white mana was spent to cast this spell, ~ enters with a +1/+1 counter on it."
8,Charming Prince,24.533274835000157,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, choose one —
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, choose one —
• Scry 2.
• You gain 3 life.
• Exile another target creature you own. Return it to the battlefield under your control at the beginning of the next end step."
9,Flutterfox,24.300550463000036,False,"No terminal matches ',' in the current parser context, at line 1 col 50

s you control an artifact or enchantment, ~ has flying.
                                        ^
Expected one of: 
	* WORD
	* DASH
","As long as you control an artifact or enchantment, ~ has flying."
