,name,duration,parsed,error,text
0,Archon of Absolution,26.061848332999944,False,"No terminal matches '(' in the current parser context, at line 2 col 23

Protection from white (This creature can not be blocked, targe
                      ^
Expected one of: 
	* WORD
	* DASH
","Flying
Protection from white (This creature can not be blocked, targeted, dealt damage, enchanted, or equipped by anything white.)
Creatures can not attack you or planeswalkers you control unless their controller pays {1} for each of those creatures."
1,Dizzying Swoop,30.429273931999887,False,"No terminal matches '.' in the current parser context, at line 1 col 31

Tap up to two target creatures. (Then exile this card. You may cast th
                              ^
Expected one of: 
	* WORD
	* DASH
",Tap up to two target creatures. (Then exile this card. You may cast the creature later from exile.)
2,All That Glitters,31.975568318000114,False,"No terminal matches '+' in the current parser context, at line 2 col 25

Enchanted creature gets +1/+1 for each artifact and/or enchantme
                        ^
Expected one of: 
	* WORD
	* DASH
","Enchant creature
Enchanted creature gets +1/+1 for each artifact and/or enchantment you control."
3,Beloved Princess,30.37460832600027,False,"No terminal matches '~' in the current parser context, at line 2 col 1

~ can not be blocked by creatures with p
^
Expected one of: 
	* WORD
	* DASH
","Lifelink
~ can not be blocked by creatures with power 3 or greater."
4,Bartered Cow,30.22742145600023,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ dies or when you discard it, create a 
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ dies or when you discard it, create a Food token. (it is an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."".)"
5,Ardenvale Tactician,31.306769032000375,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Flying
6,Acclaimed Contender,33.16018277800049,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, if you control another Knight,
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, if you control another Knight, look at the top five cards of your library. You may reveal a Knight, Aura, Equipment, or legendary artifact card from among them and put it into your hand. Put the rest on the bottom of your library in a random order."
7,Charming Prince,24.974094721000256,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, choose one —
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, choose one —
• Scry 2.
• You gain 3 life.
• Exile another target creature you own. Return it to the battlefield under your control at the beginning of the next end step."
8,The Circle of Loyalty,25.793351065000024,False,"No terminal matches '{' in the current parser context, at line 1 col 18

This spell costs {1} less to cast for each Knight you con
                 ^
Expected one of: 
	* WORD
	* DASH
","This spell costs {1} less to cast for each Knight you control.
Creatures you control get +1/+1.
Whenever you cast a legendary spell, create a 2/2 white Knight creature token with vigilance.
{3}{W}, {T}: Create a 2/2 white Knight creature token with vigilance."
9,Gift of the Fae,23.289458720000766,False,"No terminal matches '+' in the current parser context, at line 1 col 22

Target creature gets +2/+1 and gains flying until end of turn
                     ^
Expected one of: 
	* WORD
	* DASH
",Target creature gets +2/+1 and gains flying until end of turn. (Then exile this card. You may cast the creature later from exile.)
10,Deafening Silence,24.88092159000007,False,"No terminal matches '.' in the current parser context, at line 1 col 67

ore than one noncreature spell each turn.
                                        ^
Expected one of: 
	* WORD
	* DASH
",Each player can not cast more than one noncreature spell each turn.
11,Faerie Guidemother,24.79780199200013,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Flying
12,Ardenvale Paladin,56.296833952999805,False,"No terminal matches 'I' in the current parser context, at line 1 col 11

Adamant — If at least three white mana was spent t
          ^
Expected one of: 
	* LBRACE
	* CYCLE
	* DEAL
	* WITHOUT
	* FLIP
	* GAINED
	* FOR
	* ACTIVATE
	* CHOSE
	* ITSELF
	* RETURN
	* SACRIFICED
	* LESS
	* AFTER
	* A
	* HIMSELF
	* LOOK
	* TAP
	* LEVEL
	* FREQUENCY
	* SUBTYPEARTIFACT
	* SUBTYPECREATUREA
	* FIGHT
	* __ANON_20
	* COUNTER
	* UNATTACH
	* BEEN
	* CAN
	* SCRY
	* SUPERTYPE
	* THEN
	* IS
	* ATTACKED
	* TAPPEDSTATUSMODIFIER
	* __ANON_14
	* EXPLORES
	* CLASH
	* __ANON_17
	* HAS
	* INCUBATE
	* THESE
	* PLAYERCHARACTERISTIC
	* EFFECTSTATUSMODIFIER
	* SPEND
	* WOULD
	* BECOME
	* UNTIL
	* PUT
	* __ANON_21
	* IT
	* KEYWORDSTATUSMODIFIER
	* ANY
	* SAME
	* THIS
	* ABILITYMODIFIER
	* THEIR
	* LSQB
	* TYPE
	* CONTROL
	* CLOAK
	* COMBATSTATUSMODIFIER
	* WIN
	* IN
	* REGENERATE
	* LOOKED
	* DISCARDED
	* MANIFEST
	* PLAY
	* MONSTROSITY
	* SHUFFLE
	* CAST
	* INTO
	* HAVE
	* UNTAPSYMBOL
	* SKIP
	* MILL
	* UNATTACHED
	* GREATER
	* YOUR
	* HERSELF
	* DREW
	* SACRIFICE
	* EACH
	* SUPPORT
	* ATTACHED
	* CREATE
	* NO
	* X
	* ATTACH
	* PLAYERTERM
	* UNDER
	* ASSIGN
	* TIMES
	* TURNED
	* SUBTYPECREATUREB
	* TURN
	* SUBTYPEPLANESWALKER
	* TAKE
	* DAMAGETYPE
	* DIE
	* NUMBER
	* SUBTYPELAND
	* GOAD
	* SHUFFLED
	* EXERT
	* THEM
	* COLORTERM
	* STAR
	* SEARCHED
	* GAIN
	* WHEN
	* HAD
	* CONNIVE
	* AS
	* DASH
	* REMAIN
	* REVEAL
	* ABLE
	* EQUAL
	* __ANON_18
	* ADAPT
	* DOUBLE
	* CONTROLLED
	* CYCLED
	* SUBTYPEPLANAR
	* OBJECTCHARACTERISTIC
	* PROLIFERATE
	* EXILE
	* WHENEVER
	* THOSE
	* FROM
	* BLOCKED
	* OTHERWISE
	* TRANSFORM
	* INVESTIGATE
	* ONLY
	* SURVEIL
	* BE
	* FATESEAL
	* DOES
	* ALL
	* SEARCH
	* BOLSTER
	* PREVENT
	* WHO
	* SUBTYPEENCHANTMENT
	* GET
	* UP
	* ADD
	* CONVERT
	* LEARN
	* FORAGE
	* OTHER
	* MELD
	* DISCOVER
	* THAT
	* __ANON_15
	* ON
	* WHILE
	* DISCARD
	* REVEALED
	* SUBTYPESPELL
	* ONTO
	* CARDINAL
	* TAPSYMBOL
	* ATTACK
	* REMOVE
	* POPULATE
	* IF
	* TARGET
	* ABANDON
	* CHOOSE
	* PLAYED
	* __ANON_19
	* WITH
	* AMASS
	* MAY
	* MORE
	* DESTROY
	* PAY
	* ORDINAL
	* NON
	* ADDITIONAL
	* DETAIN
	* QUALIFIER
	* AT
	* THE
	* ZONE
	* NAMEREFSYMBOL
	* EXCHANGE
	* UNTAP
	* AN
	* DRAW
	* LOSE
	* SUSPECT
	* ITS
	* DO
	* SWITCH
	* BLOCK
","Adamant — If at least three white mana was spent to cast this spell, ~ enters with a +1/+1 counter on it."
13,Flutterfox,26.111375636000048,False,"No terminal matches ',' in the current parser context, at line 1 col 50

s you control an artifact or enchantment, ~ has flying.
                                        ^
Expected one of: 
	* WORD
	* DASH
","As long as you control an artifact or enchantment, ~ has flying."
14,Knight of the Keep,4.577999789034948e-06,False,'text',
15,Fortifying Provisions,24.91314835599951,False,"No terminal matches '+' in the current parser context, at line 1 col 27

Creatures you control get +0/+1.
                          ^
Expected one of: 
	* WORD
	* DASH
","Creatures you control get +0/+1.
When ~ enters, create a Food token. (it is an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."".)"
16,Chop Down,23.98303468100039,False,"No terminal matches '4' in the current parser context, at line 1 col 36

Destroy target creature with power 4 or greater. (Then exile this card. You
                                   ^
Expected one of: 
	* WORD
	* DASH
",Destroy target creature with power 4 or greater. (Then exile this card. You may cast the creature later from exile.)
17,Hushbringer,22.348518763000357,False,"No terminal matches ',' in the current parser context, at line 1 col 7

Flying, lifelink
      ^
Expected one of: 
	* WORD
	* DASH
","Flying, lifelink
Creatures entering or dying do not cause abilities to trigger."
18,Glass Casket,27.54801310000039,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, exile target creature an oppon
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, exile target creature an opponent controls with mana value 3 or less until ~ leaves the battlefield."
19,"Linden, the Steadfast Queen",24.987188346999574,False,"No terminal matches ',' in the current parser context, at line 2 col 46

ver a white creature you control attacks, you gain 1 life.
                                        ^
Expected one of: 
	* WORD
	* DASH
","Vigilance
Whenever a white creature you control attacks, you gain 1 life."
20,Harmonious Archon,27.87584844600042,False,"No terminal matches '-' in the current parser context, at line 2 col 4

Non-Archon creatures have base power and to
   ^
Expected one of: 
	* WORD
	* DASH
","Flying
Non-Archon creatures have base power and toughness 3/3.
When ~ enters, create two 1/1 white Human creature tokens."
21,Happily Ever After,28.727350316999946,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, each player gains 5 life and d
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, each player gains 5 life and draws a card.
At the beginning of your upkeep, if there are five colors among permanents you control, there are six or more card types among permanents you control and/or cards in your graveyard, and your life total is greater than or equal to your starting life total, you win the game."
22,Lonesome Unicorn,28.008894739000425,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Vigilance
23,Rider in Need,25.181653571000425,False,"No terminal matches '2' in the current parser context, at line 1 col 10

Create a 2/2 white Knight creature token with vig
         ^
Expected one of: 
	* WORD
	* DASH
",Create a 2/2 white Knight creature token with vigilance. (Then exile this card. You may cast the creature later from exile.)
24,Mysterious Pathlighter,27.34854170700055,False,"No terminal matches '+' in the current parser context, at line 2 col 75

 an Adventure enters with an additional +1/+1 counter on it. (It does not need t
                                        ^
Expected one of: 
	* WORD
	* DASH
","Flying
Each creature you control that has an Adventure enters with an additional +1/+1 counter on it. (It does not need to have gone on the adventure first.)"
25,Shepherd of the Flock,3.956999535148498e-06,False,'text',
26,Prized Griffin,26.5819611299994,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Flying
27,Realm-Cloaked Giant,26.9781321950004,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Vigilance
28,Rally for the Throne,27.992540803000338,False,"No terminal matches '1' in the current parser context, at line 1 col 12

Create two 1/1 white Human creature tokens.
           ^
Expected one of: 
	* WORD
	* DASH
","Create two 1/1 white Human creature tokens.
Adamant — If at least three white mana was spent to cast this spell, you gain 1 life for each creature you control."
29,Silverflame Squire,3.6370001907926053e-06,False,'text',
30,Cast Off,27.441652536999754,False,"No terminal matches '-' in the current parser context, at line 1 col 16

Destroy all non-Giant creatures. (Then exile this card.
               ^
Expected one of: 
	* WORD
	* DASH
",Destroy all non-Giant creatures. (Then exile this card. You may cast the creature later from exile.)
31,Righteousness,27.456395643999713,False,"No terminal matches '+' in the current parser context, at line 1 col 31

Target blocking creature gets +7/+7 until end of turn.
                              ^
Expected one of: 
	* WORD
	* DASH
",Target blocking creature gets +7/+7 until end of turn.
32,Usher to Safety,24.853872292999768,False,"No terminal matches ''' in the current parser context, at line 1 col 49

arget permanent you control to its owner's hand. (Then exile this card. You may 
                                        ^
Expected one of: 
	* WORD
	* DASH
",Return target permanent you control to its owner's hand. (Then exile this card. You may cast the creature later from exile.)
33,Shining Armor,26.52905557500071,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, attach it to target Knight you
     ^
Expected one of: 
	* WORD
	* DASH
","Flash
When ~ enters, attach it to target Knight you control.
Equipped creature gets +0/+2 and has vigilance.
Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)"
34,Silverflame Ritual,27.804987197000628,False,"No terminal matches '+' in the current parser context, at line 1 col 7

Put a +1/+1 counter on each creature you contr
      ^
Expected one of: 
	* WORD
	* DASH
","Put a +1/+1 counter on each creature you control.
Adamant — If at least three white mana was spent to cast this spell, creatures you control gain vigilance until end of turn."
35,On Alert,28.687730642000133,False,"No terminal matches '+' in the current parser context, at line 1 col 22

Target creature gets +2/+2 until end of turn. Untap it. (Then
                     ^
Expected one of: 
	* WORD
	* DASH
",Target creature gets +2/+2 until end of turn. Untap it. (Then exile this card. You may cast the creature later from exile.)
