,name,duration,parsed,error,text
0,Bartered Cow,24.811751637999805,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ dies or when you discard it, create a 
     ^
Expected one of: 
	* DASH
	* WORD
","When ~ dies or when you discard it, create a Food token. (it is an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."".)"
1,Archon of Absolution,24.90408136699989,False,"No terminal matches '(' in the current parser context, at line 2 col 23

Protection from white (This creature can not be blocked, targe
                      ^
Expected one of: 
	* DASH
	* WORD
","Flying
Protection from white (This creature can not be blocked, targeted, dealt damage, enchanted, or equipped by anything white.)
Creatures can not attack you or planeswalkers you control unless their controller pays {1} for each of those creatures."
2,Acclaimed Contender,24.933549170999868,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, if you control another Knight,
     ^
Expected one of: 
	* DASH
	* WORD
","When ~ enters, if you control another Knight, look at the top five cards of your library. You may reveal a Knight, Aura, Equipment, or legendary artifact card from among them and put it into your hand. Put the rest on the bottom of your library in a random order."
3,All That Glitters,24.95459664000009,False,"No terminal matches '+' in the current parser context, at line 2 col 25

Enchanted creature gets +1/+1 for each artifact and/or enchantme
                        ^
Expected one of: 
	* DASH
	* WORD
","Enchant creature
Enchanted creature gets +1/+1 for each artifact and/or enchantment you control."
4,Ardenvale Tactician,24.939813491999303,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Flying
5,Dizzying Swoop,24.92653350800083,False,"No terminal matches '.' in the current parser context, at line 1 col 31

Tap up to two target creatures. (Then exile this card. You may cast th
                              ^
Expected one of: 
	* DASH
	* WORD
",Tap up to two target creatures. (Then exile this card. You may cast the creature later from exile.)
6,Beloved Princess,25.210510068000076,False,"No terminal matches '~' in the current parser context, at line 2 col 1

~ can not be blocked by creatures with p
^
Expected one of: 
	* DASH
	* WORD
","Lifelink
~ can not be blocked by creatures with power 3 or greater."
7,Ardenvale Paladin,46.57833217999996,False,"No terminal matches 'I' in the current parser context, at line 1 col 11

Adamant — If at least three white mana was spent t
          ^
Expected one of: 
	* FROM
	* COUNTER
	* HIMSELF
	* SUSPECT
	* EXCHANGE
	* SEARCH
	* AMASS
	* TAPPEDSTATUSMODIFIER
	* OBJECTCHARACTERISTIC
	* CREATE
	* __ANON_17
	* BECOME
	* CHOSE
	* WHILE
	* THE
	* MILL
	* __ANON_21
	* GET
	* ADAPT
	* DISCOVER
	* ITS
	* CARDINAL
	* TAPSYMBOL
	* PLAYERCHARACTERISTIC
	* CAST
	* ABLE
	* UNDER
	* PLAY
	* FATESEAL
	* ABANDON
	* SWITCH
	* SEARCHED
	* REMAIN
	* CYCLED
	* SCRY
	* CONTROL
	* CONNIVE
	* SUBTYPESPELL
	* POPULATE
	* HAS
	* IS
	* CONTROLLED
	* UNATTACH
	* REGENERATE
	* BOLSTER
	* IN
	* AN
	* LSQB
	* PREVENT
	* DOES
	* EXPLORES
	* YOUR
	* BEEN
	* BLOCKED
	* IT
	* QUALIFIER
	* COMBATSTATUSMODIFIER
	* WOULD
	* LEVEL
	* NO
	* PLAYERTERM
	* SUBTYPECREATUREA
	* UNTAP
	* SUPPORT
	* ACTIVATE
	* SACRIFICED
	* PAY
	* LOOKED
	* SUPERTYPE
	* GAIN
	* SKIP
	* ONTO
	* ATTACKED
	* SUBTYPEARTIFACT
	* BLOCK
	* TURNED
	* CHOOSE
	* DIE
	* GAINED
	* PLAYED
	* OTHERWISE
	* SHUFFLED
	* ALL
	* TRANSFORM
	* ITSELF
	* SUBTYPEPLANAR
	* __ANON_18
	* WHEN
	* SAME
	* HAD
	* LOOK
	* ADD
	* INCUBATE
	* RETURN
	* __ANON_19
	* WHO
	* ON
	* WIN
	* CLOAK
	* ATTACH
	* NAMEREFSYMBOL
	* ASSIGN
	* COLORTERM
	* TAP
	* THIS
	* IF
	* BE
	* INVESTIGATE
	* EQUAL
	* SUBTYPELAND
	* WITHOUT
	* HERSELF
	* ORDINAL
	* AT
	* REVEAL
	* THEIR
	* STAR
	* X
	* SUBTYPEENCHANTMENT
	* ABILITYMODIFIER
	* ADDITIONAL
	* THAT
	* CONVERT
	* SURVEIL
	* FOR
	* TYPE
	* FIGHT
	* REMOVE
	* INTO
	* EXILE
	* DESTROY
	* UNATTACHED
	* FLIP
	* DETAIN
	* EFFECTSTATUSMODIFIER
	* NUMBER
	* TARGET
	* HAVE
	* UP
	* SACRIFICE
	* NON
	* UNTAPSYMBOL
	* PUT
	* DASH
	* MANIFEST
	* REVEALED
	* ATTACHED
	* PROLIFERATE
	* MELD
	* DEAL
	* GOAD
	* OTHER
	* SUBTYPEPLANESWALKER
	* CAN
	* THOSE
	* DISCARDED
	* FREQUENCY
	* LOSE
	* DISCARD
	* MONSTROSITY
	* FORAGE
	* DRAW
	* AFTER
	* __ANON_15
	* KEYWORDSTATUSMODIFIER
	* WITH
	* THEM
	* DAMAGETYPE
	* SUBTYPECREATUREB
	* LESS
	* __ANON_20
	* WHENEVER
	* SHUFFLE
	* EACH
	* A
	* ONLY
	* AS
	* LBRACE
	* ZONE
	* MAY
	* __ANON_14
	* GREATER
	* TURN
	* SPEND
	* THEN
	* CYCLE
	* DOUBLE
	* ANY
	* CLASH
	* MORE
	* DREW
	* LEARN
	* ATTACK
	* TAKE
	* EXERT
	* UNTIL
	* DO
	* THESE
	* TIMES
","Adamant — If at least three white mana was spent to cast this spell, ~ enters with a +1/+1 counter on it."
8,Deafening Silence,21.94972057399991,False,"No terminal matches '.' in the current parser context, at line 1 col 67

ore than one noncreature spell each turn.
                                        ^
Expected one of: 
	* DASH
	* WORD
",Each player can not cast more than one noncreature spell each turn.
9,Charming Prince,22.50704393900014,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, choose one —
     ^
Expected one of: 
	* DASH
	* WORD
","When ~ enters, choose one —
• Scry 2.
• You gain 3 life.
• Exile another target creature you own. Return it to the battlefield under your control at the beginning of the next end step."
