,name,duration,parsed,error,text
0,Adanto Vanguard,22.61300462400004,False,"No terminal matches '~' in the current parser context, at line 1 col 12

As long as ~ is attacking, it gets +2/+0.
           ^
Expected one of: 
	* WORD
	* DASH
","As long as ~ is attacking, it gets +2/+0.
Pay 4 life: ~ gains indestructible until end of turn. (Damage and effects that say ""destroy"" do not destroy it.)"
1,Demystify,23.8769984999999,False,"No terminal matches '.' in the current parser context, at line 1 col 27

Destroy target enchantment.
                          ^
Expected one of: 
	* WORD
	* DASH
",Destroy target enchantment.
2,Bright Reprisal,25.563916088000042,False,"No terminal matches '.' in the current parser context, at line 1 col 34

Destroy target attacking creature.
                                 ^
Expected one of: 
	* WORD
	* DASH
","Destroy target attacking creature.
Draw a card."
3,Axis of Mortality,26.262620244999653,False,"No terminal matches ',' in the current parser context, at line 1 col 32

At the beginning of your upkeep, you may have two target players exchan
                               ^
Expected one of: 
	* WORD
	* DASH
","At the beginning of your upkeep, you may have two target players exchange life totals."
4,Bishop of Rebirth,25.41877482400014,False,"No terminal matches '~' in the current parser context, at line 2 col 10

Whenever ~ attacks, you may return target creatur
         ^
Expected one of: 
	* WORD
	* DASH
","Vigilance
Whenever ~ attacks, you may return target creature card with mana value 3 or less from your graveyard to the battlefield."
5,Ashes of the Abhorrent,27.056244334999974,False,"No terminal matches '.' in the current parser context, at line 1 col 89

ctivate abilities of cards in graveyards.
                                        ^
Expected one of: 
	* WORD
	* DASH
","Players can not cast spells from graveyards or activate abilities of cards in graveyards.
Whenever a creature dies, you gain 1 life."
6,Bishop's Soldier,26.303217725000195,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Lifelink
7,Duskborne Skymarcher,29.071652615999938,False,"No terminal matches '{' in the current parser context, at line 2 col 1

{W}, {T}: Target attacking Vampire gets 
^
Expected one of: 
	* WORD
	* DASH
","Flying
{W}, {T}: Target attacking Vampire gets +1/+1 until end of turn."
8,Emissary of Sunrise,29.65096720700012,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, it explores. (Reveal the top c
     ^
Expected one of: 
	* WORD
	* DASH
","First strike
When ~ enters, it explores. (Reveal the top card of your library. Put that card into your hand if it is a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)"
9,Encampment Keeper,29.97168875899979,False,"No terminal matches '{' in the current parser context, at line 2 col 1

{7}{W}, {T}, Sacrifice ~: Creatures you 
^
Expected one of: 
	* WORD
	* DASH
","First strike
{7}{W}, {T}, Sacrifice ~: Creatures you control get +2/+2 until end of turn."
10,Bellowing Aegisaur,56.69543156300006,False,"No terminal matches 'W' in the current parser context, at line 1 col 10

Enrage — Whenever ~ is dealt damage, put a +1/+1 
         ^
Expected one of: 
	* COLORTERM
	* SUBTYPECREATUREB
	* GREATER
	* CYCLED
	* IT
	* FROM
	* DAMAGETYPE
	* UNTAP
	* THE
	* TARGET
	* THIS
	* TIMES
	* INVESTIGATE
	* WHO
	* DETAIN
	* ABANDON
	* CLOAK
	* ON
	* PLAY
	* ONTO
	* IS
	* PUT
	* A
	* FOR
	* CAST
	* TAP
	* SUBTYPEPLANAR
	* ATTACKED
	* DISCARDED
	* ZONE
	* SUBTYPELAND
	* TAPSYMBOL
	* LOOK
	* DREW
	* SUBTYPESPELL
	* __ANON_17
	* AMASS
	* TURN
	* EXILE
	* SCRY
	* DEAL
	* DOUBLE
	* FREQUENCY
	* PREVENT
	* SPEND
	* SHUFFLED
	* OTHERWISE
	* MONSTROSITY
	* __ANON_21
	* BE
	* INTO
	* DISCARD
	* ANY
	* PLAYERCHARACTERISTIC
	* PAY
	* REMAIN
	* REGENERATE
	* DESTROY
	* BLOCKED
	* CYCLE
	* NON
	* TAKE
	* __ANON_14
	* SACRIFICE
	* AFTER
	* TURNED
	* MANIFEST
	* DISCOVER
	* FIGHT
	* REVEAL
	* LSQB
	* BLOCK
	* WITHOUT
	* ALL
	* CHOSE
	* WITH
	* ORDINAL
	* WOULD
	* EXPLORES
	* MORE
	* GAIN
	* THOSE
	* LEVEL
	* WHEN
	* TYPE
	* HAS
	* SUBTYPEENCHANTMENT
	* THEIR
	* WHILE
	* PROLIFERATE
	* POPULATE
	* LOOKED
	* THEN
	* UNTAPSYMBOL
	* SACRIFICED
	* SUBTYPEPLANESWALKER
	* HAD
	* SUBTYPECREATUREA
	* BEEN
	* PLAYERTERM
	* AT
	* CREATE
	* ABLE
	* X
	* EFFECTSTATUSMODIFIER
	* DOES
	* __ANON_19
	* GAINED
	* MAY
	* FORAGE
	* BOLSTER
	* KEYWORDSTATUSMODIFIER
	* UNATTACHED
	* TAPPEDSTATUSMODIFIER
	* ITS
	* IN
	* WHENEVER
	* SURVEIL
	* IF
	* HERSELF
	* WIN
	* INCUBATE
	* SUSPECT
	* ATTACHED
	* CAN
	* BECOME
	* RETURN
	* CHOOSE
	* SKIP
	* CONTROLLED
	* UNDER
	* AS
	* NO
	* EACH
	* DASH
	* SEARCHED
	* FATESEAL
	* GET
	* PLAYED
	* SHUFFLE
	* CONNIVE
	* SUPERTYPE
	* TRANSFORM
	* UNTIL
	* EXERT
	* GOAD
	* DO
	* MELD
	* NUMBER
	* HAVE
	* ITSELF
	* __ANON_18
	* COUNTER
	* LESS
	* CONTROL
	* LOSE
	* STAR
	* CLASH
	* LEARN
	* OBJECTCHARACTERISTIC
	* THESE
	* CONVERT
	* QUALIFIER
	* NAMEREFSYMBOL
	* COMBATSTATUSMODIFIER
	* HIMSELF
	* SUPPORT
	* ADDITIONAL
	* MILL
	* SAME
	* ASSIGN
	* SUBTYPEARTIFACT
	* ONLY
	* DRAW
	* EXCHANGE
	* REMOVE
	* EQUAL
	* __ANON_15
	* ADD
	* LBRACE
	* THEM
	* ABILITYMODIFIER
	* SEARCH
	* __ANON_20
	* AN
	* THAT
	* OTHER
	* FLIP
	* SWITCH
	* ATTACH
	* YOUR
	* DIE
	* UP
	* ACTIVATE
	* ADAPT
	* ATTACK
	* REVEALED
	* UNATTACH
	* CARDINAL
","Enrage — Whenever ~ is dealt damage, put a +1/+1 counter on each other creature you control."
11,Glorifier of Dusk,31.410532950999823,False,"No terminal matches '2' in the current parser context, at line 1 col 5

Pay 2 life: ~ gains flying until end of turn
    ^
Expected one of: 
	* WORD
	* DASH
","Pay 2 life: ~ gains flying until end of turn.
Pay 2 life: ~ gains vigilance until end of turn."
12,Goring Ceratops,31.714463908000198,False,"No terminal matches '~' in the current parser context, at line 2 col 10

Whenever ~ attacks, other creatures you control g
         ^
Expected one of: 
	* WORD
	* DASH
","Double strike
Whenever ~ attacks, other creatures you control gain double strike until end of turn."
13,Imperial Aerosaur,32.04821493999998,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, another target creature you co
     ^
Expected one of: 
	* WORD
	* DASH
","Flying
When ~ enters, another target creature you control gets +1/+1 and gains flying until end of turn."
14,Inspiring Cleric,28.216018031000203,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, you gain 4 life.
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, you gain 4 life."
15,Ixalan's Binding,26.21140025199975,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, exile target nonland permanent
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, exile target nonland permanent an opponent controls until ~ leaves the battlefield.
Your opponents can not cast spells with the same name as the exiled card."
16,Looming Altisaur,4.408000222611008e-06,False,'text',
17,Legion's Judgment,23.815667459999986,False,"No terminal matches '4' in the current parser context, at line 1 col 36

Destroy target creature with power 4 or greater.
                                   ^
Expected one of: 
	* WORD
	* DASH
",Destroy target creature with power 4 or greater.
18,Kinjalli's Caller,27.846350653000172,False,"No terminal matches '{' in the current parser context, at line 1 col 31

Dinosaur spells you cast cost {1} less to cast.
                              ^
Expected one of: 
	* WORD
	* DASH
",Dinosaur spells you cast cost {1} less to cast.
19,Legion's Landing,25.120730649000052,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, create a 1/1 white Vampire cre
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, create a 1/1 white Vampire creature token with lifelink.
When you attack with three or more creatures, transform ~."
20,Legion Conquistador,27.619538037999973,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, you may search your library fo
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, you may search your library for any number of cards named ~, reveal them, put them into your hand, then shuffle."
21,Kinjalli's Sunwing,29.10300303699978,False,"No terminal matches '.' in the current parser context, at line 2 col 46

ures your opponents control enter tapped.
                                        ^
Expected one of: 
	* WORD
	* DASH
","Flying
Creatures your opponents control enter tapped."
22,Pious Interdiction,21.641750558999775,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, you gain 2 life.
     ^
Expected one of: 
	* WORD
	* DASH
","Enchant creature
When ~ enters, you gain 2 life.
Enchanted creature can not attack or block."
23,Paladin of the Bloodstained,25.042252536999968,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, create a 1/1 white Vampire cre
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, create a 1/1 white Vampire creature token with lifelink."
24,Raptor Companion,3.786999968724558e-06,False,'text',
25,"Mavren Fein, Dusk Apostle",26.403890643000068,False,"No terminal matches ',' in the current parser context, at line 1 col 58

ore nontoken Vampires you control attack, create a 1/1 white Vampire creature to
                                        ^
Expected one of: 
	* WORD
	* DASH
","Whenever one or more nontoken Vampires you control attack, create a 1/1 white Vampire creature token with lifelink."
26,Priest of the Wakening Sun,28.175246502999926,False,"No terminal matches ',' in the current parser context, at line 1 col 32

At the beginning of your upkeep, you may reveal a Dinosaur card from yo
                               ^
Expected one of: 
	* WORD
	* DASH
","At the beginning of your upkeep, you may reveal a Dinosaur card from your hand. If you do, you gain 2 life.
{3}{W}{W}, Sacrifice ~: Search your library for a Dinosaur card, reveal it, put it into your hand, then shuffle."
27,Queen's Commission,26.820848256999852,False,"No terminal matches '1' in the current parser context, at line 1 col 12

Create two 1/1 white Vampire creature tokens with l
           ^
Expected one of: 
	* WORD
	* DASH
",Create two 1/1 white Vampire creature tokens with lifelink.
28,Ritual of Rejuvenation,25.621100964000107,False,"No terminal matches '4' in the current parser context, at line 1 col 10

You gain 4 life.
         ^
Expected one of: 
	* WORD
	* DASH
","You gain 4 life.
Draw a card."
29,Rallying Roar,28.586822503999883,False,"No terminal matches '+' in the current parser context, at line 1 col 27

Creatures you control get +1/+1 until end of turn. Untap them.
                          ^
Expected one of: 
	* WORD
	* DASH
",Creatures you control get +1/+1 until end of turn. Untap them.
30,Sanguine Sacrament,27.490582200000063,False,"No terminal matches '.' in the current parser context, at line 1 col 22

You gain twice X life. Put ~ on the bottom of its owner's lib
                     ^
Expected one of: 
	* WORD
	* DASH
",You gain twice X life. Put ~ on the bottom of its owner's library.
31,Sheltering Light,23.582023524000306,False,"No terminal matches '.' in the current parser context, at line 1 col 55

e gains indestructible until end of turn. Scry 1. (Damage and effects that say ""
                                        ^
Expected one of: 
	* WORD
	* DASH
","Target creature gains indestructible until end of turn. Scry 1. (Damage and effects that say ""destroy"" do not destroy the creature.)"
32,Settle the Wreckage,25.811737489999814,False,"No terminal matches '.' in the current parser context, at line 1 col 53

tacking creatures target player controls. That player may search their library f
                                        ^
Expected one of: 
	* WORD
	* DASH
","Exile all attacking creatures target player controls. That player may search their library for that many basic land cards, put those cards onto the battlefield tapped, then shuffle."
