,name,duration,parsed,error,text
0,"Avacyn, the Purifier",26.24777587099925,False,"No terminal matches '~' in the current parser context, at line 2 col 36

When this creature transforms into ~f, it deals 3 damage to each other crea
                                   ^
Expected one of: 
	* DASH
	* WORD
","Flying
When this creature transforms into ~f, it deals 3 damage to each other creature and each opponent."
1,Lunarch Inquisitors,26.341737697001008,False,"No terminal matches '~' in the current parser context, at line 1 col 36

When this creature transforms into ~, you may exile another target creature
                                   ^
Expected one of: 
	* DASH
	* WORD
","When this creature transforms into ~, you may exile another target creature until ~ leaves the battlefield."
2,Apothecary Geist,26.55885939500149,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, if you control another Spirit,
     ^
Expected one of: 
	* DASH
	* WORD
","Flying
When ~ enters, if you control another Spirit, you gain 3 life."
3,Always Watching,26.413365254000382,False,"No terminal matches '+' in the current parser context, at line 1 col 36

Nontoken creatures you control get +1/+1 and have vigilance.
                                   ^
Expected one of: 
	* DASH
	* WORD
",Nontoken creatures you control get +1/+1 and have vigilance.
4,Angelic Purge,26.49035669099976,False,"No terminal matches ',' in the current parser context, at line 1 col 41

As an additional cost to cast this spell, sacrifice a permanent.
                                        ^
Expected one of: 
	* DASH
	* WORD
","As an additional cost to cast this spell, sacrifice a permanent.
Exile target artifact, creature, or enchantment."
5,Archangel Avacyn,26.560550571999556,False,"No terminal matches ',' in the current parser context, at line 2 col 7

Flying, vigilance
      ^
Expected one of: 
	* DASH
	* WORD
","Flash
Flying, vigilance
When ~ enters, creatures you control gain indestructible until end of turn.
When a non-Angel creature you control dies, transform ~ at the beginning of the next upkeep."
6,Avacynian Missionaries,26.5646261389993,False,"No terminal matches ',' in the current parser context, at line 1 col 34

At the beginning of your end step, if ~ is equipped, transform it.
                                 ^
Expected one of: 
	* DASH
	* WORD
","At the beginning of your end step, if ~ is equipped, transform it."
7,Angel of Deliverance,49.86969121400034,False,"No terminal matches 'W' in the current parser context, at line 2 col 12

Delirium — Whenever ~ deals damage, if there are fo
           ^
Expected one of: 
	* UNTIL
	* DO
	* KEYWORDSTATUSMODIFIER
	* PUT
	* OBJECTCHARACTERISTIC
	* EXILE
	* IF
	* UNATTACH
	* HAS
	* CREATE
	* THAT
	* SPEND
	* WITHOUT
	* TIMES
	* ATTACH
	* CONNIVE
	* ZONE
	* GET
	* QUALIFIER
	* TARGET
	* REMOVE
	* SUBTYPEPLANAR
	* MANIFEST
	* CLOAK
	* DASH
	* ACTIVATE
	* EXCHANGE
	* FOR
	* SHUFFLE
	* NAMEREFSYMBOL
	* A
	* ATTACK
	* TRANSFORM
	* WHENEVER
	* MAY
	* TAPSYMBOL
	* MORE
	* NUMBER
	* COUNTER
	* UNATTACHED
	* ITSELF
	* WHILE
	* FREQUENCY
	* THEIR
	* EXERT
	* AN
	* EFFECTSTATUSMODIFIER
	* SACRIFICE
	* SACRIFICED
	* DISCOVER
	* NO
	* THOSE
	* GAINED
	* SUBTYPELAND
	* DESTROY
	* WOULD
	* PROLIFERATE
	* WITH
	* UP
	* ADDITIONAL
	* REVEALED
	* SUPERTYPE
	* OTHERWISE
	* PLAY
	* FORAGE
	* CYCLE
	* LOOKED
	* BE
	* GOAD
	* EACH
	* COMBATSTATUSMODIFIER
	* AFTER
	* UNTAP
	* COLORTERM
	* WHEN
	* LBRACE
	* WIN
	* ORDINAL
	* ATTACHED
	* STAR
	* THE
	* BLOCKED
	* INCUBATE
	* INTO
	* AMASS
	* ASSIGN
	* SAME
	* __ANON_15
	* DEAL
	* HERSELF
	* GAIN
	* __ANON_17
	* DIE
	* LSQB
	* __ANON_19
	* BOLSTER
	* OTHER
	* SKIP
	* ADAPT
	* ON
	* PLAYERCHARACTERISTIC
	* ABILITYMODIFIER
	* PAY
	* TAP
	* REMAIN
	* SCRY
	* DETAIN
	* THIS
	* EXPLORES
	* CONTROLLED
	* YOUR
	* SUBTYPECREATUREA
	* ONTO
	* BECOME
	* LESS
	* IS
	* NON
	* UNTAPSYMBOL
	* SEARCH
	* ITS
	* SUBTYPEARTIFACT
	* REVEAL
	* DAMAGETYPE
	* LOOK
	* EQUAL
	* ALL
	* PLAYERTERM
	* AS
	* CHOOSE
	* POPULATE
	* CONTROL
	* X
	* __ANON_20
	* UNDER
	* FIGHT
	* SUBTYPESPELL
	* SWITCH
	* LOSE
	* ATTACKED
	* DISCARD
	* SUBTYPEPLANESWALKER
	* SUBTYPECREATUREB
	* DOUBLE
	* ABLE
	* HIMSELF
	* TYPE
	* TURN
	* BEEN
	* GREATER
	* DOES
	* ANY
	* SEARCHED
	* PLAYED
	* REGENERATE
	* FROM
	* LEARN
	* IN
	* SURVEIL
	* DRAW
	* CYCLED
	* INVESTIGATE
	* CLASH
	* CARDINAL
	* MONSTROSITY
	* WHO
	* THEN
	* CAST
	* __ANON_21
	* RETURN
	* SHUFFLED
	* LEVEL
	* AT
	* PREVENT
	* ABANDON
	* FATESEAL
	* TAKE
	* THESE
	* __ANON_18
	* DISCARDED
	* ONLY
	* IT
	* DREW
	* BLOCK
	* SUBTYPEENCHANTMENT
	* SUPPORT
	* ADD
	* TURNED
	* FLIP
	* SUSPECT
	* THEM
	* MILL
	* CAN
	* HAVE
	* CHOSE
	* MELD
	* CONVERT
	* __ANON_14
	* HAD
	* TAPPEDSTATUSMODIFIER
","Flying
Delirium — Whenever ~ deals damage, if there are four or more card types among cards in your graveyard, exile target creature an opponent controls."
8,Devilthorn Fox,3.7869995139772072e-06,False,'text',
9,Bygone Bishop,23.726106021000305,False,"No terminal matches '3' in the current parser context, at line 2 col 52

u cast a creature spell with mana value 3 or less, investigate. (Create a Clue t
                                        ^
Expected one of: 
	* DASH
	* WORD
","Flying
Whenever you cast a creature spell with mana value 3 or less, investigate. (Create a Clue token. it is an artifact with ""{2}, Sacrifice this artifact: Draw a card."".)"
