,name,duration,parsed,error,text
0,Acclaimed Contender,24.302138474000458,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, if you control another Knight,
     ^
Expected one of: 
	* DASH
	* WORD
","When ~ enters, if you control another Knight, look at the top five cards of your library. You may reveal a Knight, Aura, Equipment, or legendary artifact card from among them and put it into your hand. Put the rest on the bottom of your library in a random order."
1,Bartered Cow,24.45909891699921,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ dies or when you discard it, create a 
     ^
Expected one of: 
	* DASH
	* WORD
","When ~ dies or when you discard it, create a Food token. (it is an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."".)"
2,All That Glitters,24.45990804200028,False,"No terminal matches '+' in the current parser context, at line 2 col 25

Enchanted creature gets +1/+1 for each artifact and/or enchantme
                        ^
Expected one of: 
	* DASH
	* WORD
","Enchant creature
Enchanted creature gets +1/+1 for each artifact and/or enchantment you control."
3,Ardenvale Tactician,24.815544521999982,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Flying
4,Beloved Princess,25.10574795299999,False,"No terminal matches '~' in the current parser context, at line 2 col 1

~ can not be blocked by creatures with p
^
Expected one of: 
	* DASH
	* WORD
","Lifelink
~ can not be blocked by creatures with power 3 or greater."
5,Dizzying Swoop,25.143111524000233,False,"No terminal matches '.' in the current parser context, at line 1 col 31

Tap up to two target creatures. (Then exile this card. You may cast th
                              ^
Expected one of: 
	* DASH
	* WORD
",Tap up to two target creatures. (Then exile this card. You may cast the creature later from exile.)
6,Archon of Absolution,25.01445181500003,False,"No terminal matches '(' in the current parser context, at line 2 col 23

Protection from white (This creature can not be blocked, targe
                      ^
Expected one of: 
	* DASH
	* WORD
","Flying
Protection from white (This creature can not be blocked, targeted, dealt damage, enchanted, or equipped by anything white.)
Creatures can not attack you or planeswalkers you control unless their controller pays {1} for each of those creatures."
7,Charming Prince,22.654131036000763,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, choose one —
     ^
Expected one of: 
	* DASH
	* WORD
","When ~ enters, choose one —
• Scry 2.
• You gain 3 life.
• Exile another target creature you own. Return it to the battlefield under your control at the beginning of the next end step."
8,Ardenvale Paladin,47.14818036899942,False,"No terminal matches 'I' in the current parser context, at line 1 col 11

Adamant — If at least three white mana was spent t
          ^
Expected one of: 
	* CONTROL
	* WHEN
	* DOUBLE
	* STAR
	* WHILE
	* __ANON_15
	* PUT
	* GREATER
	* ADAPT
	* GOAD
	* CYCLE
	* YOUR
	* UNDER
	* BEEN
	* WHENEVER
	* UP
	* ATTACK
	* TAP
	* EXPLORES
	* LEARN
	* LOSE
	* INCUBATE
	* THEN
	* DIE
	* EXERT
	* BOLSTER
	* OBJECTCHARACTERISTIC
	* CHOOSE
	* IT
	* SACRIFICE
	* THEM
	* SUBTYPECREATUREB
	* NAMEREFSYMBOL
	* COLORTERM
	* ITSELF
	* UNTAPSYMBOL
	* MONSTROSITY
	* TAPPEDSTATUSMODIFIER
	* FLIP
	* WITH
	* X
	* ONLY
	* WIN
	* LOOKED
	* __ANON_17
	* PLAY
	* SWITCH
	* BECOME
	* TAPSYMBOL
	* ONTO
	* OTHERWISE
	* DISCOVER
	* REMAIN
	* ATTACHED
	* EFFECTSTATUSMODIFIER
	* SEARCHED
	* HAS
	* NUMBER
	* ADDITIONAL
	* __ANON_18
	* INVESTIGATE
	* GAIN
	* FORAGE
	* PREVENT
	* TURNED
	* EXCHANGE
	* CLASH
	* ADD
	* SEARCH
	* COUNTER
	* UNTAP
	* LBRACE
	* BLOCKED
	* PROLIFERATE
	* NON
	* SAME
	* DESTROY
	* INTO
	* ANY
	* ABANDON
	* FROM
	* ASSIGN
	* MILL
	* AS
	* IF
	* IS
	* UNATTACH
	* SUPPORT
	* OTHER
	* SUBTYPELAND
	* DETAIN
	* THE
	* CARDINAL
	* FIGHT
	* ORDINAL
	* COMBATSTATUSMODIFIER
	* SUBTYPEPLANESWALKER
	* LOOK
	* SUBTYPEPLANAR
	* AN
	* ON
	* WOULD
	* UNTIL
	* THESE
	* KEYWORDSTATUSMODIFIER
	* HAD
	* THEIR
	* EXILE
	* DEAL
	* CONNIVE
	* POPULATE
	* REVEAL
	* SPEND
	* MELD
	* HAVE
	* ABILITYMODIFIER
	* WHO
	* CONVERT
	* WITHOUT
	* TIMES
	* DISCARD
	* DAMAGETYPE
	* ALL
	* SUBTYPEENCHANTMENT
	* A
	* SUSPECT
	* PAY
	* EQUAL
	* BE
	* LSQB
	* FATESEAL
	* ACTIVATE
	* THOSE
	* UNATTACHED
	* DRAW
	* SURVEIL
	* BLOCK
	* GAINED
	* SACRIFICED
	* TURN
	* CREATE
	* EACH
	* SUBTYPESPELL
	* SUBTYPECREATUREA
	* REMOVE
	* MANIFEST
	* TARGET
	* SUBTYPEARTIFACT
	* AMASS
	* THIS
	* __ANON_19
	* CLOAK
	* DO
	* ZONE
	* SHUFFLED
	* NO
	* TAKE
	* __ANON_21
	* GET
	* QUALIFIER
	* TYPE
	* SUPERTYPE
	* SHUFFLE
	* DREW
	* __ANON_14
	* MAY
	* THAT
	* SCRY
	* IN
	* AT
	* ABLE
	* ITS
	* CYCLED
	* PLAYERCHARACTERISTIC
	* TRANSFORM
	* CAN
	* DISCARDED
	* __ANON_20
	* PLAYED
	* DOES
	* DASH
	* CHOSE
	* ATTACH
	* HIMSELF
	* MORE
	* HERSELF
	* LESS
	* FOR
	* CONTROLLED
	* REGENERATE
	* AFTER
	* REVEALED
	* FREQUENCY
	* RETURN
	* PLAYERTERM
	* ATTACKED
	* SKIP
	* LEVEL
	* CAST
","Adamant — If at least three white mana was spent to cast this spell, ~ enters with a +1/+1 counter on it."
9,The Circle of Loyalty,23.3162802199995,False,"No terminal matches '{' in the current parser context, at line 1 col 18

This spell costs {1} less to cast for each Knight you con
                 ^
Expected one of: 
	* DASH
	* WORD
","This spell costs {1} less to cast for each Knight you control.
Creatures you control get +1/+1.
Whenever you cast a legendary spell, create a 2/2 white Knight creature token with vigilance.
{3}{W}, {T}: Create a 2/2 white Knight creature token with vigilance."
