,name,duration,parsed,error,text
0,Ashes of the Abhorrent,24.757837774999643,False,"No terminal matches '.' in the current parser context, at line 1 col 89

ctivate abilities of cards in graveyards.
                                        ^
Expected one of: 
	* DASH
	* WORD
","Players can not cast spells from graveyards or activate abilities of cards in graveyards.
Whenever a creature dies, you gain 1 life."
1,Demystify,24.912919794000118,False,"No terminal matches '.' in the current parser context, at line 1 col 27

Destroy target enchantment.
                          ^
Expected one of: 
	* DASH
	* WORD
",Destroy target enchantment.
2,Axis of Mortality,24.995046378999632,False,"No terminal matches ',' in the current parser context, at line 1 col 32

At the beginning of your upkeep, you may have two target players exchan
                               ^
Expected one of: 
	* DASH
	* WORD
","At the beginning of your upkeep, you may have two target players exchange life totals."
3,Adanto Vanguard,24.854396442000052,False,"No terminal matches '~' in the current parser context, at line 1 col 12

As long as ~ is attacking, it gets +2/+0.
           ^
Expected one of: 
	* DASH
	* WORD
","As long as ~ is attacking, it gets +2/+0.
Pay 4 life: ~ gains indestructible until end of turn. (Damage and effects that say ""destroy"" do not destroy it.)"
4,Bishop's Soldier,25.215808899999956,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Lifelink
5,Bishop of Rebirth,24.917967078999936,False,"No terminal matches '~' in the current parser context, at line 2 col 10

Whenever ~ attacks, you may return target creatur
         ^
Expected one of: 
	* DASH
	* WORD
","Vigilance
Whenever ~ attacks, you may return target creature card with mana value 3 or less from your graveyard to the battlefield."
6,Bright Reprisal,25.199846177999916,False,"No terminal matches '.' in the current parser context, at line 1 col 34

Destroy target attacking creature.
                                 ^
Expected one of: 
	* DASH
	* WORD
","Destroy target attacking creature.
Draw a card."
7,Bellowing Aegisaur,47.575808501999745,False,"No terminal matches 'W' in the current parser context, at line 1 col 10

Enrage — Whenever ~ is dealt damage, put a +1/+1 
         ^
Expected one of: 
	* CONTROL
	* WHEN
	* DOUBLE
	* STAR
	* WHILE
	* __ANON_15
	* PUT
	* GREATER
	* ADAPT
	* GOAD
	* CYCLE
	* YOUR
	* UNDER
	* BEEN
	* WHENEVER
	* UP
	* ATTACK
	* TAP
	* EXPLORES
	* LEARN
	* LOSE
	* INCUBATE
	* THEN
	* DIE
	* EXERT
	* BOLSTER
	* OBJECTCHARACTERISTIC
	* CHOOSE
	* IT
	* SACRIFICE
	* THEM
	* SUBTYPECREATUREB
	* NAMEREFSYMBOL
	* COLORTERM
	* ITSELF
	* UNTAPSYMBOL
	* MONSTROSITY
	* TAPPEDSTATUSMODIFIER
	* FLIP
	* WITH
	* X
	* ONLY
	* WIN
	* LOOKED
	* __ANON_17
	* PLAY
	* SWITCH
	* BECOME
	* TAPSYMBOL
	* ONTO
	* OTHERWISE
	* DISCOVER
	* REMAIN
	* ATTACHED
	* EFFECTSTATUSMODIFIER
	* SEARCHED
	* HAS
	* NUMBER
	* ADDITIONAL
	* __ANON_18
	* INVESTIGATE
	* GAIN
	* FORAGE
	* PREVENT
	* TURNED
	* EXCHANGE
	* CLASH
	* ADD
	* SEARCH
	* COUNTER
	* UNTAP
	* LBRACE
	* BLOCKED
	* PROLIFERATE
	* NON
	* SAME
	* DESTROY
	* INTO
	* ANY
	* ABANDON
	* FROM
	* ASSIGN
	* MILL
	* AS
	* IF
	* IS
	* UNATTACH
	* SUPPORT
	* OTHER
	* SUBTYPELAND
	* DETAIN
	* THE
	* CARDINAL
	* FIGHT
	* ORDINAL
	* COMBATSTATUSMODIFIER
	* SUBTYPEPLANESWALKER
	* LOOK
	* SUBTYPEPLANAR
	* AN
	* ON
	* WOULD
	* UNTIL
	* THESE
	* KEYWORDSTATUSMODIFIER
	* HAD
	* THEIR
	* EXILE
	* DEAL
	* CONNIVE
	* POPULATE
	* REVEAL
	* SPEND
	* MELD
	* HAVE
	* ABILITYMODIFIER
	* WHO
	* CONVERT
	* WITHOUT
	* TIMES
	* DISCARD
	* DAMAGETYPE
	* ALL
	* SUBTYPEENCHANTMENT
	* A
	* SUSPECT
	* PAY
	* EQUAL
	* BE
	* LSQB
	* FATESEAL
	* ACTIVATE
	* THOSE
	* UNATTACHED
	* DRAW
	* SURVEIL
	* BLOCK
	* GAINED
	* SACRIFICED
	* TURN
	* CREATE
	* EACH
	* SUBTYPESPELL
	* SUBTYPECREATUREA
	* REMOVE
	* MANIFEST
	* TARGET
	* SUBTYPEARTIFACT
	* AMASS
	* THIS
	* __ANON_19
	* CLOAK
	* DO
	* ZONE
	* SHUFFLED
	* NO
	* TAKE
	* __ANON_21
	* GET
	* QUALIFIER
	* TYPE
	* SUPERTYPE
	* SHUFFLE
	* DREW
	* __ANON_14
	* MAY
	* THAT
	* SCRY
	* IN
	* AT
	* ABLE
	* ITS
	* CYCLED
	* PLAYERCHARACTERISTIC
	* TRANSFORM
	* CAN
	* DISCARDED
	* __ANON_20
	* PLAYED
	* DOES
	* DASH
	* CHOSE
	* ATTACH
	* HIMSELF
	* MORE
	* HERSELF
	* LESS
	* FOR
	* CONTROLLED
	* REGENERATE
	* AFTER
	* REVEALED
	* FREQUENCY
	* RETURN
	* PLAYERTERM
	* ATTACKED
	* SKIP
	* LEVEL
	* CAST
","Enrage — Whenever ~ is dealt damage, put a +1/+1 counter on each other creature you control."
8,Duskborne Skymarcher,23.303506436000134,False,"No terminal matches '{' in the current parser context, at line 2 col 1

{W}, {T}: Target attacking Vampire gets 
^
Expected one of: 
	* DASH
	* WORD
","Flying
{W}, {T}: Target attacking Vampire gets +1/+1 until end of turn."
9,Glorifier of Dusk,23.18722986800003,False,"No terminal matches '2' in the current parser context, at line 1 col 5

Pay 2 life: ~ gains flying until end of turn
    ^
Expected one of: 
	* DASH
	* WORD
","Pay 2 life: ~ gains flying until end of turn.
Pay 2 life: ~ gains vigilance until end of turn."
