,name,duration,parsed,error,text
0,Bartered Cow,29.821993888999714,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ dies or when you discard it, create a 
     ^
Expected one of: 
	* DASH
	* WORD
","When ~ dies or when you discard it, create a Food token. (it is an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."".)"
1,Acclaimed Contender,31.639600499000153,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, if you control another Knight,
     ^
Expected one of: 
	* DASH
	* WORD
","When ~ enters, if you control another Knight, look at the top five cards of your library. You may reveal a Knight, Aura, Equipment, or legendary artifact card from among them and put it into your hand. Put the rest on the bottom of your library in a random order."
2,Dizzying Swoop,31.10491146000004,False,"No terminal matches '.' in the current parser context, at line 1 col 31

Tap up to two target creatures. (Then exile this card. You may cast th
                              ^
Expected one of: 
	* DASH
	* WORD
",Tap up to two target creatures. (Then exile this card. You may cast the creature later from exile.)
3,Ardenvale Tactician,31.382409269999698,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Flying
4,Archon of Absolution,33.862799463000556,False,"No terminal matches '(' in the current parser context, at line 2 col 23

Protection from white (This creature can not be blocked, targe
                      ^
Expected one of: 
	* DASH
	* WORD
","Flying
Protection from white (This creature can not be blocked, targeted, dealt damage, enchanted, or equipped by anything white.)
Creatures can not attack you or planeswalkers you control unless their controller pays {1} for each of those creatures."
5,Beloved Princess,34.309441211000376,False,"No terminal matches '~' in the current parser context, at line 2 col 1

~ can not be blocked by creatures with p
^
Expected one of: 
	* DASH
	* WORD
","Lifelink
~ can not be blocked by creatures with power 3 or greater."
6,All That Glitters,34.73416712400012,False,"No terminal matches '+' in the current parser context, at line 2 col 25

Enchanted creature gets +1/+1 for each artifact and/or enchantme
                        ^
Expected one of: 
	* DASH
	* WORD
","Enchant creature
Enchanted creature gets +1/+1 for each artifact and/or enchantment you control."
7,Ardenvale Paladin,57.44552081300026,False,"No terminal matches 'I' in the current parser context, at line 1 col 11

Adamant — If at least three white mana was spent t
          ^
Expected one of: 
	* ATTACKED
	* HAS
	* THEN
	* AT
	* TAPPEDSTATUSMODIFIER
	* ATTACK
	* CAST
	* HAVE
	* SUBTYPECREATUREB
	* THESE
	* CONNIVE
	* SACRIFICED
	* FLIP
	* LEARN
	* BE
	* FIGHT
	* AN
	* CHOSE
	* QUALIFIER
	* SEARCHED
	* SEARCH
	* DISCOVER
	* KEYWORDSTATUSMODIFIER
	* __ANON_20
	* NON
	* ABLE
	* ITS
	* BLOCK
	* CREATE
	* GET
	* ADDITIONAL
	* POPULATE
	* PLAY
	* PAY
	* ONTO
	* ALL
	* ADAPT
	* DESTROY
	* SUBTYPEARTIFACT
	* LOOKED
	* CONTROL
	* EXPLORES
	* LOOK
	* ASSIGN
	* PUT
	* ITSELF
	* BEEN
	* BLOCKED
	* SHUFFLED
	* LOSE
	* __ANON_19
	* BOLSTER
	* DOUBLE
	* PLAYERCHARACTERISTIC
	* REMOVE
	* SUBTYPECREATUREA
	* SURVEIL
	* UNTIL
	* DEAL
	* WITH
	* IN
	* MANIFEST
	* THIS
	* TIMES
	* SUBTYPEENCHANTMENT
	* REVEAL
	* UNDER
	* SKIP
	* LBRACE
	* PROLIFERATE
	* PLAYED
	* WITHOUT
	* __ANON_15
	* REMAIN
	* MORE
	* EXERT
	* LEVEL
	* THEIR
	* FATESEAL
	* CHOOSE
	* REGENERATE
	* MONSTROSITY
	* MILL
	* INVESTIGATE
	* GOAD
	* REVEALED
	* UNTAPSYMBOL
	* GREATER
	* ZONE
	* __ANON_14
	* DAMAGETYPE
	* SHUFFLE
	* THEM
	* LSQB
	* HIMSELF
	* THE
	* DISCARD
	* SCRY
	* MAY
	* AFTER
	* TAKE
	* CLOAK
	* SWITCH
	* LESS
	* SUPERTYPE
	* GAINED
	* EACH
	* WHEN
	* YOUR
	* OBJECTCHARACTERISTIC
	* TAPSYMBOL
	* EQUAL
	* EFFECTSTATUSMODIFIER
	* WIN
	* TURN
	* UNATTACH
	* CYCLE
	* DASH
	* UNATTACHED
	* NO
	* SUBTYPESPELL
	* HERSELF
	* UNTAP
	* EXCHANGE
	* ATTACHED
	* AMASS
	* DREW
	* CONTROLLED
	* SUSPECT
	* AS
	* ABANDON
	* COMBATSTATUSMODIFIER
	* ON
	* SUBTYPEPLANESWALKER
	* DOES
	* SPEND
	* THAT
	* BECOME
	* DIE
	* FOR
	* ANY
	* COUNTER
	* OTHERWISE
	* DRAW
	* IT
	* WOULD
	* ORDINAL
	* SACRIFICE
	* CLASH
	* X
	* CAN
	* TARGET
	* INTO
	* PLAYERTERM
	* SUPPORT
	* HAD
	* RETURN
	* ACTIVATE
	* IS
	* GAIN
	* ATTACH
	* CARDINAL
	* COLORTERM
	* IF
	* WHO
	* WHILE
	* PREVENT
	* TAP
	* FORAGE
	* NUMBER
	* CYCLED
	* DISCARDED
	* FREQUENCY
	* A
	* __ANON_21
	* TURNED
	* __ANON_17
	* DETAIN
	* THOSE
	* FROM
	* DO
	* ADD
	* STAR
	* __ANON_18
	* WHENEVER
	* NAMEREFSYMBOL
	* INCUBATE
	* ABILITYMODIFIER
	* SUBTYPELAND
	* MELD
	* SAME
	* SUBTYPEPLANAR
	* UP
	* ONLY
	* TRANSFORM
	* EXILE
	* TYPE
	* CONVERT
	* OTHER
","Adamant — If at least three white mana was spent to cast this spell, ~ enters with a +1/+1 counter on it."
8,Charming Prince,28.802421998000682,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, choose one —
     ^
Expected one of: 
	* DASH
	* WORD
","When ~ enters, choose one —
• Scry 2.
• You gain 3 life.
• Exile another target creature you own. Return it to the battlefield under your control at the beginning of the next end step."
9,The Circle of Loyalty,28.85187329600012,False,"No terminal matches '{' in the current parser context, at line 1 col 18

This spell costs {1} less to cast for each Knight you con
                 ^
Expected one of: 
	* DASH
	* WORD
","This spell costs {1} less to cast for each Knight you control.
Creatures you control get +1/+1.
Whenever you cast a legendary spell, create a 2/2 white Knight creature token with vigilance.
{3}{W}, {T}: Create a 2/2 white Knight creature token with vigilance."
