,name,duration,parsed,error,text
0,Apothecary Geist,24.606246485000156,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, if you control another Spirit,
     ^
Expected one of: 
	* WORD
	* DASH
","Flying
When ~ enters, if you control another Spirit, you gain 3 life."
1,Avacynian Missionaries,24.514616991000366,False,"No terminal matches ',' in the current parser context, at line 1 col 34

At the beginning of your end step, if ~ is equipped, transform it.
                                 ^
Expected one of: 
	* WORD
	* DASH
","At the beginning of your end step, if ~ is equipped, transform it."
2,Archangel Avacyn,24.54213161699954,False,"No terminal matches ',' in the current parser context, at line 2 col 7

Flying, vigilance
      ^
Expected one of: 
	* WORD
	* DASH
","Flash
Flying, vigilance
When ~ enters, creatures you control gain indestructible until end of turn.
When a non-Angel creature you control dies, transform ~ at the beginning of the next upkeep."
3,"Avacyn, the Purifier",24.62144825500036,False,"No terminal matches '~' in the current parser context, at line 2 col 36

When this creature transforms into ~f, it deals 3 damage to each other crea
                                   ^
Expected one of: 
	* WORD
	* DASH
","Flying
When this creature transforms into ~f, it deals 3 damage to each other creature and each opponent."
4,Angelic Purge,24.633036237999477,False,"No terminal matches ',' in the current parser context, at line 1 col 41

As an additional cost to cast this spell, sacrifice a permanent.
                                        ^
Expected one of: 
	* WORD
	* DASH
","As an additional cost to cast this spell, sacrifice a permanent.
Exile target artifact, creature, or enchantment."
5,Lunarch Inquisitors,24.720314383001096,False,"No terminal matches '~' in the current parser context, at line 1 col 36

When this creature transforms into ~, you may exile another target creature
                                   ^
Expected one of: 
	* WORD
	* DASH
","When this creature transforms into ~, you may exile another target creature until ~ leaves the battlefield."
6,Always Watching,24.7795468660006,False,"No terminal matches '+' in the current parser context, at line 1 col 36

Nontoken creatures you control get +1/+1 and have vigilance.
                                   ^
Expected one of: 
	* WORD
	* DASH
",Nontoken creatures you control get +1/+1 and have vigilance.
7,Angel of Deliverance,46.18956321099904,False,"No terminal matches 'W' in the current parser context, at line 2 col 12

Delirium — Whenever ~ deals damage, if there are fo
           ^
Expected one of: 
	* REMAIN
	* BLOCK
	* THEIR
	* ADD
	* WHENEVER
	* ATTACKED
	* TAPSYMBOL
	* WITHOUT
	* UP
	* NO
	* ACTIVATE
	* AN
	* SPEND
	* LOSE
	* SUBTYPEENCHANTMENT
	* GAINED
	* SUSPECT
	* WOULD
	* DIE
	* OBJECTCHARACTERISTIC
	* CONTROLLED
	* GAIN
	* ZONE
	* SCRY
	* DISCARD
	* MILL
	* SUBTYPEPLANESWALKER
	* MONSTROSITY
	* LEVEL
	* GET
	* LSQB
	* ONLY
	* CREATE
	* MELD
	* UNATTACH
	* QUALIFIER
	* REVEALED
	* CYCLED
	* DISCOVER
	* EXILE
	* THOSE
	* SUBTYPECREATUREA
	* FIGHT
	* IN
	* THIS
	* __ANON_19
	* ATTACK
	* UNATTACHED
	* TAPPEDSTATUSMODIFIER
	* ITSELF
	* FLIP
	* AMASS
	* LEARN
	* WITH
	* ONTO
	* TURNED
	* EXERT
	* DRAW
	* DO
	* DETAIN
	* WIN
	* ABLE
	* INCUBATE
	* AFTER
	* DOUBLE
	* SUBTYPEPLANAR
	* CHOSE
	* THE
	* SHUFFLED
	* FORAGE
	* UNTIL
	* BECOME
	* __ANON_18
	* WHO
	* DREW
	* COUNTER
	* SUPPORT
	* EACH
	* MORE
	* ATTACH
	* UNTAP
	* HAS
	* PUT
	* MAY
	* __ANON_21
	* CAN
	* A
	* SAME
	* REMOVE
	* BEEN
	* HIMSELF
	* FATESEAL
	* CLOAK
	* BE
	* SEARCH
	* TIMES
	* ASSIGN
	* POPULATE
	* ATTACHED
	* X
	* ADAPT
	* FREQUENCY
	* ON
	* ABILITYMODIFIER
	* SEARCHED
	* INTO
	* TARGET
	* FROM
	* PAY
	* TRANSFORM
	* COMBATSTATUSMODIFIER
	* EXCHANGE
	* LOOKED
	* SKIP
	* INVESTIGATE
	* SACRIFICE
	* DOES
	* CONTROL
	* ANY
	* IT
	* WHEN
	* REVEAL
	* OTHERWISE
	* EQUAL
	* __ANON_20
	* DISCARDED
	* AT
	* WHILE
	* CONVERT
	* TAP
	* BOLSTER
	* LOOK
	* EXPLORES
	* PLAYERCHARACTERISTIC
	* PROLIFERATE
	* NAMEREFSYMBOL
	* HERSELF
	* IF
	* KEYWORDSTATUSMODIFIER
	* __ANON_15
	* HAD
	* SUBTYPEARTIFACT
	* CYCLE
	* GREATER
	* BLOCKED
	* HAVE
	* DASH
	* PLAYED
	* FOR
	* ABANDON
	* REGENERATE
	* CONNIVE
	* NUMBER
	* SURVEIL
	* SWITCH
	* PREVENT
	* PLAY
	* YOUR
	* RETURN
	* DESTROY
	* DAMAGETYPE
	* THEM
	* SACRIFICED
	* CLASH
	* __ANON_17
	* ORDINAL
	* SHUFFLE
	* EFFECTSTATUSMODIFIER
	* PLAYERTERM
	* NON
	* THAT
	* THEN
	* MANIFEST
	* ALL
	* SUBTYPECREATUREB
	* SUBTYPESPELL
	* TYPE
	* ADDITIONAL
	* LESS
	* THESE
	* UNTAPSYMBOL
	* IS
	* STAR
	* UNDER
	* CAST
	* SUPERTYPE
	* DEAL
	* TURN
	* __ANON_14
	* TAKE
	* SUBTYPELAND
	* CARDINAL
	* GOAD
	* CHOOSE
	* ITS
	* LBRACE
	* AS
	* COLORTERM
	* OTHER
","Flying
Delirium — Whenever ~ deals damage, if there are four or more card types among cards in your graveyard, exile target creature an opponent controls."
8,Devilthorn Fox,3.577000825316645e-06,False,'text',
9,Bound by Moonsilver,21.809316044998923,False,"No terminal matches ',' in the current parser context, at line 2 col 34

Enchanted creature can not attack, block, or transform.
                                 ^
Expected one of: 
	* WORD
	* DASH
","Enchant creature
Enchanted creature can not attack, block, or transform.
Sacrifice another permanent: Attach ~ to target creature. Activate only as a sorcery and only once each turn."
10,Cathar's Companion,21.793937166999967,False,"No terminal matches ',' in the current parser context, at line 1 col 38

Whenever you cast a noncreature spell, ~ gains indestructible until end of tu
                                     ^
Expected one of: 
	* WORD
	* DASH
","Whenever you cast a noncreature spell, ~ gains indestructible until end of turn. (Damage and effects that say ""destroy"" do not destroy it.)"
11,Bygone Bishop,21.806605394000144,False,"No terminal matches '3' in the current parser context, at line 2 col 52

u cast a creature spell with mana value 3 or less, investigate. (Create a Clue t
                                        ^
Expected one of: 
	* WORD
	* DASH
","Flying
Whenever you cast a creature spell with mana value 3 or less, investigate. (Create a Clue token. it is an artifact with ""{2}, Sacrifice this artifact: Draw a card."".)"
12,Chaplain's Blessing,21.852765298999657,False,"No terminal matches '5' in the current parser context, at line 1 col 10

You gain 5 life.
         ^
Expected one of: 
	* WORD
	* DASH
",You gain 5 life.
13,Declaration in Stone,21.817959442001666,False,"No terminal matches '.' in the current parser context, at line 1 col 106

rols with the same name as that creature. That player investigates for each nont
                                        ^
Expected one of: 
	* WORD
	* DASH
",Exile target creature and all other creatures its controller controls with the same name as that creature. That player investigates for each nontoken creature exiled this way.
14,Descend upon the Sinful,21.875337004999892,False,"No terminal matches '.' in the current parser context, at line 1 col 20

Exile all creatures.
                   ^
Expected one of: 
	* WORD
	* DASH
","Exile all creatures.
Delirium — Create a 4/4 white Angel creature token with flying if there are four or more card types among cards in your graveyard."
15,Drogskol Cavalry,21.90633179299948,False,"No terminal matches ',' in the current parser context, at line 2 col 43

enever another Spirit you control enters, you gain 2 life.
                                        ^
Expected one of: 
	* WORD
	* DASH
","Flying
Whenever another Spirit you control enters, you gain 2 life.
{3}{W}: Create a 1/1 white Spirit creature token with flying."
16,Ethereal Guidance,23.748361849000503,False,"No terminal matches '+' in the current parser context, at line 1 col 27

Creatures you control get +2/+1 until end of turn.
                          ^
Expected one of: 
	* WORD
	* DASH
",Creatures you control get +2/+1 until end of turn.
17,Emissary of the Sleepless,23.847460807999596,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, if a creature died this turn, 
     ^
Expected one of: 
	* WORD
	* DASH
","Flying
When ~ enters, if a creature died this turn, create a 1/1 white Spirit creature token with flying."
18,Eerie Interlude,23.869723518999308,False,"No terminal matches '.' in the current parser context, at line 1 col 49

y number of target creatures you control. Return those cards to the battlefield 
                                        ^
Expected one of: 
	* WORD
	* DASH
",Exile any number of target creatures you control. Return those cards to the battlefield under their owner's control at the beginning of the next end step.
