,name,duration,parsed,error,text
0,All That Glitters,23.256598468999982,False,"No terminal matches '+' in the current parser context, at line 2 col 25

Enchanted creature gets +1/+1 for each artifact and/or enchantme
                        ^
Expected one of: 
	* DASH
	* WORD
","Enchant creature
Enchanted creature gets +1/+1 for each artifact and/or enchantment you control."
1,Archon of Absolution,23.298968385999615,False,"No terminal matches '(' in the current parser context, at line 2 col 23

Protection from white (This creature can not be blocked, targe
                      ^
Expected one of: 
	* DASH
	* WORD
","Flying
Protection from white (This creature can not be blocked, targeted, dealt damage, enchanted, or equipped by anything white.)
Creatures can not attack you or planeswalkers you control unless their controller pays {1} for each of those creatures."
2,Bartered Cow,23.336874574999456,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ dies or when you discard it, create a 
     ^
Expected one of: 
	* DASH
	* WORD
","When ~ dies or when you discard it, create a Food token. (it is an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."".)"
3,Acclaimed Contender,23.389411676000236,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, if you control another Knight,
     ^
Expected one of: 
	* DASH
	* WORD
","When ~ enters, if you control another Knight, look at the top five cards of your library. You may reveal a Knight, Aura, Equipment, or legendary artifact card from among them and put it into your hand. Put the rest on the bottom of your library in a random order."
4,Dizzying Swoop,23.344974057999934,False,"No terminal matches '.' in the current parser context, at line 1 col 31

Tap up to two target creatures. (Then exile this card. You may cast th
                              ^
Expected one of: 
	* DASH
	* WORD
",Tap up to two target creatures. (Then exile this card. You may cast the creature later from exile.)
5,Ardenvale Tactician,23.375857201000144,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Flying
6,Beloved Princess,23.298969673999636,False,"No terminal matches '~' in the current parser context, at line 2 col 1

~ can not be blocked by creatures with p
^
Expected one of: 
	* DASH
	* WORD
","Lifelink
~ can not be blocked by creatures with power 3 or greater."
7,Faerie Guidemother,26.943658313000014,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Flying
8,Charming Prince,27.37269793700034,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, choose one —
     ^
Expected one of: 
	* DASH
	* WORD
","When ~ enters, choose one —
• Scry 2.
• You gain 3 life.
• Exile another target creature you own. Return it to the battlefield under your control at the beginning of the next end step."
9,The Circle of Loyalty,27.313191451999955,False,"No terminal matches '{' in the current parser context, at line 1 col 18

This spell costs {1} less to cast for each Knight you con
                 ^
Expected one of: 
	* DASH
	* WORD
","This spell costs {1} less to cast for each Knight you control.
Creatures you control get +1/+1.
Whenever you cast a legendary spell, create a 2/2 white Knight creature token with vigilance.
{3}{W}, {T}: Create a 2/2 white Knight creature token with vigilance."
10,Flutterfox,27.032231571999546,False,"No terminal matches ',' in the current parser context, at line 1 col 50

s you control an artifact or enchantment, ~ has flying.
                                        ^
Expected one of: 
	* DASH
	* WORD
","As long as you control an artifact or enchantment, ~ has flying."
11,Deafening Silence,27.29954503999943,False,"No terminal matches '.' in the current parser context, at line 1 col 67

ore than one noncreature spell each turn.
                                        ^
Expected one of: 
	* DASH
	* WORD
",Each player can not cast more than one noncreature spell each turn.
12,Gift of the Fae,27.510769038000035,False,"No terminal matches '+' in the current parser context, at line 1 col 22

Target creature gets +2/+1 and gains flying until end of turn
                     ^
Expected one of: 
	* DASH
	* WORD
",Target creature gets +2/+1 and gains flying until end of turn. (Then exile this card. You may cast the creature later from exile.)
13,Fortifying Provisions,27.52124654599993,False,"No terminal matches '+' in the current parser context, at line 1 col 27

Creatures you control get +0/+1.
                          ^
Expected one of: 
	* DASH
	* WORD
","Creatures you control get +0/+1.
When ~ enters, create a Food token. (it is an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."".)"
14,Knight of the Keep,3.4869999581133015e-06,False,'text',
15,Ardenvale Paladin,51.17454762300076,False,"No terminal matches 'I' in the current parser context, at line 1 col 11

Adamant — If at least three white mana was spent t
          ^
Expected one of: 
	* HERSELF
	* THESE
	* HAD
	* LSQB
	* FROM
	* CONTROLLED
	* NON
	* ABILITYMODIFIER
	* ABANDON
	* __ANON_21
	* DESTROY
	* DREW
	* EQUAL
	* ATTACH
	* EACH
	* SUBTYPEARTIFACT
	* CHOSE
	* MANIFEST
	* ANY
	* THEIR
	* MELD
	* PLAYERTERM
	* PLAYERCHARACTERISTIC
	* DOES
	* ITS
	* ONLY
	* SCRY
	* LBRACE
	* IF
	* ATTACHED
	* BE
	* DOUBLE
	* TAP
	* TARGET
	* A
	* OTHERWISE
	* PAY
	* TAKE
	* TRANSFORM
	* SUSPECT
	* INVESTIGATE
	* __ANON_19
	* PLAYED
	* DISCOVER
	* DIE
	* CHOOSE
	* INCUBATE
	* FORAGE
	* SAME
	* ALL
	* HAS
	* WHILE
	* __ANON_20
	* HAVE
	* GAIN
	* REVEAL
	* BECOME
	* SPEND
	* DASH
	* POPULATE
	* WHENEVER
	* GOAD
	* TYPE
	* SUBTYPECREATUREB
	* ON
	* __ANON_18
	* REMAIN
	* BOLSTER
	* LESS
	* UNTAP
	* IN
	* SURVEIL
	* CREATE
	* PREVENT
	* UNDER
	* DETAIN
	* PLAY
	* WHO
	* WOULD
	* WIN
	* EXILE
	* OBJECTCHARACTERISTIC
	* GET
	* ATTACKED
	* STAR
	* REGENERATE
	* __ANON_15
	* X
	* FIGHT
	* SUPERTYPE
	* MORE
	* BLOCK
	* ACTIVATE
	* THEN
	* TURNED
	* SUBTYPECREATUREA
	* SUBTYPEENCHANTMENT
	* YOUR
	* GAINED
	* AN
	* WITH
	* MAY
	* PUT
	* IS
	* SACRIFICED
	* ONTO
	* SUPPORT
	* THEM
	* DRAW
	* COUNTER
	* FLIP
	* COMBATSTATUSMODIFIER
	* CONNIVE
	* SEARCHED
	* RETURN
	* AS
	* PROLIFERATE
	* KEYWORDSTATUSMODIFIER
	* REVEALED
	* WITHOUT
	* ATTACK
	* UNTIL
	* NUMBER
	* EXPLORES
	* SUBTYPESPELL
	* HIMSELF
	* UP
	* CYCLED
	* LOOKED
	* WHEN
	* LOOK
	* CAN
	* DAMAGETYPE
	* SUBTYPEPLANESWALKER
	* NO
	* INTO
	* __ANON_14
	* SWITCH
	* TAPSYMBOL
	* MILL
	* AT
	* THIS
	* BEEN
	* ORDINAL
	* CYCLE
	* TURN
	* ADAPT
	* SKIP
	* DISCARD
	* EFFECTSTATUSMODIFIER
	* UNATTACHED
	* COLORTERM
	* THE
	* LEVEL
	* __ANON_17
	* SEARCH
	* DEAL
	* CONVERT
	* THOSE
	* TAPPEDSTATUSMODIFIER
	* SHUFFLED
	* ZONE
	* IT
	* CONTROL
	* LOSE
	* SACRIFICE
	* ADDITIONAL
	* ADD
	* ITSELF
	* FATESEAL
	* REMOVE
	* AMASS
	* LEARN
	* NAMEREFSYMBOL
	* CLOAK
	* SUBTYPELAND
	* CARDINAL
	* GREATER
	* MONSTROSITY
	* THAT
	* EXCHANGE
	* CAST
	* BLOCKED
	* DISCARDED
	* TIMES
	* ASSIGN
	* ABLE
	* FREQUENCY
	* UNATTACH
	* EXERT
	* OTHER
	* QUALIFIER
	* FOR
	* CLASH
	* UNTAPSYMBOL
	* SUBTYPEPLANAR
	* SHUFFLE
	* DO
	* AFTER
","Adamant — If at least three white mana was spent to cast this spell, ~ enters with a +1/+1 counter on it."
16,Harmonious Archon,25.232082547000573,False,"No terminal matches '-' in the current parser context, at line 2 col 4

Non-Archon creatures have base power and to
   ^
Expected one of: 
	* DASH
	* WORD
","Flying
Non-Archon creatures have base power and toughness 3/3.
When ~ enters, create two 1/1 white Human creature tokens."
17,Chop Down,25.31606102800015,False,"No terminal matches '4' in the current parser context, at line 1 col 36

Destroy target creature with power 4 or greater. (Then exile this card. You
                                   ^
Expected one of: 
	* DASH
	* WORD
",Destroy target creature with power 4 or greater. (Then exile this card. You may cast the creature later from exile.)
