,name,duration,parsed,error,text
0,All That Glitters,23.711805756000103,False,"No terminal matches '+' in the current parser context, at line 2 col 25

Enchanted creature gets +1/+1 for each artifact and/or enchantme
                        ^
Expected one of: 
	* WORD
	* DASH
","Enchant creature
Enchanted creature gets +1/+1 for each artifact and/or enchantment you control."
1,Bartered Cow,23.548296639,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ dies or when you discard it, create a 
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ dies or when you discard it, create a Food token. (it is an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."".)"
2,Archon of Absolution,23.67407739800001,False,"No terminal matches '(' in the current parser context, at line 2 col 23

Protection from white (This creature can not be blocked, targe
                      ^
Expected one of: 
	* WORD
	* DASH
","Flying
Protection from white (This creature can not be blocked, targeted, dealt damage, enchanted, or equipped by anything white.)
Creatures can not attack you or planeswalkers you control unless their controller pays {1} for each of those creatures."
3,Dizzying Swoop,23.59217193600034,False,"No terminal matches '.' in the current parser context, at line 1 col 31

Tap up to two target creatures. (Then exile this card. You may cast th
                              ^
Expected one of: 
	* WORD
	* DASH
",Tap up to two target creatures. (Then exile this card. You may cast the creature later from exile.)
4,Ardenvale Tactician,23.599959537999894,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Flying
5,Acclaimed Contender,23.73594251800023,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, if you control another Knight,
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, if you control another Knight, look at the top five cards of your library. You may reveal a Knight, Aura, Equipment, or legendary artifact card from among them and put it into your hand. Put the rest on the bottom of your library in a random order."
6,Beloved Princess,23.707049435000044,False,"No terminal matches '~' in the current parser context, at line 2 col 1

~ can not be blocked by creatures with p
^
Expected one of: 
	* WORD
	* DASH
","Lifelink
~ can not be blocked by creatures with power 3 or greater."
7,Ardenvale Paladin,49.62830770999972,False,"No terminal matches 'I' in the current parser context, at line 1 col 11

Adamant — If at least three white mana was spent t
          ^
Expected one of: 
	* NAMEREFSYMBOL
	* SUBTYPECREATUREB
	* TARGET
	* WHEN
	* SUPERTYPE
	* __ANON_15
	* FOR
	* ONTO
	* CAN
	* ITSELF
	* HAVE
	* CARDINAL
	* LOOKED
	* SUBTYPEENCHANTMENT
	* CONVERT
	* SCRY
	* DISCARD
	* INTO
	* ON
	* DESTROY
	* ADD
	* TIMES
	* HAS
	* CAST
	* ASSIGN
	* REGENERATE
	* EXCHANGE
	* PLAYERTERM
	* THOSE
	* CYCLED
	* IT
	* DO
	* SEARCH
	* AN
	* TAPPEDSTATUSMODIFIER
	* BEEN
	* BLOCKED
	* IN
	* AS
	* BOLSTER
	* ATTACHED
	* __ANON_18
	* DAMAGETYPE
	* UNATTACHED
	* SEARCHED
	* AMASS
	* CONTROL
	* DREW
	* WITH
	* BLOCK
	* SURVEIL
	* BE
	* REVEALED
	* SUBTYPEARTIFACT
	* ZONE
	* GAINED
	* MILL
	* INVESTIGATE
	* OBJECTCHARACTERISTIC
	* THE
	* GET
	* TAP
	* SUBTYPESPELL
	* IF
	* FORAGE
	* COMBATSTATUSMODIFIER
	* FLIP
	* SACRIFICE
	* DIE
	* UNDER
	* UNTIL
	* CONTROLLED
	* ATTACKED
	* EXERT
	* ALL
	* DISCOVER
	* DASH
	* CLOAK
	* ANY
	* SACRIFICED
	* ORDINAL
	* TAKE
	* WHILE
	* THESE
	* ATTACH
	* NO
	* HAD
	* TURN
	* FREQUENCY
	* __ANON_17
	* X
	* AFTER
	* THEM
	* WOULD
	* THEIR
	* ACTIVATE
	* SUSPECT
	* NUMBER
	* WITHOUT
	* SKIP
	* FIGHT
	* OTHER
	* HIMSELF
	* MONSTROSITY
	* REMAIN
	* KEYWORDSTATUSMODIFIER
	* TRANSFORM
	* TAPSYMBOL
	* CYCLE
	* EXPLORES
	* YOUR
	* MORE
	* UP
	* MELD
	* __ANON_19
	* STAR
	* GOAD
	* EQUAL
	* DEAL
	* LBRACE
	* WHENEVER
	* SHUFFLED
	* TYPE
	* PLAYERCHARACTERISTIC
	* PROLIFERATE
	* LESS
	* CONNIVE
	* LOSE
	* ADAPT
	* SUBTYPELAND
	* NON
	* OTHERWISE
	* __ANON_14
	* COLORTERM
	* UNTAP
	* ADDITIONAL
	* ATTACK
	* INCUBATE
	* UNTAPSYMBOL
	* CHOOSE
	* EFFECTSTATUSMODIFIER
	* SWITCH
	* REVEAL
	* ABILITYMODIFIER
	* MANIFEST
	* GREATER
	* PLAYED
	* FROM
	* MAY
	* PAY
	* ABLE
	* LOOK
	* AT
	* COUNTER
	* DRAW
	* DISCARDED
	* BECOME
	* EACH
	* ITS
	* SUBTYPEPLANAR
	* CLASH
	* LSQB
	* EXILE
	* HERSELF
	* TURNED
	* SUBTYPEPLANESWALKER
	* UNATTACH
	* CHOSE
	* THEN
	* THAT
	* ONLY
	* DETAIN
	* SUBTYPECREATUREA
	* WIN
	* LEVEL
	* GAIN
	* ABANDON
	* DOUBLE
	* __ANON_20
	* SAME
	* PUT
	* RETURN
	* THIS
	* QUALIFIER
	* CREATE
	* SUPPORT
	* LEARN
	* __ANON_21
	* FATESEAL
	* SPEND
	* SHUFFLE
	* IS
	* WHO
	* REMOVE
	* POPULATE
	* PLAY
	* DOES
	* PREVENT
	* A
","Adamant — If at least three white mana was spent to cast this spell, ~ enters with a +1/+1 counter on it."
8,Charming Prince,26.47256933100016,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, choose one —
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, choose one —
• Scry 2.
• You gain 3 life.
• Exile another target creature you own. Return it to the battlefield under your control at the beginning of the next end step."
9,The Circle of Loyalty,26.453515342999708,False,"No terminal matches '{' in the current parser context, at line 1 col 18

This spell costs {1} less to cast for each Knight you con
                 ^
Expected one of: 
	* WORD
	* DASH
","This spell costs {1} less to cast for each Knight you control.
Creatures you control get +1/+1.
Whenever you cast a legendary spell, create a 2/2 white Knight creature token with vigilance.
{3}{W}, {T}: Create a 2/2 white Knight creature token with vigilance."
10,Gift of the Fae,26.400184865000483,False,"No terminal matches '+' in the current parser context, at line 1 col 22

Target creature gets +2/+1 and gains flying until end of turn
                     ^
Expected one of: 
	* WORD
	* DASH
",Target creature gets +2/+1 and gains flying until end of turn. (Then exile this card. You may cast the creature later from exile.)
11,Deafening Silence,26.575210512000012,False,"No terminal matches '.' in the current parser context, at line 1 col 67

ore than one noncreature spell each turn.
                                        ^
Expected one of: 
	* WORD
	* DASH
",Each player can not cast more than one noncreature spell each turn.
12,Faerie Guidemother,26.51508094000019,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Flying
13,Flutterfox,26.43735040000047,False,"No terminal matches ',' in the current parser context, at line 1 col 50

s you control an artifact or enchantment, ~ has flying.
                                        ^
Expected one of: 
	* WORD
	* DASH
","As long as you control an artifact or enchantment, ~ has flying."
14,Knight of the Keep,3.355999979248736e-06,False,'text',
15,Fortifying Provisions,26.49876120999943,False,"No terminal matches '+' in the current parser context, at line 1 col 27

Creatures you control get +0/+1.
                          ^
Expected one of: 
	* WORD
	* DASH
","Creatures you control get +0/+1.
When ~ enters, create a Food token. (it is an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."".)"
