,name,duration,parsed,error,text
0,Angel of Mercy,23.179980629,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, you gain 3 life.
     ^
Expected one of: 
	* WORD
	* DASH
","Flying
When ~ enters, you gain 3 life."
1,Angelic Chorus,23.25246721500001,False,"No terminal matches ',' in the current parser context, at line 1 col 39

Whenever a creature you control enters, you gain life equal to its toughness.
                                      ^
Expected one of: 
	* WORD
	* DASH
","Whenever a creature you control enters, you gain life equal to its toughness."
2,Aven Cloudchaser,23.281760876000007,False,"No terminal matches '(' in the current parser context, at line 1 col 8

Flying (This creature can not be blocked except
       ^
Expected one of: 
	* WORD
	* DASH
","Flying (This creature can not be blocked except by creatures with flying or reach.)
When ~ enters, destroy target enchantment."
3,Angelic Wall,23.000009891999994,False,"No terminal matches '(' in the current parser context, at line 1 col 10

Defender (This creature can not attack.)
         ^
Expected one of: 
	* WORD
	* DASH
","Defender (This creature can not attack.)
Flying"
4,Ancestor's Chosen,23.409089678,False,"No terminal matches '(' in the current parser context, at line 1 col 14

First strike (This creature deals combat damage befor
             ^
Expected one of: 
	* WORD
	* DASH
","First strike (This creature deals combat damage before creatures without first strike.)
When ~ enters, you gain 1 life for each card in your graveyard."
5,Aura of Silence,23.295029492999987,False,"No terminal matches '{' in the current parser context, at line 1 col 58

antment spells your opponents cast cost {2} more to cast.
                                        ^
Expected one of: 
	* WORD
	* DASH
","Artifact and enchantment spells your opponents cast cost {2} more to cast.
Sacrifice ~: Destroy target artifact or enchantment."
6,Angelic Blessing,23.52270858099999,False,"No terminal matches '+' in the current parser context, at line 1 col 22

Target creature gets +3/+3 and gains flying until end of turn
                     ^
Expected one of: 
	* WORD
	* DASH
",Target creature gets +3/+3 and gains flying until end of turn. (It can not be blocked except by creatures with flying or reach.)
7,Bandage,25.119353582000002,False,"No terminal matches '1' in the current parser context, at line 1 col 18

Prevent the next 1 damage that would be dealt to any targ
                 ^
Expected one of: 
	* WORD
	* DASH
","Prevent the next 1 damage that would be dealt to any target this turn.
Draw a card."
8,Benalish Knight,24.959775785000005,False,"No terminal matches '(' in the current parser context, at line 1 col 7

Flash (You may cast this spell any time you co
      ^
Expected one of: 
	* WORD
	* DASH
","Flash (You may cast this spell any time you could cast an instant.)
First strike (This creature deals combat damage before creatures without first strike.)"
9,"Cho-Manno, Revolutionary",25.105364499000018,False,"No terminal matches '~' in the current parser context, at line 1 col 43

event all damage that would be dealt to ~f.
                                        ^
Expected one of: 
	* WORD
	* DASH
",Prevent all damage that would be dealt to ~f.
10,Beacon of Immortality,25.417159769999984,False,"No terminal matches ''' in the current parser context, at line 1 col 21

Double target player's life total. Shuffle ~ into its owner'
                    ^
Expected one of: 
	* WORD
	* DASH
",Double target player's life total. Shuffle ~ into its owner's library.
11,Condemn,25.326466514000003,False,"No terminal matches ''' in the current parser context, at line 1 col 57

king creature on the bottom of its owner's library. Its controller gains life eq
                                        ^
Expected one of: 
	* WORD
	* DASH
",Put target attacking creature on the bottom of its owner's library. Its controller gains life equal to its toughness.
12,Demystify,25.427106244000015,False,"No terminal matches '.' in the current parser context, at line 1 col 27

Destroy target enchantment.
                          ^
Expected one of: 
	* WORD
	* DASH
",Destroy target enchantment.
13,Field Marshal,25.34856407999999,False,"No terminal matches '+' in the current parser context, at line 1 col 29

Other Soldier creatures get +1/+1 and have first strike. (They deal 
                            ^
Expected one of: 
	* WORD
	* DASH
",Other Soldier creatures get +1/+1 and have first strike. (They deal combat damage before creatures without first strike.)
14,Glorious Anthem,23.377854491999983,False,"No terminal matches '+' in the current parser context, at line 1 col 27

Creatures you control get +1/+1.
                          ^
Expected one of: 
	* WORD
	* DASH
",Creatures you control get +1/+1.
15,Heart of Light,23.311031868000015,False,"No terminal matches '(' in the current parser context, at line 1 col 18

Enchant creature (Target a creature as you cast this. Thi
                 ^
Expected one of: 
	* WORD
	* DASH
","Enchant creature (Target a creature as you cast this. This card enters attached to that creature.)
Prevent all damage that would be dealt to and dealt by enchanted creature."
16,Holy Strength,22.829112806000012,False,"No terminal matches '+' in the current parser context, at line 2 col 25

Enchanted creature gets +1/+2.
                        ^
Expected one of: 
	* WORD
	* DASH
","Enchant creature
Enchanted creature gets +1/+2."
17,High Ground,23.08241138599999,False,"No terminal matches '.' in the current parser context, at line 1 col 71

block an additional creature each combat.
                                        ^
Expected one of: 
	* WORD
	* DASH
",Each creature you control can block an additional creature each combat.
18,Holy Day,23.419541108999994,False,"No terminal matches '.' in the current parser context, at line 1 col 56

bat damage that would be dealt this turn.
                                        ^
Expected one of: 
	* WORD
	* DASH
",Prevent all combat damage that would be dealt this turn.
19,Ghost Warden,47.90875294100002,False,"No terminal matches 'T' in the current parser context, at line 1 col 6

{T}: Target creature gets +1/+1 until end of 
     ^
Expected one of: 
	* PUT
	* THEM
	* DREW
	* TAP
	* THOSE
	* DISCARDED
	* THE
	* PREVENT
	* GREATER
	* __ANON_19
	* WHENEVER
	* QUALIFIER
	* SUSPECT
	* INTO
	* A
	* LSQB
	* THESE
	* NO
	* PLAYERCHARACTERISTIC
	* SPEND
	* TYPE
	* CLASH
	* THAT
	* LEARN
	* OTHER
	* UNTAPSYMBOL
	* RETURN
	* PAY
	* UNDER
	* CYCLED
	* WOULD
	* TAPSYMBOL
	* MORE
	* LOSE
	* OTHERWISE
	* ABANDON
	* CAN
	* LOOKED
	* EACH
	* SUBTYPECREATUREB
	* ONLY
	* ONTO
	* OBJECTCHARACTERISTIC
	* __ANON_20
	* LESS
	* UNTIL
	* WIN
	* ABLE
	* NAMEREFSYMBOL
	* GOAD
	* THEIR
	* DIE
	* REGENERATE
	* SUPERTYPE
	* BEEN
	* SUBTYPEARTIFACT
	* UNATTACHED
	* MANIFEST
	* CONVERT
	* LOOK
	* DISCARD
	* BE
	* NON
	* ZONE
	* SUBTYPEENCHANTMENT
	* THEN
	* TIMES
	* SACRIFICE
	* SCRY
	* WITH
	* DOES
	* ASSIGN
	* __ANON_14
	* INCUBATE
	* AFTER
	* CLOAK
	* AT
	* SUBTYPESPELL
	* IS
	* WITHOUT
	* DISCOVER
	* REMOVE
	* FLIP
	* BECOME
	* EFFECTSTATUSMODIFIER
	* DOUBLE
	* PLAYERTERM
	* __ANON_18
	* STAR
	* UNTAP
	* DEAL
	* FOR
	* DRAW
	* SUBTYPELAND
	* YOUR
	* KEYWORDSTATUSMODIFIER
	* PLAYED
	* TURNED
	* LBRACE
	* REVEAL
	* INVESTIGATE
	* DETAIN
	* IT
	* WHEN
	* COMBATSTATUSMODIFIER
	* FREQUENCY
	* ADDITIONAL
	* SUBTYPEPLANESWALKER
	* DO
	* SWITCH
	* BOLSTER
	* CAST
	* UNATTACH
	* COLORTERM
	* SKIP
	* ATTACK
	* IN
	* SURVEIL
	* DAMAGETYPE
	* TURN
	* ATTACH
	* HIMSELF
	* AN
	* TAKE
	* REMAIN
	* TARGET
	* AMASS
	* HAD
	* PLAY
	* COUNTER
	* SEARCH
	* UP
	* CYCLE
	* __ANON_15
	* SAME
	* SEARCHED
	* HAS
	* ON
	* ALL
	* GAINED
	* X
	* CHOSE
	* ADAPT
	* ADD
	* ATTACHED
	* BLOCK
	* IF
	* __ANON_21
	* DASH
	* MILL
	* THIS
	* GET
	* TAPPEDSTATUSMODIFIER
	* SHUFFLED
	* REVEALED
	* HAVE
	* TRANSFORM
	* ACTIVATE
	* PROLIFERATE
	* MAY
	* EXCHANGE
	* ATTACKED
	* FORAGE
	* CARDINAL
	* MELD
	* ITSELF
	* EQUAL
	* SACRIFICED
	* CONTROL
	* POPULATE
	* ITS
	* SUBTYPEPLANAR
	* CONNIVE
	* SHUFFLE
	* WHILE
	* EXERT
	* SUBTYPECREATUREA
	* HERSELF
	* CHOOSE
	* SUPPORT
	* FROM
	* ANY
	* AS
	* __ANON_17
	* MONSTROSITY
	* EXPLORES
	* ORDINAL
	* BLOCKED
	* CREATE
	* FIGHT
	* ABILITYMODIFIER
	* GAIN
	* NUMBER
	* CONTROLLED
	* WHO
	* EXILE
	* FATESEAL
	* LEVEL
	* DESTROY
",{T}: Target creature gets +1/+1 until end of turn.
20,Loyal Sentry,25.77698697400001,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ blocks a creature, destroy that creatu
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ blocks a creature, destroy that creature and ~."
21,Hail of Arrows,61.834810508000004,False,"No terminal matches 'X' in the current parser context, at line 1 col 9

~ deals X damage divided as you choose among any
        ^
Expected one of: 
	* PUT
	* THEM
	* DREW
	* TAP
	* THOSE
	* DISCARDED
	* THE
	* GREATER
	* PREVENT
	* __ANON_19
	* QUALIFIER
	* SUSPECT
	* INTO
	* A
	* THESE
	* NO
	* PLAYERCHARACTERISTIC
	* SPEND
	* TYPE
	* CLASH
	* THAT
	* LEARN
	* OTHER
	* RETURN
	* PAY
	* UNDER
	* CYCLED
	* MORE
	* LOSE
	* ABANDON
	* EACH
	* LOOKED
	* SUBTYPECREATUREB
	* ONTO
	* ONLY
	* OBJECTCHARACTERISTIC
	* __ANON_20
	* LESS
	* WIN
	* ABLE
	* GOAD
	* NAMEREFSYMBOL
	* THEIR
	* DIE
	* REGENERATE
	* SUPERTYPE
	* SUBTYPEARTIFACT
	* UNATTACHED
	* MANIFEST
	* CONVERT
	* LOOK
	* DISCARD
	* NON
	* ZONE
	* SUBTYPEENCHANTMENT
	* TIMES
	* SACRIFICE
	* SCRY
	* WITH
	* ASSIGN
	* __ANON_14
	* INCUBATE
	* CLOAK
	* SUBTYPESPELL
	* WITHOUT
	* DISCOVER
	* REMOVE
	* FLIP
	* EFFECTSTATUSMODIFIER
	* DOUBLE
	* PLAYERTERM
	* __ANON_18
	* STAR
	* UNTAP
	* DEAL
	* DRAW
	* SUBTYPELAND
	* YOUR
	* KEYWORDSTATUSMODIFIER
	* PLAYED
	* TURNED
	* LBRACE
	* REVEAL
	* INVESTIGATE
	* DETAIN
	* IT
	* COMBATSTATUSMODIFIER
	* FREQUENCY
	* ADDITIONAL
	* SUBTYPEPLANESWALKER
	* SWITCH
	* BOLSTER
	* CAST
	* UNATTACH
	* COLORTERM
	* SKIP
	* ATTACK
	* IN
	* SURVEIL
	* DAMAGETYPE
	* TURN
	* ATTACH
	* HIMSELF
	* AN
	* TAKE
	* REMAIN
	* TARGET
	* AMASS
	* PLAY
	* COUNTER
	* SEARCH
	* UP
	* CYCLE
	* __ANON_15
	* SAME
	* SEARCHED
	* ON
	* ALL
	* GAINED
	* X
	* CHOSE
	* ADAPT
	* ADD
	* ATTACHED
	* BLOCK
	* __ANON_21
	* MILL
	* THIS
	* GET
	* TAPPEDSTATUSMODIFIER
	* SHUFFLED
	* REVEALED
	* TRANSFORM
	* ACTIVATE
	* PROLIFERATE
	* EXCHANGE
	* ATTACKED
	* FORAGE
	* CARDINAL
	* MELD
	* ITSELF
	* EQUAL
	* SACRIFICED
	* CONTROL
	* POPULATE
	* ITS
	* SUBTYPEPLANAR
	* CONNIVE
	* SHUFFLE
	* EXERT
	* SUBTYPECREATUREA
	* HERSELF
	* CHOOSE
	* SUPPORT
	* FROM
	* ANY
	* __ANON_17
	* MONSTROSITY
	* EXPLORES
	* ORDINAL
	* BLOCKED
	* CREATE
	* FIGHT
	* ABILITYMODIFIER
	* NUMBER
	* GAIN
	* CONTROLLED
	* WHO
	* EXILE
	* FATESEAL
	* LEVEL
	* DESTROY
",~ deals X damage divided as you choose among any number of target attacking creatures.
22,Luminesce,25.559079635000018,False,"No terminal matches '.' in the current parser context, at line 1 col 75

ces and red sources would deal this turn.
                                        ^
Expected one of: 
	* WORD
	* DASH
",Prevent all damage that black sources and red sources would deal this turn.
