,name,duration,parsed,error,text
0,Adanto Vanguard,25.57271818700019,False,"No terminal matches '~' in the current parser context, at line 1 col 12

As long as ~ is attacking, it gets +2/+0.
           ^
Expected one of: 
	* DASH
	* WORD
","As long as ~ is attacking, it gets +2/+0.
Pay 4 life: ~ gains indestructible until end of turn. (Damage and effects that say ""destroy"" do not destroy it.)"
1,Bishop's Soldier,25.558034477000092,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Lifelink
2,Bishop of Rebirth,25.559078534000037,False,"No terminal matches '~' in the current parser context, at line 2 col 10

Whenever ~ attacks, you may return target creatur
         ^
Expected one of: 
	* DASH
	* WORD
","Vigilance
Whenever ~ attacks, you may return target creature card with mana value 3 or less from your graveyard to the battlefield."
3,Ashes of the Abhorrent,25.765675401999943,False,"No terminal matches '.' in the current parser context, at line 1 col 89

ctivate abilities of cards in graveyards.
                                        ^
Expected one of: 
	* DASH
	* WORD
","Players can not cast spells from graveyards or activate abilities of cards in graveyards.
Whenever a creature dies, you gain 1 life."
4,Bright Reprisal,25.663305933000174,False,"No terminal matches '.' in the current parser context, at line 1 col 34

Destroy target attacking creature.
                                 ^
Expected one of: 
	* DASH
	* WORD
","Destroy target attacking creature.
Draw a card."
5,Axis of Mortality,25.839097231999858,False,"No terminal matches ',' in the current parser context, at line 1 col 32

At the beginning of your upkeep, you may have two target players exchan
                               ^
Expected one of: 
	* DASH
	* WORD
","At the beginning of your upkeep, you may have two target players exchange life totals."
6,Demystify,25.898728813999696,False,"No terminal matches '.' in the current parser context, at line 1 col 27

Destroy target enchantment.
                          ^
Expected one of: 
	* DASH
	* WORD
",Destroy target enchantment.
7,Encampment Keeper,23.094575863000046,False,"No terminal matches '{' in the current parser context, at line 2 col 1

{7}{W}, {T}, Sacrifice ~: Creatures you 
^
Expected one of: 
	* DASH
	* WORD
","First strike
{7}{W}, {T}, Sacrifice ~: Creatures you control get +2/+2 until end of turn."
8,Bellowing Aegisaur,48.69333123399974,False,"No terminal matches 'W' in the current parser context, at line 1 col 10

Enrage — Whenever ~ is dealt damage, put a +1/+1 
         ^
Expected one of: 
	* X
	* POPULATE
	* EXCHANGE
	* MAY
	* CYCLE
	* __ANON_21
	* HAS
	* GREATER
	* REVEALED
	* SUBTYPEPLANESWALKER
	* ATTACHED
	* AN
	* AT
	* DOES
	* INTO
	* ACTIVATE
	* DAMAGETYPE
	* TURN
	* DESTROY
	* ONLY
	* SUBTYPECREATUREA
	* BEEN
	* COUNTER
	* BOLSTER
	* CONVERT
	* NON
	* REMOVE
	* UNATTACHED
	* FROM
	* DETAIN
	* ALL
	* STAR
	* NAMEREFSYMBOL
	* CYCLED
	* AMASS
	* SUBTYPEENCHANTMENT
	* CARDINAL
	* EXERT
	* FATESEAL
	* WITHOUT
	* DREW
	* LSQB
	* THE
	* ITSELF
	* DISCARDED
	* CAN
	* PLAY
	* MILL
	* SAME
	* NUMBER
	* MORE
	* LESS
	* DOUBLE
	* TURNED
	* SPEND
	* HERSELF
	* INVESTIGATE
	* COMBATSTATUSMODIFIER
	* NO
	* ONTO
	* SHUFFLE
	* SUBTYPEPLANAR
	* FORAGE
	* ATTACKED
	* MELD
	* EXPLORES
	* TARGET
	* __ANON_18
	* FLIP
	* AS
	* WHO
	* SUBTYPESPELL
	* OTHERWISE
	* SUBTYPEARTIFACT
	* CONNIVE
	* OTHER
	* DISCOVER
	* IS
	* GOAD
	* DISCARD
	* REGENERATE
	* SURVEIL
	* HAD
	* THEM
	* BLOCK
	* SUBTYPELAND
	* UNDER
	* SHUFFLED
	* IT
	* TYPE
	* DRAW
	* THOSE
	* CONTROL
	* LOOK
	* AFTER
	* BE
	* REMAIN
	* ABLE
	* DO
	* SCRY
	* GET
	* SKIP
	* DEAL
	* TAPSYMBOL
	* ANY
	* __ANON_17
	* COLORTERM
	* ADDITIONAL
	* TAP
	* UNTAPSYMBOL
	* MANIFEST
	* WHEN
	* EXILE
	* HAVE
	* REVEAL
	* SUPPORT
	* ADAPT
	* MONSTROSITY
	* SUBTYPECREATUREB
	* TIMES
	* EQUAL
	* PAY
	* CREATE
	* ORDINAL
	* PREVENT
	* ASSIGN
	* PUT
	* LEARN
	* __ANON_15
	* SWITCH
	* TAPPEDSTATUSMODIFIER
	* BLOCKED
	* __ANON_20
	* LEVEL
	* A
	* THIS
	* UNATTACH
	* HIMSELF
	* PLAYERCHARACTERISTIC
	* YOUR
	* WHENEVER
	* FOR
	* UP
	* UNTAP
	* THESE
	* WITH
	* THEIR
	* CAST
	* WHILE
	* DIE
	* GAIN
	* FIGHT
	* DASH
	* ADD
	* WOULD
	* CHOSE
	* CHOOSE
	* LOOKED
	* ATTACH
	* CLOAK
	* INCUBATE
	* GAINED
	* SEARCH
	* TAKE
	* PLAYED
	* THAT
	* IN
	* ABILITYMODIFIER
	* SUPERTYPE
	* EACH
	* ON
	* RETURN
	* ATTACK
	* PLAYERTERM
	* BECOME
	* QUALIFIER
	* KEYWORDSTATUSMODIFIER
	* EFFECTSTATUSMODIFIER
	* ABANDON
	* THEN
	* SEARCHED
	* ITS
	* CONTROLLED
	* ZONE
	* PROLIFERATE
	* TRANSFORM
	* SUSPECT
	* SACRIFICE
	* __ANON_19
	* UNTIL
	* IF
	* WIN
	* SACRIFICED
	* CLASH
	* LBRACE
	* __ANON_14
	* OBJECTCHARACTERISTIC
	* FREQUENCY
	* LOSE
","Enrage — Whenever ~ is dealt damage, put a +1/+1 counter on each other creature you control."
9,Imperial Aerosaur,23.089786991999972,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, another target creature you co
     ^
Expected one of: 
	* DASH
	* WORD
","Flying
When ~ enters, another target creature you control gets +1/+1 and gains flying until end of turn."
10,Duskborne Skymarcher,23.30175217499982,False,"No terminal matches '{' in the current parser context, at line 2 col 1

{W}, {T}: Target attacking Vampire gets 
^
Expected one of: 
	* DASH
	* WORD
","Flying
{W}, {T}: Target attacking Vampire gets +1/+1 until end of turn."
11,Goring Ceratops,23.309039686999768,False,"No terminal matches '~' in the current parser context, at line 2 col 10

Whenever ~ attacks, other creatures you control g
         ^
Expected one of: 
	* DASH
	* WORD
","Double strike
Whenever ~ attacks, other creatures you control gain double strike until end of turn."
12,Emissary of Sunrise,23.405207895999865,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, it explores. (Reveal the top c
     ^
Expected one of: 
	* DASH
	* WORD
","First strike
When ~ enters, it explores. (Reveal the top card of your library. Put that card into your hand if it is a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)"
13,Glorifier of Dusk,23.395937601999776,False,"No terminal matches '2' in the current parser context, at line 1 col 5

Pay 2 life: ~ gains flying until end of turn
    ^
Expected one of: 
	* DASH
	* WORD
","Pay 2 life: ~ gains flying until end of turn.
Pay 2 life: ~ gains vigilance until end of turn."
14,Ixalan's Binding,23.37799751600005,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, exile target nonland permanent
     ^
Expected one of: 
	* DASH
	* WORD
","When ~ enters, exile target nonland permanent an opponent controls until ~ leaves the battlefield.
Your opponents can not cast spells with the same name as the exiled card."
15,Legion's Landing,23.255172971999855,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, create a 1/1 white Vampire cre
     ^
Expected one of: 
	* DASH
	* WORD
","When ~ enters, create a 1/1 white Vampire creature token with lifelink.
When you attack with three or more creatures, transform ~."
16,Looming Altisaur,3.355999979248736e-06,False,'text',
17,Inspiring Cleric,25.086852502000056,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, you gain 4 life.
     ^
Expected one of: 
	* DASH
	* WORD
","When ~ enters, you gain 4 life."
18,Kinjalli's Sunwing,25.164260808999643,False,"No terminal matches '.' in the current parser context, at line 2 col 46

ures your opponents control enter tapped.
                                        ^
Expected one of: 
	* DASH
	* WORD
","Flying
Creatures your opponents control enter tapped."
19,Kinjalli's Caller,25.352264615999957,False,"No terminal matches '{' in the current parser context, at line 1 col 31

Dinosaur spells you cast cost {1} less to cast.
                              ^
Expected one of: 
	* DASH
	* WORD
",Dinosaur spells you cast cost {1} less to cast.
20,Legion Conquistador,25.181510232000164,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, you may search your library fo
     ^
Expected one of: 
	* DASH
	* WORD
","When ~ enters, you may search your library for any number of cards named ~, reveal them, put them into your hand, then shuffle."
21,Legion's Judgment,25.19624868100027,False,"No terminal matches '4' in the current parser context, at line 1 col 36

Destroy target creature with power 4 or greater.
                                   ^
Expected one of: 
	* DASH
	* WORD
",Destroy target creature with power 4 or greater.
22,"Mavren Fein, Dusk Apostle",25.293846669999766,False,"No terminal matches ',' in the current parser context, at line 1 col 58

ore nontoken Vampires you control attack, create a 1/1 white Vampire creature to
                                        ^
Expected one of: 
	* DASH
	* WORD
","Whenever one or more nontoken Vampires you control attack, create a 1/1 white Vampire creature token with lifelink."
23,Paladin of the Bloodstained,25.12157002699996,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, create a 1/1 white Vampire cre
     ^
Expected one of: 
	* DASH
	* WORD
","When ~ enters, create a 1/1 white Vampire creature token with lifelink."
24,Raptor Companion,3.7770000744785648e-06,False,'text',
25,Priest of the Wakening Sun,25.050380712999868,False,"No terminal matches ',' in the current parser context, at line 1 col 32

At the beginning of your upkeep, you may reveal a Dinosaur card from yo
                               ^
Expected one of: 
	* DASH
	* WORD
","At the beginning of your upkeep, you may reveal a Dinosaur card from your hand. If you do, you gain 2 life.
{3}{W}{W}, Sacrifice ~: Search your library for a Dinosaur card, reveal it, put it into your hand, then shuffle."
