,name,duration,parsed,error,text
0,Ashes of the Abhorrent,27.610832898999888,False,"No terminal matches '.' in the current parser context, at line 1 col 89

ctivate abilities of cards in graveyards.
                                        ^
Expected one of: 
	* WORD
	* DASH
","Players can not cast spells from graveyards or activate abilities of cards in graveyards.
Whenever a creature dies, you gain 1 life."
1,Demystify,27.7260904499999,False,"No terminal matches '.' in the current parser context, at line 1 col 27

Destroy target enchantment.
                          ^
Expected one of: 
	* WORD
	* DASH
",Destroy target enchantment.
2,Axis of Mortality,27.634436069000003,False,"No terminal matches ',' in the current parser context, at line 1 col 32

At the beginning of your upkeep, you may have two target players exchan
                               ^
Expected one of: 
	* WORD
	* DASH
","At the beginning of your upkeep, you may have two target players exchange life totals."
3,Bright Reprisal,27.73470345099986,False,"No terminal matches '.' in the current parser context, at line 1 col 34

Destroy target attacking creature.
                                 ^
Expected one of: 
	* WORD
	* DASH
","Destroy target attacking creature.
Draw a card."
4,Bishop's Soldier,27.836284477999925,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Lifelink
5,Adanto Vanguard,28.0467979,False,"No terminal matches '~' in the current parser context, at line 1 col 12

As long as ~ is attacking, it gets +2/+0.
           ^
Expected one of: 
	* WORD
	* DASH
","As long as ~ is attacking, it gets +2/+0.
Pay 4 life: ~ gains indestructible until end of turn. (Damage and effects that say ""destroy"" do not destroy it.)"
6,Bishop of Rebirth,28.278475968999828,False,"No terminal matches '~' in the current parser context, at line 2 col 10

Whenever ~ attacks, you may return target creatur
         ^
Expected one of: 
	* WORD
	* DASH
","Vigilance
Whenever ~ attacks, you may return target creature card with mana value 3 or less from your graveyard to the battlefield."
7,Duskborne Skymarcher,23.4469571059999,False,"No terminal matches '{' in the current parser context, at line 2 col 1

{W}, {T}: Target attacking Vampire gets 
^
Expected one of: 
	* WORD
	* DASH
","Flying
{W}, {T}: Target attacking Vampire gets +1/+1 until end of turn."
8,Encampment Keeper,23.630344744000013,False,"No terminal matches '{' in the current parser context, at line 2 col 1

{7}{W}, {T}, Sacrifice ~: Creatures you 
^
Expected one of: 
	* WORD
	* DASH
","First strike
{7}{W}, {T}, Sacrifice ~: Creatures you control get +2/+2 until end of turn."
9,Emissary of Sunrise,23.71729730600009,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, it explores. (Reveal the top c
     ^
Expected one of: 
	* WORD
	* DASH
","First strike
When ~ enters, it explores. (Reveal the top card of your library. Put that card into your hand if it is a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)"
10,Glorifier of Dusk,23.57497328599993,False,"No terminal matches '2' in the current parser context, at line 1 col 5

Pay 2 life: ~ gains flying until end of turn
    ^
Expected one of: 
	* WORD
	* DASH
","Pay 2 life: ~ gains flying until end of turn.
Pay 2 life: ~ gains vigilance until end of turn."
