,name,duration,parsed,error,text
0,Demystify,23.764910364000116,False,"No terminal matches '.' in the current parser context, at line 1 col 27

Destroy target enchantment.
                          ^
Expected one of: 
	* WORD
	* DASH
",Destroy target enchantment.
1,Bishop of Rebirth,22.967506453999704,False,"No terminal matches '~' in the current parser context, at line 2 col 10

Whenever ~ attacks, you may return target creatur
         ^
Expected one of: 
	* WORD
	* DASH
","Vigilance
Whenever ~ attacks, you may return target creature card with mana value 3 or less from your graveyard to the battlefield."
2,Axis of Mortality,22.85126220400025,False,"No terminal matches ',' in the current parser context, at line 1 col 32

At the beginning of your upkeep, you may have two target players exchan
                               ^
Expected one of: 
	* WORD
	* DASH
","At the beginning of your upkeep, you may have two target players exchange life totals."
3,Bishop's Soldier,23.375839785999688,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Lifelink
4,Ashes of the Abhorrent,23.387973116000012,False,"No terminal matches '.' in the current parser context, at line 1 col 89

ctivate abilities of cards in graveyards.
                                        ^
Expected one of: 
	* WORD
	* DASH
","Players can not cast spells from graveyards or activate abilities of cards in graveyards.
Whenever a creature dies, you gain 1 life."
5,Bright Reprisal,24.059514891000163,False,"No terminal matches '.' in the current parser context, at line 1 col 34

Destroy target attacking creature.
                                 ^
Expected one of: 
	* WORD
	* DASH
","Destroy target attacking creature.
Draw a card."
6,Adanto Vanguard,24.175609993000307,False,"No terminal matches '~' in the current parser context, at line 1 col 12

As long as ~ is attacking, it gets +2/+0.
           ^
Expected one of: 
	* WORD
	* DASH
","As long as ~ is attacking, it gets +2/+0.
Pay 4 life: ~ gains indestructible until end of turn. (Damage and effects that say ""destroy"" do not destroy it.)"
7,Bellowing Aegisaur,40.67364390900002,False,"No terminal matches 'W' in the current parser context, at line 1 col 10

Enrage — Whenever ~ is dealt damage, put a +1/+1 
         ^
Expected one of: 
	* BLOCKED
	* MONSTROSITY
	* SUSPECT
	* ABILITYMODIFIER
	* LEARN
	* HAD
	* SUBTYPECREATUREB
	* CONTROL
	* UNDER
	* ATTACKED
	* PLAYERTERM
	* WIN
	* THE
	* MELD
	* PUT
	* DIE
	* THEIR
	* WITH
	* IN
	* IF
	* THAT
	* WHEN
	* NUMBER
	* CLASH
	* UP
	* AFTER
	* SKIP
	* DOES
	* TAKE
	* CAN
	* GREATER
	* DAMAGETYPE
	* THOSE
	* __ANON_19
	* SCRY
	* DOUBLE
	* OBJECTCHARACTERISTIC
	* DISCOVER
	* REVEAL
	* MANIFEST
	* ATTACH
	* CREATE
	* ADD
	* NAMEREFSYMBOL
	* ADAPT
	* FLIP
	* MORE
	* CYCLE
	* WHILE
	* LOSE
	* CHOSE
	* FREQUENCY
	* EQUAL
	* SUPERTYPE
	* UNATTACH
	* SUBTYPEPLANESWALKER
	* REGENERATE
	* ITSELF
	* NO
	* UNTAP
	* DISCARDED
	* FIGHT
	* SPEND
	* EXPLORES
	* TURNED
	* SUBTYPESPELL
	* SUBTYPECREATUREA
	* SACRIFICE
	* AMASS
	* EFFECTSTATUSMODIFIER
	* LESS
	* IT
	* PLAY
	* TAPPEDSTATUSMODIFIER
	* __ANON_21
	* REVEALED
	* DASH
	* GOAD
	* AS
	* THEN
	* SURVEIL
	* PAY
	* NON
	* FATESEAL
	* UNTIL
	* LEVEL
	* DREW
	* AN
	* BLOCK
	* DO
	* MILL
	* TYPE
	* WOULD
	* TAP
	* LSQB
	* HAVE
	* UNTAPSYMBOL
	* TIMES
	* ATTACK
	* __ANON_17
	* FROM
	* INCUBATE
	* REMAIN
	* TRANSFORM
	* ONTO
	* THESE
	* BE
	* EXCHANGE
	* DEAL
	* PROLIFERATE
	* EACH
	* WHENEVER
	* WITHOUT
	* __ANON_14
	* CONTROLLED
	* BOLSTER
	* SUBTYPEENCHANTMENT
	* SHUFFLED
	* YOUR
	* TAPSYMBOL
	* THEM
	* ONLY
	* INTO
	* RETURN
	* EXERT
	* __ANON_18
	* WHO
	* SWITCH
	* ACTIVATE
	* AT
	* LOOKED
	* INVESTIGATE
	* BECOME
	* LOOK
	* DETAIN
	* TURN
	* __ANON_15
	* OTHER
	* ORDINAL
	* REMOVE
	* SACRIFICED
	* POPULATE
	* KEYWORDSTATUSMODIFIER
	* CONVERT
	* OTHERWISE
	* SEARCHED
	* SEARCH
	* ABANDON
	* PREVENT
	* GAINED
	* GET
	* ATTACHED
	* GAIN
	* __ANON_20
	* ZONE
	* PLAYED
	* ITS
	* FORAGE
	* ASSIGN
	* IS
	* COMBATSTATUSMODIFIER
	* UNATTACHED
	* SUPPORT
	* LBRACE
	* SAME
	* HAS
	* MAY
	* THIS
	* BEEN
	* DISCARD
	* ABLE
	* ALL
	* SHUFFLE
	* TARGET
	* HERSELF
	* CARDINAL
	* CYCLED
	* SUBTYPEARTIFACT
	* A
	* DESTROY
	* CHOOSE
	* PLAYERCHARACTERISTIC
	* X
	* SUBTYPELAND
	* FOR
	* STAR
	* SUBTYPEPLANAR
	* CAST
	* HIMSELF
	* CLOAK
	* EXILE
	* ON
	* ADDITIONAL
	* DRAW
	* COLORTERM
	* ANY
	* CONNIVE
	* COUNTER
	* QUALIFIER
","Enrage — Whenever ~ is dealt damage, put a +1/+1 counter on each other creature you control."
8,Encampment Keeper,17.781099039999845,False,"No terminal matches '{' in the current parser context, at line 2 col 1

{7}{W}, {T}, Sacrifice ~: Creatures you 
^
Expected one of: 
	* WORD
	* DASH
","First strike
{7}{W}, {T}, Sacrifice ~: Creatures you control get +2/+2 until end of turn."
9,Duskborne Skymarcher,18.64123708699981,False,"No terminal matches '{' in the current parser context, at line 2 col 1

{W}, {T}: Target attacking Vampire gets 
^
Expected one of: 
	* WORD
	* DASH
","Flying
{W}, {T}: Target attacking Vampire gets +1/+1 until end of turn."
10,Emissary of Sunrise,18.686214416999974,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, it explores. (Reveal the top c
     ^
Expected one of: 
	* WORD
	* DASH
","First strike
When ~ enters, it explores. (Reveal the top card of your library. Put that card into your hand if it is a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)"
11,Glorifier of Dusk,19.302083841999774,False,"No terminal matches '2' in the current parser context, at line 1 col 5

Pay 2 life: ~ gains flying until end of turn
    ^
Expected one of: 
	* WORD
	* DASH
","Pay 2 life: ~ gains flying until end of turn.
Pay 2 life: ~ gains vigilance until end of turn."
12,Imperial Aerosaur,18.892978437999773,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, another target creature you co
     ^
Expected one of: 
	* WORD
	* DASH
","Flying
When ~ enters, another target creature you control gets +1/+1 and gains flying until end of turn."
13,Goring Ceratops,19.45486637699969,False,"No terminal matches '~' in the current parser context, at line 2 col 10

Whenever ~ attacks, other creatures you control g
         ^
Expected one of: 
	* WORD
	* DASH
","Double strike
Whenever ~ attacks, other creatures you control gain double strike until end of turn."
14,Inspiring Cleric,17.87470540000004,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, you gain 4 life.
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, you gain 4 life."
15,Ixalan's Binding,20.3006532659997,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, exile target nonland permanent
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, exile target nonland permanent an opponent controls until ~ leaves the battlefield.
Your opponents can not cast spells with the same name as the exiled card."
16,Looming Altisaur,3.2339999052055646e-06,False,'text',
17,Legion's Landing,18.759044367000115,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, create a 1/1 white Vampire cre
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, create a 1/1 white Vampire creature token with lifelink.
When you attack with three or more creatures, transform ~."
18,Kinjalli's Sunwing,20.857882937999875,False,"No terminal matches '.' in the current parser context, at line 2 col 46

ures your opponents control enter tapped.
                                        ^
Expected one of: 
	* WORD
	* DASH
","Flying
Creatures your opponents control enter tapped."
19,Legion Conquistador,20.57985961200029,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, you may search your library fo
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, you may search your library for any number of cards named ~, reveal them, put them into your hand, then shuffle."
20,Legion's Judgment,20.466920470999867,False,"No terminal matches '4' in the current parser context, at line 1 col 36

Destroy target creature with power 4 or greater.
                                   ^
Expected one of: 
	* WORD
	* DASH
",Destroy target creature with power 4 or greater.
21,Kinjalli's Caller,21.953609962999963,False,"No terminal matches '{' in the current parser context, at line 1 col 31

Dinosaur spells you cast cost {1} less to cast.
                              ^
Expected one of: 
	* WORD
	* DASH
",Dinosaur spells you cast cost {1} less to cast.
22,"Mavren Fein, Dusk Apostle",21.977946928000165,False,"No terminal matches ',' in the current parser context, at line 1 col 58

ore nontoken Vampires you control attack, create a 1/1 white Vampire creature to
                                        ^
Expected one of: 
	* WORD
	* DASH
","Whenever one or more nontoken Vampires you control attack, create a 1/1 white Vampire creature token with lifelink."
23,Paladin of the Bloodstained,21.29809171199986,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, create a 1/1 white Vampire cre
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, create a 1/1 white Vampire creature token with lifelink."
24,Raptor Companion,3.1949998628988396e-06,False,'text',
25,Pious Interdiction,20.971275659000185,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, you gain 2 life.
     ^
Expected one of: 
	* WORD
	* DASH
","Enchant creature
When ~ enters, you gain 2 life.
Enchanted creature can not attack or block."
26,Priest of the Wakening Sun,21.00898996299975,False,"No terminal matches ',' in the current parser context, at line 1 col 32

At the beginning of your upkeep, you may reveal a Dinosaur card from yo
                               ^
Expected one of: 
	* WORD
	* DASH
","At the beginning of your upkeep, you may reveal a Dinosaur card from your hand. If you do, you gain 2 life.
{3}{W}{W}, Sacrifice ~: Search your library for a Dinosaur card, reveal it, put it into your hand, then shuffle."
