,name,duration,parsed,error,text
0,Ashes of the Abhorrent,27.944432466000308,False,"No terminal matches '.' in the current parser context, at line 1 col 89

ctivate abilities of cards in graveyards.
                                        ^
Expected one of: 
	* WORD
	* DASH
","Players can not cast spells from graveyards or activate abilities of cards in graveyards.
Whenever a creature dies, you gain 1 life."
1,Axis of Mortality,27.918437397999696,False,"No terminal matches ',' in the current parser context, at line 1 col 32

At the beginning of your upkeep, you may have two target players exchan
                               ^
Expected one of: 
	* WORD
	* DASH
","At the beginning of your upkeep, you may have two target players exchange life totals."
2,Bishop of Rebirth,28.094028894000076,False,"No terminal matches '~' in the current parser context, at line 2 col 10

Whenever ~ attacks, you may return target creatur
         ^
Expected one of: 
	* WORD
	* DASH
","Vigilance
Whenever ~ attacks, you may return target creature card with mana value 3 or less from your graveyard to the battlefield."
3,Bishop's Soldier,27.94953621400009,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Lifelink
4,Adanto Vanguard,28.233968121999624,False,"No terminal matches '~' in the current parser context, at line 1 col 12

As long as ~ is attacking, it gets +2/+0.
           ^
Expected one of: 
	* WORD
	* DASH
","As long as ~ is attacking, it gets +2/+0.
Pay 4 life: ~ gains indestructible until end of turn. (Damage and effects that say ""destroy"" do not destroy it.)"
5,Bright Reprisal,28.004660966999836,False,"No terminal matches '.' in the current parser context, at line 1 col 34

Destroy target attacking creature.
                                 ^
Expected one of: 
	* WORD
	* DASH
","Destroy target attacking creature.
Draw a card."
6,Demystify,28.072029967000162,False,"No terminal matches '.' in the current parser context, at line 1 col 27

Destroy target enchantment.
                          ^
Expected one of: 
	* WORD
	* DASH
",Destroy target enchantment.
7,Bellowing Aegisaur,52.432239910000135,False,"No terminal matches 'W' in the current parser context, at line 1 col 10

Enrage — Whenever ~ is dealt damage, put a +1/+1 
         ^
Expected one of: 
	* LOOK
	* THAT
	* THEN
	* WITH
	* GREATER
	* COUNTER
	* POPULATE
	* LEVEL
	* __ANON_17
	* SUBTYPELAND
	* ABANDON
	* HAVE
	* DEAL
	* ACTIVATE
	* CONTROL
	* ABLE
	* NAMEREFSYMBOL
	* SUBTYPESPELL
	* TAPSYMBOL
	* NO
	* THEM
	* UNTIL
	* PLAYED
	* CREATE
	* ADAPT
	* TAPPEDSTATUSMODIFIER
	* UP
	* ORDINAL
	* THIS
	* WHO
	* SUPPORT
	* REMAIN
	* TIMES
	* BLOCKED
	* FREQUENCY
	* SURVEIL
	* PREVENT
	* ANY
	* CLOAK
	* COMBATSTATUSMODIFIER
	* REGENERATE
	* DESTROY
	* LEARN
	* ALL
	* DO
	* AT
	* BE
	* MELD
	* EXERT
	* EQUAL
	* TAP
	* UNTAPSYMBOL
	* ONLY
	* TARGET
	* PLAYERTERM
	* ASSIGN
	* GET
	* EACH
	* ATTACH
	* THESE
	* ATTACK
	* SACRIFICE
	* ZONE
	* REMOVE
	* REVEAL
	* DOES
	* NUMBER
	* IT
	* TURNED
	* CARDINAL
	* KEYWORDSTATUSMODIFIER
	* COLORTERM
	* DISCARDED
	* __ANON_14
	* BOLSTER
	* SUSPECT
	* SUBTYPEPLANESWALKER
	* GOAD
	* ADD
	* HAD
	* FIGHT
	* X
	* LBRACE
	* ADDITIONAL
	* AFTER
	* MILL
	* BEEN
	* DREW
	* BLOCK
	* ITSELF
	* DRAW
	* QUALIFIER
	* PLAYERCHARACTERISTIC
	* __ANON_19
	* DETAIN
	* __ANON_18
	* AN
	* SUBTYPEARTIFACT
	* CAST
	* BECOME
	* DIE
	* GAINED
	* EXILE
	* EXCHANGE
	* CLASH
	* RETURN
	* SHUFFLE
	* DAMAGETYPE
	* PROLIFERATE
	* FATESEAL
	* TAKE
	* __ANON_20
	* EFFECTSTATUSMODIFIER
	* CHOSE
	* WHILE
	* __ANON_15
	* FROM
	* SPEND
	* THEIR
	* AMASS
	* SAME
	* UNATTACH
	* ONTO
	* HIMSELF
	* WHEN
	* OTHER
	* UNATTACHED
	* WIN
	* CONTROLLED
	* ITS
	* SUBTYPEPLANAR
	* IN
	* SUBTYPECREATUREB
	* CONVERT
	* FORAGE
	* __ANON_21
	* SEARCH
	* TRANSFORM
	* FLIP
	* SUBTYPEENCHANTMENT
	* SCRY
	* SUBTYPECREATUREA
	* SWITCH
	* STAR
	* THOSE
	* HAS
	* NON
	* OBJECTCHARACTERISTIC
	* SACRIFICED
	* PLAY
	* CYCLED
	* SKIP
	* MONSTROSITY
	* CONNIVE
	* ATTACHED
	* LESS
	* SEARCHED
	* DISCOVER
	* DASH
	* CYCLE
	* PAY
	* EXPLORES
	* IS
	* THE
	* INCUBATE
	* HERSELF
	* GAIN
	* TURN
	* LOOKED
	* A
	* CHOOSE
	* TYPE
	* LOSE
	* CAN
	* AS
	* SUPERTYPE
	* ATTACKED
	* IF
	* LSQB
	* WOULD
	* MORE
	* SHUFFLED
	* MANIFEST
	* MAY
	* INVESTIGATE
	* DOUBLE
	* ABILITYMODIFIER
	* INTO
	* FOR
	* OTHERWISE
	* ON
	* PUT
	* WITHOUT
	* YOUR
	* DISCARD
	* UNTAP
	* WHENEVER
	* REVEALED
	* UNDER
","Enrage — Whenever ~ is dealt damage, put a +1/+1 counter on each other creature you control."
8,Duskborne Skymarcher,25.151540616000148,False,"No terminal matches '{' in the current parser context, at line 2 col 1

{W}, {T}: Target attacking Vampire gets 
^
Expected one of: 
	* WORD
	* DASH
","Flying
{W}, {T}: Target attacking Vampire gets +1/+1 until end of turn."
9,Emissary of Sunrise,25.147275085000274,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, it explores. (Reveal the top c
     ^
Expected one of: 
	* WORD
	* DASH
","First strike
When ~ enters, it explores. (Reveal the top card of your library. Put that card into your hand if it is a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)"
