,name,duration,parsed,error,text
0,Axis of Mortality,23.094523583999944,False,"No terminal matches ',' in the current parser context, at line 1 col 32

At the beginning of your upkeep, you may have two target players exchan
                               ^
Expected one of: 
	* WORD
	* DASH
","At the beginning of your upkeep, you may have two target players exchange life totals."
1,Adanto Vanguard,22.97550872399961,False,"No terminal matches '~' in the current parser context, at line 1 col 12

As long as ~ is attacking, it gets +2/+0.
           ^
Expected one of: 
	* WORD
	* DASH
","As long as ~ is attacking, it gets +2/+0.
Pay 4 life: ~ gains indestructible until end of turn. (Damage and effects that say ""destroy"" do not destroy it.)"
2,Bright Reprisal,23.112102108999807,False,"No terminal matches '.' in the current parser context, at line 1 col 34

Destroy target attacking creature.
                                 ^
Expected one of: 
	* WORD
	* DASH
","Destroy target attacking creature.
Draw a card."
3,Ashes of the Abhorrent,23.252613461999772,False,"No terminal matches '.' in the current parser context, at line 1 col 89

ctivate abilities of cards in graveyards.
                                        ^
Expected one of: 
	* WORD
	* DASH
","Players can not cast spells from graveyards or activate abilities of cards in graveyards.
Whenever a creature dies, you gain 1 life."
4,Bishop's Soldier,23.11480211299977,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Lifelink
5,Bishop of Rebirth,23.327317732999745,False,"No terminal matches '~' in the current parser context, at line 2 col 10

Whenever ~ attacks, you may return target creatur
         ^
Expected one of: 
	* WORD
	* DASH
","Vigilance
Whenever ~ attacks, you may return target creature card with mana value 3 or less from your graveyard to the battlefield."
6,Demystify,23.360020342000098,False,"No terminal matches '.' in the current parser context, at line 1 col 27

Destroy target enchantment.
                          ^
Expected one of: 
	* WORD
	* DASH
",Destroy target enchantment.
7,Bellowing Aegisaur,48.62427978300002,False,"No terminal matches 'W' in the current parser context, at line 1 col 10

Enrage — Whenever ~ is dealt damage, put a +1/+1 
         ^
Expected one of: 
	* OTHERWISE
	* IF
	* ACTIVATE
	* DASH
	* ITSELF
	* MANIFEST
	* DREW
	* TURNED
	* CONVERT
	* CYCLE
	* DISCARDED
	* __ANON_20
	* EXERT
	* DRAW
	* WITHOUT
	* HAS
	* BEEN
	* LOOK
	* SKIP
	* CREATE
	* PAY
	* DESTROY
	* POPULATE
	* TAPPEDSTATUSMODIFIER
	* ASSIGN
	* SUBTYPEPLANAR
	* WHEN
	* LOSE
	* TARGET
	* OBJECTCHARACTERISTIC
	* NON
	* SACRIFICE
	* FORAGE
	* __ANON_15
	* HAVE
	* THE
	* RETURN
	* AMASS
	* AFTER
	* BLOCK
	* CARDINAL
	* DISCARD
	* LEVEL
	* UNTIL
	* ALL
	* ONLY
	* PLAYERTERM
	* COUNTER
	* WOULD
	* MILL
	* __ANON_17
	* TYPE
	* CLOAK
	* NUMBER
	* CONNIVE
	* REGENERATE
	* BE
	* __ANON_14
	* ABANDON
	* FLIP
	* HAD
	* THOSE
	* UNTAPSYMBOL
	* MONSTROSITY
	* ADD
	* NO
	* LBRACE
	* SACRIFICED
	* NAMEREFSYMBOL
	* DOUBLE
	* SUBTYPECREATUREB
	* ON
	* SHUFFLED
	* EACH
	* REMOVE
	* EFFECTSTATUSMODIFIER
	* BECOME
	* STAR
	* ADDITIONAL
	* INCUBATE
	* ZONE
	* CHOSE
	* LESS
	* IN
	* OTHER
	* HERSELF
	* SUSPECT
	* UNDER
	* DIE
	* KEYWORDSTATUSMODIFIER
	* UNATTACHED
	* ATTACK
	* FATESEAL
	* WHENEVER
	* INVESTIGATE
	* INTO
	* ADAPT
	* FROM
	* MORE
	* CONTROLLED
	* PREVENT
	* SUBTYPESPELL
	* FREQUENCY
	* ONTO
	* THEN
	* EXCHANGE
	* __ANON_18
	* MAY
	* TIMES
	* REVEALED
	* REVEAL
	* UNTAP
	* GOAD
	* __ANON_21
	* PLAYED
	* SEARCH
	* BLOCKED
	* DO
	* TRANSFORM
	* DETAIN
	* ABILITYMODIFIER
	* SUPPORT
	* __ANON_19
	* PUT
	* DOES
	* EQUAL
	* ATTACKED
	* COLORTERM
	* IT
	* AT
	* A
	* THEIR
	* ATTACH
	* WIN
	* ITS
	* ORDINAL
	* WITH
	* LSQB
	* TAPSYMBOL
	* CLASH
	* ATTACHED
	* SUBTYPEPLANESWALKER
	* HIMSELF
	* MELD
	* THESE
	* SAME
	* TAKE
	* SCRY
	* CYCLED
	* QUALIFIER
	* BOLSTER
	* SHUFFLE
	* SPEND
	* ABLE
	* LEARN
	* CONTROL
	* SUBTYPEARTIFACT
	* LOOKED
	* DAMAGETYPE
	* PLAY
	* WHO
	* TAP
	* ANY
	* GAINED
	* THEM
	* THAT
	* EXILE
	* AN
	* FIGHT
	* DEAL
	* DISCOVER
	* AS
	* EXPLORES
	* SUBTYPECREATUREA
	* SEARCHED
	* PLAYERCHARACTERISTIC
	* CAST
	* SURVEIL
	* GREATER
	* TURN
	* GAIN
	* SUBTYPELAND
	* SUBTYPEENCHANTMENT
	* FOR
	* REMAIN
	* UNATTACH
	* PROLIFERATE
	* SUPERTYPE
	* GET
	* COMBATSTATUSMODIFIER
	* YOUR
	* THIS
	* IS
	* CAN
	* WHILE
	* SWITCH
	* X
	* CHOOSE
	* UP
","Enrage — Whenever ~ is dealt damage, put a +1/+1 counter on each other creature you control."
8,Duskborne Skymarcher,25.859507933999794,False,"No terminal matches '{' in the current parser context, at line 2 col 1

{W}, {T}: Target attacking Vampire gets 
^
Expected one of: 
	* WORD
	* DASH
","Flying
{W}, {T}: Target attacking Vampire gets +1/+1 until end of turn."
9,Emissary of Sunrise,25.815237136000178,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, it explores. (Reveal the top c
     ^
Expected one of: 
	* WORD
	* DASH
","First strike
When ~ enters, it explores. (Reveal the top card of your library. Put that card into your hand if it is a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)"
