,name,duration,parsed,error,text
0,Ardenvale Tactician,25.055393226999513,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Flying
1,All That Glitters,25.631148725999992,False,"No terminal matches '+' in the current parser context, at line 2 col 25

Enchanted creature gets +1/+1 for each artifact and/or enchantme
                        ^
Expected one of: 
	* WORD
	* DASH
","Enchant creature
Enchanted creature gets +1/+1 for each artifact and/or enchantment you control."
2,Dizzying Swoop,25.2818961640005,False,"No terminal matches '.' in the current parser context, at line 1 col 31

Tap up to two target creatures. (Then exile this card. You may cast th
                              ^
Expected one of: 
	* WORD
	* DASH
",Tap up to two target creatures. (Then exile this card. You may cast the creature later from exile.)
3,Archon of Absolution,25.83983090899983,False,"No terminal matches '(' in the current parser context, at line 2 col 23

Protection from white (This creature can not be blocked, targe
                      ^
Expected one of: 
	* WORD
	* DASH
","Flying
Protection from white (This creature can not be blocked, targeted, dealt damage, enchanted, or equipped by anything white.)
Creatures can not attack you or planeswalkers you control unless their controller pays {1} for each of those creatures."
4,Bartered Cow,25.71863349600062,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ dies or when you discard it, create a 
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ dies or when you discard it, create a Food token. (it is an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."".)"
5,Acclaimed Contender,25.411683262000224,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, if you control another Knight,
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, if you control another Knight, look at the top five cards of your library. You may reveal a Knight, Aura, Equipment, or legendary artifact card from among them and put it into your hand. Put the rest on the bottom of your library in a random order."
6,Beloved Princess,25.453886131999752,False,"No terminal matches '~' in the current parser context, at line 2 col 1

~ can not be blocked by creatures with p
^
Expected one of: 
	* WORD
	* DASH
","Lifelink
~ can not be blocked by creatures with power 3 or greater."
7,Ardenvale Paladin,48.229223031999936,False,"No terminal matches 'I' in the current parser context, at line 1 col 11

Adamant — If at least three white mana was spent t
          ^
Expected one of: 
	* PUT
	* THEM
	* DREW
	* TAP
	* THOSE
	* DISCARDED
	* THE
	* PREVENT
	* GREATER
	* __ANON_19
	* WHENEVER
	* QUALIFIER
	* SUSPECT
	* INTO
	* A
	* LSQB
	* THESE
	* NO
	* PLAYERCHARACTERISTIC
	* SPEND
	* TYPE
	* CLASH
	* THAT
	* LEARN
	* OTHER
	* UNTAPSYMBOL
	* RETURN
	* PAY
	* UNDER
	* CYCLED
	* WOULD
	* TAPSYMBOL
	* MORE
	* LOSE
	* OTHERWISE
	* ABANDON
	* CAN
	* LOOKED
	* EACH
	* SUBTYPECREATUREB
	* ONLY
	* ONTO
	* OBJECTCHARACTERISTIC
	* __ANON_20
	* LESS
	* UNTIL
	* WIN
	* ABLE
	* NAMEREFSYMBOL
	* GOAD
	* THEIR
	* DIE
	* REGENERATE
	* SUPERTYPE
	* BEEN
	* SUBTYPEARTIFACT
	* UNATTACHED
	* MANIFEST
	* CONVERT
	* LOOK
	* DISCARD
	* BE
	* NON
	* ZONE
	* SUBTYPEENCHANTMENT
	* THEN
	* TIMES
	* SACRIFICE
	* SCRY
	* WITH
	* DOES
	* ASSIGN
	* __ANON_14
	* INCUBATE
	* AFTER
	* CLOAK
	* AT
	* SUBTYPESPELL
	* IS
	* WITHOUT
	* DISCOVER
	* REMOVE
	* FLIP
	* BECOME
	* EFFECTSTATUSMODIFIER
	* DOUBLE
	* PLAYERTERM
	* __ANON_18
	* STAR
	* UNTAP
	* DEAL
	* FOR
	* DRAW
	* SUBTYPELAND
	* YOUR
	* KEYWORDSTATUSMODIFIER
	* PLAYED
	* TURNED
	* LBRACE
	* REVEAL
	* INVESTIGATE
	* DETAIN
	* IT
	* WHEN
	* COMBATSTATUSMODIFIER
	* FREQUENCY
	* ADDITIONAL
	* SUBTYPEPLANESWALKER
	* DO
	* SWITCH
	* BOLSTER
	* CAST
	* UNATTACH
	* COLORTERM
	* SKIP
	* ATTACK
	* IN
	* SURVEIL
	* DAMAGETYPE
	* TURN
	* ATTACH
	* HIMSELF
	* AN
	* TAKE
	* REMAIN
	* TARGET
	* AMASS
	* HAD
	* PLAY
	* COUNTER
	* SEARCH
	* UP
	* CYCLE
	* __ANON_15
	* SAME
	* SEARCHED
	* HAS
	* ON
	* ALL
	* GAINED
	* X
	* CHOSE
	* ADAPT
	* ADD
	* ATTACHED
	* BLOCK
	* IF
	* __ANON_21
	* DASH
	* MILL
	* THIS
	* GET
	* TAPPEDSTATUSMODIFIER
	* SHUFFLED
	* REVEALED
	* HAVE
	* TRANSFORM
	* ACTIVATE
	* PROLIFERATE
	* MAY
	* EXCHANGE
	* ATTACKED
	* FORAGE
	* CARDINAL
	* MELD
	* ITSELF
	* EQUAL
	* SACRIFICED
	* CONTROL
	* POPULATE
	* ITS
	* SUBTYPEPLANAR
	* CONNIVE
	* SHUFFLE
	* WHILE
	* EXERT
	* SUBTYPECREATUREA
	* HERSELF
	* CHOOSE
	* SUPPORT
	* FROM
	* ANY
	* AS
	* __ANON_17
	* MONSTROSITY
	* EXPLORES
	* ORDINAL
	* BLOCKED
	* CREATE
	* FIGHT
	* ABILITYMODIFIER
	* GAIN
	* NUMBER
	* CONTROLLED
	* WHO
	* EXILE
	* FATESEAL
	* LEVEL
	* DESTROY
","Adamant — If at least three white mana was spent to cast this spell, ~ enters with a +1/+1 counter on it."
8,Charming Prince,23.40725429900067,False,"No terminal matches '~' in the current parser context, at line 1 col 6

When ~ enters, choose one —
     ^
Expected one of: 
	* WORD
	* DASH
","When ~ enters, choose one —
• Scry 2.
• You gain 3 life.
• Exile another target creature you own. Return it to the battlefield under your control at the beginning of the next end step."
9,The Circle of Loyalty,23.314517553999394,False,"No terminal matches '{' in the current parser context, at line 1 col 18

This spell costs {1} less to cast for each Knight you con
                 ^
Expected one of: 
	* WORD
	* DASH
","This spell costs {1} less to cast for each Knight you control.
Creatures you control get +1/+1.
Whenever you cast a legendary spell, create a 2/2 white Knight creature token with vigilance.
{3}{W}, {T}: Create a 2/2 white Knight creature token with vigilance."
