,name,duration,parsed,error,text
0,"Avacyn, the Purifier",22.24089477200141,False,"No terminal matches '~' in the current parser context, at line 2 col 36

When this creature transforms into ~f, it deals 3 damage to each other crea
                                   ^
Expected one of: 
	* WORD
	* DASH
","Flying
When this creature transforms into ~f, it deals 3 damage to each other creature and each opponent."
1,Angelic Purge,22.41095776200018,False,"No terminal matches ',' in the current parser context, at line 1 col 41

As an additional cost to cast this spell, sacrifice a permanent.
                                        ^
Expected one of: 
	* WORD
	* DASH
","As an additional cost to cast this spell, sacrifice a permanent.
Exile target artifact, creature, or enchantment."
2,Avacynian Missionaries,22.295337879000726,False,"No terminal matches ',' in the current parser context, at line 1 col 34

At the beginning of your end step, if ~ is equipped, transform it.
                                 ^
Expected one of: 
	* WORD
	* DASH
","At the beginning of your end step, if ~ is equipped, transform it."
3,Lunarch Inquisitors,22.649999522000144,False,"No terminal matches '~' in the current parser context, at line 1 col 36

When this creature transforms into ~, you may exile another target creature
                                   ^
Expected one of: 
	* WORD
	* DASH
","When this creature transforms into ~, you may exile another target creature until ~ leaves the battlefield."
4,Always Watching,22.68395542899998,False,"No terminal matches '+' in the current parser context, at line 1 col 36

Nontoken creatures you control get +1/+1 and have vigilance.
                                   ^
Expected one of: 
	* WORD
	* DASH
",Nontoken creatures you control get +1/+1 and have vigilance.
5,Archangel Avacyn,22.705021035000755,False,"No terminal matches ',' in the current parser context, at line 2 col 7

Flying, vigilance
      ^
Expected one of: 
	* WORD
	* DASH
","Flash
Flying, vigilance
When ~ enters, creatures you control gain indestructible until end of turn.
When a non-Angel creature you control dies, transform ~ at the beginning of the next upkeep."
6,Apothecary Geist,22.964825813998686,False,"No terminal matches '~' in the current parser context, at line 2 col 6

When ~ enters, if you control another Spirit,
     ^
Expected one of: 
	* WORD
	* DASH
","Flying
When ~ enters, if you control another Spirit, you gain 3 life."
7,Bound by Moonsilver,24.528192311998282,False,"No terminal matches ',' in the current parser context, at line 2 col 34

Enchanted creature can not attack, block, or transform.
                                 ^
Expected one of: 
	* WORD
	* DASH
","Enchant creature
Enchanted creature can not attack, block, or transform.
Sacrifice another permanent: Attach ~ to target creature. Activate only as a sorcery and only once each turn."
8,Devilthorn Fox,3.6369983718032017e-06,False,'text',
9,Angel of Deliverance,46.83076814599917,False,"No terminal matches 'W' in the current parser context, at line 2 col 12

Delirium — Whenever ~ deals damage, if there are fo
           ^
Expected one of: 
	* POPULATE
	* EXERT
	* DISCOVER
	* INCUBATE
	* AS
	* LOSE
	* __ANON_20
	* TIMES
	* HIMSELF
	* ITS
	* SHUFFLED
	* SUBTYPEARTIFACT
	* DETAIN
	* SWITCH
	* AMASS
	* ATTACH
	* SUPPORT
	* DISCARDED
	* ONTO
	* TURN
	* SUBTYPESPELL
	* FORAGE
	* NUMBER
	* CONTROLLED
	* ONLY
	* SUBTYPEENCHANTMENT
	* SUBTYPEPLANESWALKER
	* EFFECTSTATUSMODIFIER
	* COUNTER
	* MORE
	* __ANON_18
	* RETURN
	* THESE
	* PREVENT
	* GREATER
	* TRANSFORM
	* PLAYERTERM
	* ATTACHED
	* COLORTERM
	* THEN
	* FLIP
	* ANY
	* DASH
	* BLOCK
	* WHO
	* ZONE
	* ORDINAL
	* MANIFEST
	* REVEALED
	* CAST
	* UNDER
	* WHILE
	* THE
	* DAMAGETYPE
	* REVEAL
	* SUBTYPECREATUREA
	* GAIN
	* FIGHT
	* BECOME
	* LOOKED
	* CONTROL
	* ON
	* __ANON_15
	* DISCARD
	* NAMEREFSYMBOL
	* UNATTACHED
	* WITH
	* DOUBLE
	* FREQUENCY
	* THEM
	* NO
	* ACTIVATE
	* TAKE
	* ATTACK
	* DESTROY
	* SUBTYPEPLANAR
	* HERSELF
	* ADDITIONAL
	* CONNIVE
	* SEARCH
	* AFTER
	* SACRIFICE
	* EXPLORES
	* ASSIGN
	* TURNED
	* SUPERTYPE
	* SACRIFICED
	* EQUAL
	* TARGET
	* CONVERT
	* THAT
	* GAINED
	* MONSTROSITY
	* __ANON_21
	* __ANON_17
	* THIS
	* ABLE
	* ALL
	* WHENEVER
	* DOES
	* DIE
	* BOLSTER
	* EXILE
	* SURVEIL
	* DRAW
	* ADAPT
	* A
	* CARDINAL
	* BE
	* IN
	* OTHER
	* HAVE
	* REMAIN
	* BLOCKED
	* __ANON_14
	* LEARN
	* STAR
	* CYCLE
	* UNATTACH
	* REMOVE
	* CYCLED
	* TAP
	* FOR
	* DREW
	* LESS
	* FROM
	* PAY
	* KEYWORDSTATUSMODIFIER
	* QUALIFIER
	* IT
	* WHEN
	* MILL
	* COMBATSTATUSMODIFIER
	* FATESEAL
	* PLAYED
	* NON
	* OBJECTCHARACTERISTIC
	* WITHOUT
	* SCRY
	* CHOSE
	* INTO
	* PROLIFERATE
	* ABILITYMODIFIER
	* IS
	* LEVEL
	* TAPPEDSTATUSMODIFIER
	* GET
	* SKIP
	* UP
	* UNTAP
	* SUSPECT
	* EACH
	* SUBTYPECREATUREB
	* PLAYERCHARACTERISTIC
	* SHUFFLE
	* HAD
	* MAY
	* MELD
	* LSQB
	* YOUR
	* X
	* SPEND
	* PUT
	* DEAL
	* LBRACE
	* BEEN
	* SAME
	* CLASH
	* TYPE
	* REGENERATE
	* INVESTIGATE
	* PLAY
	* CREATE
	* EXCHANGE
	* SUBTYPELAND
	* CLOAK
	* AT
	* __ANON_19
	* THOSE
	* HAS
	* CAN
	* TAPSYMBOL
	* UNTAPSYMBOL
	* GOAD
	* THEIR
	* IF
	* OTHERWISE
	* LOOK
	* WIN
	* ABANDON
	* WOULD
	* CHOOSE
	* UNTIL
	* ATTACKED
	* AN
	* ITSELF
	* ADD
	* SEARCHED
	* DO
","Flying
Delirium — Whenever ~ deals damage, if there are four or more card types among cards in your graveyard, exile target creature an opponent controls."
