,name,duration,parsed,error,text
0,Demystify,27.209025815000132,False,"No terminal matches '.' in the current parser context, at line 1 col 27

Destroy target enchantment.
                          ^
Expected one of: 
	* WORD
	* DASH
",Destroy target enchantment.
1,Bishop of Rebirth,27.88596948300028,False,"No terminal matches '~' in the current parser context, at line 2 col 10

Whenever ~ attacks, you may return target creatur
         ^
Expected one of: 
	* WORD
	* DASH
","Vigilance
Whenever ~ attacks, you may return target creature card with mana value 3 or less from your graveyard to the battlefield."
2,Axis of Mortality,28.24316299300017,False,"No terminal matches ',' in the current parser context, at line 1 col 32

At the beginning of your upkeep, you may have two target players exchan
                               ^
Expected one of: 
	* WORD
	* DASH
","At the beginning of your upkeep, you may have two target players exchange life totals."
3,Bright Reprisal,28.418081876999622,False,"No terminal matches '.' in the current parser context, at line 1 col 34

Destroy target attacking creature.
                                 ^
Expected one of: 
	* WORD
	* DASH
","Destroy target attacking creature.
Draw a card."
4,Adanto Vanguard,28.12468314700027,False,"No terminal matches '~' in the current parser context, at line 1 col 12

As long as ~ is attacking, it gets +2/+0.
           ^
Expected one of: 
	* WORD
	* DASH
","As long as ~ is attacking, it gets +2/+0.
Pay 4 life: ~ gains indestructible until end of turn. (Damage and effects that say ""destroy"" do not destroy it.)"
5,Ashes of the Abhorrent,29.179815421000058,False,"No terminal matches '.' in the current parser context, at line 1 col 89

ctivate abilities of cards in graveyards.
                                        ^
Expected one of: 
	* WORD
	* DASH
","Players can not cast spells from graveyards or activate abilities of cards in graveyards.
Whenever a creature dies, you gain 1 life."
6,Bishop's Soldier,28.70071179999968,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Lifelink
7,Duskborne Skymarcher,20.599279015999855,False,"No terminal matches '{' in the current parser context, at line 2 col 1

{W}, {T}: Target attacking Vampire gets 
^
Expected one of: 
	* WORD
	* DASH
","Flying
{W}, {T}: Target attacking Vampire gets +1/+1 until end of turn."
8,Bellowing Aegisaur,51.61888677900015,False,"No terminal matches 'W' in the current parser context, at line 1 col 10

Enrage — Whenever ~ is dealt damage, put a +1/+1 
         ^
Expected one of: 
	* THAT
	* CONNIVE
	* AT
	* NON
	* WHILE
	* ATTACHED
	* DESTROY
	* DISCARDED
	* INTO
	* NUMBER
	* THEN
	* EQUAL
	* FATESEAL
	* SEARCH
	* WIN
	* BECOME
	* BEEN
	* LBRACE
	* CLASH
	* WHO
	* ABLE
	* TAPSYMBOL
	* DEAL
	* TAKE
	* TYPE
	* DETAIN
	* POPULATE
	* ALL
	* SUBTYPEARTIFACT
	* GOAD
	* DAMAGETYPE
	* SUPPORT
	* EXPLORES
	* TIMES
	* ONLY
	* IS
	* SHUFFLE
	* WOULD
	* GET
	* IT
	* SUBTYPEENCHANTMENT
	* FLIP
	* EXCHANGE
	* THOSE
	* ON
	* TRANSFORM
	* LSQB
	* UNDER
	* LEARN
	* THEIR
	* PAY
	* MANIFEST
	* DISCOVER
	* COLORTERM
	* TURNED
	* REMAIN
	* NAMEREFSYMBOL
	* BLOCK
	* ADAPT
	* SUBTYPECREATUREB
	* AFTER
	* CAN
	* WHEN
	* INCUBATE
	* SEARCHED
	* BE
	* CYCLE
	* REGENERATE
	* __ANON_20
	* AN
	* GREATER
	* AMASS
	* MAY
	* LOSE
	* TARGET
	* THIS
	* ADDITIONAL
	* WITH
	* UNATTACH
	* WITHOUT
	* ITS
	* SKIP
	* CAST
	* PLAYED
	* TAPPEDSTATUSMODIFIER
	* SACRIFICED
	* ONTO
	* OTHER
	* FOR
	* PREVENT
	* UNTAPSYMBOL
	* CONTROL
	* ABILITYMODIFIER
	* __ANON_17
	* DOES
	* DO
	* AS
	* THEM
	* GAINED
	* CONVERT
	* PLAYERTERM
	* HIMSELF
	* UNATTACHED
	* SPEND
	* DIE
	* ABANDON
	* SUBTYPESPELL
	* CARDINAL
	* REVEALED
	* PROLIFERATE
	* ATTACH
	* X
	* HERSELF
	* MELD
	* __ANON_14
	* ITSELF
	* EXERT
	* CLOAK
	* OTHERWISE
	* QUALIFIER
	* ATTACKED
	* __ANON_21
	* WHENEVER
	* PUT
	* STAR
	* LEVEL
	* SUSPECT
	* BLOCKED
	* SWITCH
	* REMOVE
	* FREQUENCY
	* SHUFFLED
	* DOUBLE
	* CHOOSE
	* CREATE
	* DISCARD
	* ANY
	* SCRY
	* ASSIGN
	* TAP
	* IF
	* OBJECTCHARACTERISTIC
	* EXILE
	* HAS
	* SUBTYPECREATUREA
	* ORDINAL
	* FIGHT
	* THE
	* REVEAL
	* CYCLED
	* CHOSE
	* SUBTYPEPLANESWALKER
	* IN
	* PLAYERCHARACTERISTIC
	* HAVE
	* SURVEIL
	* EFFECTSTATUSMODIFIER
	* SUBTYPEPLANAR
	* ADD
	* PLAY
	* LOOKED
	* SACRIFICE
	* UP
	* BOLSTER
	* DASH
	* THESE
	* NO
	* UNTAP
	* __ANON_15
	* MONSTROSITY
	* SUBTYPELAND
	* FROM
	* DRAW
	* TURN
	* LESS
	* MORE
	* COMBATSTATUSMODIFIER
	* KEYWORDSTATUSMODIFIER
	* ATTACK
	* UNTIL
	* CONTROLLED
	* RETURN
	* INVESTIGATE
	* GAIN
	* SAME
	* ZONE
	* SUPERTYPE
	* DREW
	* HAD
	* LOOK
	* COUNTER
	* MILL
	* A
	* __ANON_19
	* __ANON_18
	* FORAGE
	* EACH
	* ACTIVATE
	* YOUR
","Enrage — Whenever ~ is dealt damage, put a +1/+1 counter on each other creature you control."
9,Encampment Keeper,23.003468516999874,False,"No terminal matches '{' in the current parser context, at line 2 col 1

{7}{W}, {T}, Sacrifice ~: Creatures you 
^
Expected one of: 
	* WORD
	* DASH
","First strike
{7}{W}, {T}, Sacrifice ~: Creatures you control get +2/+2 until end of turn."
