,name,duration,parsed,error,text
0,Ashes of the Abhorrent,26.651810031999958,False,"No terminal matches '.' in the current parser context, at line 1 col 89

ctivate abilities of cards in graveyards.
                                        ^
Expected one of: 
	* DASH
	* WORD
","Players can not cast spells from graveyards or activate abilities of cards in graveyards.
Whenever a creature dies, you gain 1 life."
1,Adanto Vanguard,26.765680638999584,False,"No terminal matches '~' in the current parser context, at line 1 col 12

As long as ~ is attacking, it gets +2/+0.
           ^
Expected one of: 
	* DASH
	* WORD
","As long as ~ is attacking, it gets +2/+0.
Pay 4 life: ~ gains indestructible until end of turn. (Damage and effects that say ""destroy"" do not destroy it.)"
2,Demystify,26.86754334499983,False,"No terminal matches '.' in the current parser context, at line 1 col 27

Destroy target enchantment.
                          ^
Expected one of: 
	* DASH
	* WORD
",Destroy target enchantment.
3,Bishop's Soldier,26.863156845999583,False,"Unexpected end-of-input. Expected one of: 
	* DASH
	* WORD
",Lifelink
4,Axis of Mortality,26.955577487000028,False,"No terminal matches ',' in the current parser context, at line 1 col 32

At the beginning of your upkeep, you may have two target players exchan
                               ^
Expected one of: 
	* DASH
	* WORD
","At the beginning of your upkeep, you may have two target players exchange life totals."
5,Bishop of Rebirth,26.94467228099984,False,"No terminal matches '~' in the current parser context, at line 2 col 10

Whenever ~ attacks, you may return target creatur
         ^
Expected one of: 
	* DASH
	* WORD
","Vigilance
Whenever ~ attacks, you may return target creature card with mana value 3 or less from your graveyard to the battlefield."
6,Bright Reprisal,27.05555746200025,False,"No terminal matches '.' in the current parser context, at line 1 col 34

Destroy target attacking creature.
                                 ^
Expected one of: 
	* DASH
	* WORD
","Destroy target attacking creature.
Draw a card."
7,Bellowing Aegisaur,50.476932296000086,False,"No terminal matches 'W' in the current parser context, at line 1 col 10

Enrage — Whenever ~ is dealt damage, put a +1/+1 
         ^
Expected one of: 
	* EXILE
	* BLOCK
	* LEVEL
	* ABLE
	* FIGHT
	* CYCLED
	* SCRY
	* ZONE
	* PUT
	* HAD
	* ACTIVATE
	* ATTACKED
	* ITSELF
	* AFTER
	* IF
	* ATTACH
	* ABANDON
	* ON
	* INVESTIGATE
	* DISCOVER
	* SUBTYPESPELL
	* UNTAPSYMBOL
	* FATESEAL
	* PREVENT
	* MAY
	* REGENERATE
	* PLAYERTERM
	* DASH
	* CAN
	* DIE
	* BLOCKED
	* FREQUENCY
	* A
	* BEEN
	* EXPLORES
	* PLAY
	* TRANSFORM
	* GOAD
	* AN
	* THEM
	* CAST
	* REMOVE
	* TYPE
	* SEARCHED
	* ANY
	* NUMBER
	* CARDINAL
	* THEIR
	* REVEALED
	* EXCHANGE
	* TARGET
	* SUBTYPECREATUREA
	* AT
	* SUBTYPEARTIFACT
	* UNATTACH
	* OBJECTCHARACTERISTIC
	* ONTO
	* STAR
	* SAME
	* WITHOUT
	* INCUBATE
	* __ANON_21
	* __ANON_15
	* YOUR
	* EXERT
	* X
	* MONSTROSITY
	* CYCLE
	* CONTROL
	* UNTIL
	* INTO
	* ORDINAL
	* LOOK
	* POPULATE
	* GAIN
	* PLAYERCHARACTERISTIC
	* SUBTYPELAND
	* LESS
	* SHUFFLE
	* SACRIFICE
	* FLIP
	* HAS
	* ATTACK
	* REMAIN
	* TAPSYMBOL
	* MELD
	* WHENEVER
	* UNTAP
	* GREATER
	* DISCARD
	* ALL
	* WHEN
	* WITH
	* COMBATSTATUSMODIFIER
	* IN
	* THESE
	* KEYWORDSTATUSMODIFIER
	* LSQB
	* OTHER
	* GET
	* ADDITIONAL
	* ADAPT
	* SACRIFICED
	* LOSE
	* EQUAL
	* __ANON_19
	* THE
	* BECOME
	* ONLY
	* ABILITYMODIFIER
	* HERSELF
	* DOES
	* IT
	* SUPERTYPE
	* LBRACE
	* CONTROLLED
	* TAP
	* __ANON_20
	* DISCARDED
	* MORE
	* CHOSE
	* AS
	* SPEND
	* CLOAK
	* PROLIFERATE
	* TAPPEDSTATUSMODIFIER
	* REVEAL
	* WIN
	* WHILE
	* DOUBLE
	* NO
	* EACH
	* SUBTYPEPLANAR
	* DETAIN
	* BOLSTER
	* NON
	* HAVE
	* SKIP
	* DEAL
	* RETURN
	* __ANON_18
	* THAT
	* ITS
	* __ANON_17
	* GAINED
	* SHUFFLED
	* THIS
	* THEN
	* CREATE
	* SUSPECT
	* CONVERT
	* DAMAGETYPE
	* AMASS
	* TURN
	* FROM
	* DRAW
	* DESTROY
	* SUBTYPEPLANESWALKER
	* WHO
	* BE
	* COUNTER
	* SUBTYPEENCHANTMENT
	* MANIFEST
	* LEARN
	* UNATTACHED
	* SEARCH
	* OTHERWISE
	* UNDER
	* PLAYED
	* DO
	* LOOKED
	* CLASH
	* QUALIFIER
	* UP
	* DREW
	* SUPPORT
	* FORAGE
	* PAY
	* WOULD
	* ATTACHED
	* TAKE
	* IS
	* SURVEIL
	* HIMSELF
	* NAMEREFSYMBOL
	* THOSE
	* FOR
	* SUBTYPECREATUREB
	* __ANON_14
	* SWITCH
	* MILL
	* TIMES
	* COLORTERM
	* ASSIGN
	* CONNIVE
	* CHOOSE
	* TURNED
	* ADD
	* EFFECTSTATUSMODIFIER
","Enrage — Whenever ~ is dealt damage, put a +1/+1 counter on each other creature you control."
8,Duskborne Skymarcher,24.200505409000016,False,"No terminal matches '{' in the current parser context, at line 2 col 1

{W}, {T}: Target attacking Vampire gets 
^
Expected one of: 
	* DASH
	* WORD
","Flying
{W}, {T}: Target attacking Vampire gets +1/+1 until end of turn."
9,Glorifier of Dusk,24.13001434800026,False,"No terminal matches '2' in the current parser context, at line 1 col 5

Pay 2 life: ~ gains flying until end of turn
    ^
Expected one of: 
	* DASH
	* WORD
","Pay 2 life: ~ gains flying until end of turn.
Pay 2 life: ~ gains vigilance until end of turn."
